vid_id,index,frame,vidTime,timelineRatio,session_duration,vid_count,session_count,session_mean,vid_mean,count_ratio,framediff,framestd,framestdmean
ID_0GNVMT98E0,765000.0,3695.137,123.2,0.3972,186.61904761904762,21000.0,1761.904761904762,21000.0,21000.0,1.0,4.47679,16.95,16.95
ID_0GX6UZC0QG,781500.0,15739.867,524.5,0.3218,162.83333333333334,12000.0,1000.0,12166.667,12166.667,1.002,25.350794,227.0,227.0
ID_0I212JXMHB,791000.0,45189.273,1506.0,0.6094,902.2857142857143,7000.0,1000.0,7214.2856,7214.2856,1.004,70.69572,309.5,309.5
ID_0I4Y82EH9K,800500.0,4686.872,156.2,0.5054,149.91666666666666,12000.0,1666.6666666666667,12000.0,12000.0,1.0,5.307807,35.56,35.56
ID_0I5BCXLESB,809000.0,9273.211,309.0,0.506,425.6,5000.0,1000.0,5000.0,5000.0,1.0,18.029543,64.75,64.75
ID_0IEX4T8J4F,816500.0,1857.3317,61.9,0.1947,162.2,10000.0,3600.0,10000.0,10000.0,1.0,1.6159629,4.957,4.957
ID_0INSPZFUUV,831500.0,20454.127,682.0,0.3916,231.05,20000.0,1100.0,20000.0,20000.0,1.0,32.757725,367.2,367.2
ID_0J4DQXUC1O,849000.0,6464.934,215.5,0.4685,336.8,15000.0,1000.0,17200.0,17200.0,1.094,12.891282,29.61,29.61
ID_0J5PHXN3YT,859500.0,25969.617,865.5,0.5093,327.3333333333333,6000.0,1000.0,6000.0,6000.0,1.0,40.84125,197.8,197.8
ID_0JJLAXCMG5,866000.0,105.369385,3.512,0.502,10.714285714285714,7000.0,1000.0,7214.2856,7214.2856,1.004,0.2102102,0.0704,0.0704
ID_0JNP5MQY6E,873500.0,3318.9172,110.6,0.3323,142.0,8000.0,1750.0,8000.0,8000.0,1.0,4.45443,36.03,36.03
ID_0JPYHPL62M,891500.0,3726.7676,124.25,0.345,120.82142857142857,28000.0,2000.0,36752.55,36752.55,1.189,4.2990727,23.0,23.0
ID_0K26WFEKES,936000.0,14768.613,492.2,0.2866,215.55737704918033,61000.0,1262.295081967213,64904.11,64904.11,1.03,21.908045,142.8,142.8
ID_0K5WGFGP85,970500.0,1752.3066,58.4,0.4001,116.75,8000.0,1000.0,8000.0,8000.0,1.0,3.6138015,3.887,3.887
ID_0LCIEY5W9Y,991000.0,20470.006,682.5,0.3704,474.0,33000.0,1242.4242424242425,34886.867,34886.867,1.032,35.96765,264.0,264.0
ID_0LDX8LQQTO,1010000.0,26414.258,880.5,0.4856,64.4,5000.0,1000.0,9000.0,9000.0,1.512,42.906036,346.0,346.0
ID_0MEDEWVVR9,1015500.0,32865.168,1096.0,0.5996,168.0,6000.0,1000.0,6000.0,6000.0,1.0,47.760017,335.8,335.8
ID_0MEP1229GC,1021500.0,1426.567,47.56,0.4285,99.33333333333333,6000.0,1000.0,6500.0,6500.0,1.022,2.7775924,2.16,2.16
ID_0MW2VNOYYZ,1064500.0,12542.982,418.0,0.2448,168.525,80000.0,1075.0,76534.164,76534.164,1.037,24.53164,140.6,140.6
ID_0O8I5HN7KI,1118000.0,2415.698,80.5,0.3027,80.44444444444444,27000.0,1888.888888888889,32925.926,32925.926,1.152,2.7245214,22.75,22.73
ID_0OWMPMMGUP,1149000.0,14144.225,471.5,0.2478,265.74285714285713,35000.0,1228.5714285714287,34204.76,34204.76,1.015,27.907417,172.6,172.6
ID_0PIMV4984C,1168500.0,126.845024,4.227,0.3523,13.25,4000.0,1000.0,4000.0,4000.0,1.0,0.24024025,0.1036,0.1036
ID_0PUF80HKOW,1175000.0,16602.598,553.5,0.309,124.66666666666667,9000.0,1222.2222222222222,15962.963,15962.963,1.467,25.337465,189.4,189.4
ID_0PY9GN7BIS,1183500.0,6741.061,224.8,0.5376,372.625,8000.0,1000.0,19000.0,19000.0,2.104,11.438988,36.03,36.03
ID_0QKLP9Y9IY,1193500.0,20556.182,685.0,0.367,447.1666666666667,12000.0,1000.0,12083.333,12083.333,1.0,39.81609,215.1,215.1
ID_0QPYXRZBID,1203000.0,33724.97,1124.0,0.6865,111.14285714285714,7000.0,1857.142857142857,6857.143,6857.143,1.003,32.86151,327.5,327.5
ID_0RC7UUA3YJ,1211500.0,18003.75,600.0,0.3728,427.5,10000.0,1000.0,10000.0,10000.0,1.0,38.73686,234.2,234.2
ID_0RG7N4HX9N,1219000.0,19216.822,640.5,0.3174,663.4,5000.0,1000.0,17700.0,17700.0,2.656,48.306107,267.2,267.2
ID_0S5PCK8I9O,1225000.0,15988.102,533.0,0.3513,87.71428571428571,7000.0,1000.0,27476.19,27476.191,3.004,28.07237,239.1,239.1
ID_0SNUQG5TUU,1232500.0,20582.979,686.0,0.3716,150.25,8000.0,1000.0,8875.0,8875.0,1.045,32.618988,259.5,259.5
ID_0SR0417V6E,1243000.0,4270.416,142.4,0.4622,118.61538461538461,13000.0,2538.4615384615386,13000.0,13000.0,1.0,3.4065475,34.94,34.94
ID_0SZ1BRF6AP,1255000.0,1987.1875,66.25,0.2123,92.27272727272727,11000.0,1909.090909090909,17121.213,17121.213,1.344,2.2770543,11.0,11.0
ID_0T2CUO58HE,1264000.0,19715.404,657.0,0.5337,574.0,7000.0,1000.0,7000.0,7000.0,1.0,33.45089,172.8,172.8
ID_0T705KP27T,1270500.0,30349.436,1011.5,0.506,122.5,6000.0,1000.0,6083.3335,6083.3335,1.001,50.873837,352.2,352.2
ID_0T7UIJAEXO,1279000.0,5640.5015,188.0,0.5786,208.54545454545453,11000.0,1909.090909090909,10727.272,10727.272,1.003,5.3313446,18.36,18.36
ID_0THHIU1I0Y,1287500.0,1761.1732,58.72,0.3762,144.16666666666666,6000.0,1000.0,6000.0,6000.0,1.0,3.9617245,6.656,6.66
ID_0TX3IS3RM4,1293500.0,1834.2671,61.16,0.3416,204.0,6000.0,1000.0,6000.0,6000.0,1.0,4.197621,6.348,6.348
ID_0TXXA206I4,1301000.0,24573.51,819.0,0.3926,35.333333333333336,9000.0,1000.0,9000.0,9000.0,1.0,32.348488,362.5,362.5
ID_0U1VIM59IE,1314000.0,7695.307,256.5,0.1464,118.17647058823529,17000.0,1117.6470588235295,17000.0,17000.0,1.0,29.507952,125.3,125.3
ID_0UKY7VIZF5,1324500.0,585.20245,19.5,0.4875,59.25,4000.0,1000.0,4000.0,4000.0,1.0,1.2237238,0.3425,0.3425
ID_0UOGW0S5G3,1334500.0,11621.099,387.2,0.2078,62.5625,16000.0,1125.0,16041.667,16041.667,1.006,22.976496,189.1,189.1
ID_0UOZ2JVPRH,1346000.0,6407.271,213.6,0.1279,77.28571428571429,7000.0,1571.4285714285713,7642.857,7642.857,1.031,8.437635,167.0,167.0
ID_0WCZZLQOPS,1367000.0,4205.551,140.1,0.4521,227.37142857142857,35000.0,1971.4285714285713,35000.0,35000.0,1.0,4.5997458,13.2,13.2
ID_0WPLDV2CQX,1391500.0,21271.455,709.0,0.407,147.5,14000.0,1000.0,14000.0,14000.0,1.0,31.004337,203.1,203.1
ID_0WUKJHD1Y6,1401500.0,494.02625,16.47,0.4333,48.0,6000.0,1000.0,6000.0,6000.0,1.0,1.0106052,0.3794,0.3794
ID_0WY8Z4BDGA,1410500.0,2376.2976,79.2,0.3157,78.75,12000.0,1833.3333333333333,12000.0,12000.0,1.0,2.5737567,11.96,11.96
ID_0WZ12LKLRK,1420000.0,21242.264,708.0,0.4214,36.0,7000.0,1285.7142857142858,7750.0,7750.0,1.04,28.785547,256.2,256.2
ID_0X7FVINBW5,1427000.0,33345.254,1112.0,0.5327,275.7142857142857,7000.0,1000.0,7000.0,7000.0,1.0,54.390903,434.5,434.5
ID_0XFCMGNQQ6,1433000.0,24335.514,811.0,0.4202,67.0,5000.0,1000.0,5533.3335,5533.3335,1.029,31.26081,258.0,258.0
ID_0XKRPIMDS9,1438000.0,56803.16,1893.0,0.576,1317.0,5000.0,1000.0,5000.0,5000.0,1.0,78.43496,672.0,672.0
ID_0Y2GY4D5UA,1444000.0,378.8974,12.63,0.4355,36.0,7000.0,1857.142857142857,7000.0,7000.0,1.0,0.6005426,0.4668,0.4666
ID_0Z5449NJMC,1450500.0,11603.978,386.8,0.2155,205.66666666666666,6000.0,1333.3333333333333,6000.0,6000.0,1.0,21.799067,174.9,174.9
ID_0Z963RNFDX,1458000.0,3523.064,117.44,0.356,231.77777777777777,9000.0,1888.888888888889,9000.0,9000.0,1.0,2.787589,41.12,41.12
ID_0ZDUXX563I,1463000.0,464.1519,15.47,0.2866,18.0,1000.0,1000.0,1000.0,1000.0,1.0,1.1108406,9.71,9.71
ID_0ZJZF3WNGA,1474000.0,4696.609,156.5,0.5,363.76190476190476,21000.0,2238.095238095238,20802.197,20802.197,1.001,3.9078226,23.78,23.78
ID_10432K9AZL,1488000.0,9106.676,303.5,0.3486,332.42857142857144,7000.0,1000.0,7000.0,7000.0,1.0,22.010307,95.75,95.75
ID_107AO6RS8S,1496000.0,356.22885,11.875,0.3494,26.444444444444443,9000.0,1222.2222222222222,19800.367,19800.367,1.632,0.6773307,0.0893,0.0893
ID_10P7Z844S5,1505000.0,18720.057,624.0,0.3333,171.55555555555554,9000.0,1000.0,8740.74,8740.741,1.004,31.282219,232.1,232.1
ID_10QXA3PF05,1512000.0,6994.455,233.1,0.432,528.6,5000.0,1000.0,5000.0,5000.0,1.0,14.292064,29.17,29.17
ID_10YBLONHJS,1518000.0,17499.557,583.5,0.3198,149.0,7000.0,1000.0,7523.8096,7523.8096,1.012,30.425974,354.2,354.5
ID_116JGGR6W4,1526000.0,3309.3179,110.3,0.5254,122.22222222222223,9000.0,1666.6666666666667,9000.0,9000.0,1.0,3.8752565,23.69,23.69
ID_11G1GT0B1C,1533500.0,11309.647,377.0,0.216,159.16666666666666,6000.0,2000.0,6000.0,6000.0,1.0,19.242361,184.5,184.6
ID_11T5AGJQEN,1545500.0,2589.542,86.3,0.3494,125.72222222222223,18000.0,1888.888888888889,18851.852,18851.852,1.037,2.7567976,7.11,7.113
ID_11TIY69T7M,1560500.0,14837.198,494.5,0.2905,374.0833333333333,12000.0,1000.0,18333.334,18333.334,1.347,32.398724,155.9,155.9
ID_122OXJO6UM,1569500.0,27099.477,903.5,0.5024,387.3333333333333,6000.0,1333.3333333333333,7416.6665,7416.6665,1.115,44.47826,330.8,330.8
ID_12QXA7CJZE,1579000.0,1879.9432,62.66,0.2161,308.15384615384613,13000.0,2384.6153846153848,13000.0,13000.0,1.0,3.2272995,9.45,9.45
ID_12YZET9AOI,1588000.0,21935.805,731.0,0.433,52.8,5000.0,1400.0,5000.0,5000.0,1.0,28.64768,221.6,221.6
ID_134ZB6TS40,1603500.0,16787.557,559.5,0.2966,175.76923076923077,26000.0,1076.923076923077,25807.691,25807.691,1.002,32.137806,287.8,287.8
ID_13NVAPK9RZ,1621500.0,15342.67,511.5,0.276,403.0,10000.0,1000.0,10733.333,10733.333,1.027,24.146269,99.94,99.94
ID_13W67BWPNH,1629500.0,18485.342,616.0,0.3953,284.5,6000.0,1666.6666666666667,6000.0,6000.0,1.0,27.08625,261.8,261.8
ID_1453WMDJ0V,1633000.0,767.9772,25.6,0.5566,30.0,1000.0,1000.0,1000.0,1000.0,1.0,1.29066,0.5137,0.5137
ID_14JFHGWQ2U,1637500.0,1719.4032,57.3,0.291,2830.0,8000.0,1750.0,8000.0,8000.0,1.0,2.3738642,11.984,11.984
ID_14KBS2O9XG,1644500.0,22877.125,762.5,0.3813,293.0,6000.0,1000.0,6000.0,6000.0,1.0,20.51002,135.6,135.6
ID_159N9SV6QP,1653000.0,3829.5505,127.6,0.404,160.63636363636363,11000.0,1909.090909090909,15545.454,15545.454,1.082,4.1395416,32.75,32.75
ID_15TYMEBFPR,1668000.0,4464.6196,148.9,0.451,197.3684210526316,19000.0,1947.3684210526317,32315.79,32315.79,1.546,3.6101465,11.516,11.516
ID_15WH0GN4X7,1678500.0,277.5,9.25,0.3425,18.5,2000.0,1000.0,4666.667,4666.6665,1.485,0.5555556,1.3e-05,1.3e-05
ID_16JHLANGL0,1683000.0,22337.75,744.5,0.4136,250.42857142857142,7000.0,1285.7142857142858,7000.0,7000.0,1.0,35.924866,126.2,126.2
ID_176QZK9OKO,1694000.0,7564.9897,252.1,0.401,457.73333333333335,15000.0,1000.0,15000.0,15000.0,1.0,16.223537,36.1,36.1
ID_17CEU57MCX,1712000.0,1576.285,52.53,0.2708,33.285714285714285,21000.0,1952.3809523809523,21000.0,21000.0,1.0,1.7824278,14.734,14.734
ID_17LET089J3,1723000.0,585.0,19.5,0.513,39.0,1000.0,1000.0,1000.0,1000.0,1.0,1.1711712,2.75e-05,2.75e-05
ID_18BJ5CU7MB,1728500.0,1937.2074,64.56,0.3293,89.9,10000.0,1800.0,9950.0,9950.0,1.0,2.0967724,13.83,13.83
ID_18X8LMMI2L,1737000.0,3389.7664,113.0,0.3767,126.28571428571429,7000.0,1571.4285714285713,7785.7144,7785.7144,1.018,3.9524553,38.72,38.72
ID_18Z33RGK5H,1747500.0,4419.518,147.4,0.4282,87.28571428571429,14000.0,2000.0,14000.0,14000.0,1.0,3.9741561,51.2,51.2
ID_18ZHV474O9,1766500.0,3320.82,110.7,0.349,90.375,24000.0,2250.0,23750.0,23750.0,1.002,3.0416303,19.64,19.64
ID_19Z5EEX2VM,1810500.0,1599.8596,53.34,0.2279,85.53125,64000.0,2187.5,64000.0,64000.0,1.0,1.454389,13.766,13.766
ID_1AZ9M3QJ7T,1857500.0,1799.0149,59.97,0.1886,61.46666666666667,30000.0,2200.0,30166.666,30166.666,1.001,1.982868,19.33,19.33
ID_1BZ3QNB30U,1879500.0,2527.1514,84.25,0.4297,1249.7142857142858,14000.0,2000.0,14000.0,14000.0,1.0,2.155782,16.0,16.0
ID_1C6MIC11P2,1889500.0,55.761227,1.858,0.6196,13.833333333333334,6000.0,1333.3333333333333,6000.0,6000.0,1.0,0.10008006,0.262,0.262
ID_1CE9WEUH47,1902500.0,15485.629,516.0,0.2795,272.7,20000.0,1000.0,20000.0,20000.0,1.0,26.083338,146.6,146.6
ID_1CEMX0H2Y1,1916500.0,2952.3416,98.44,0.424,213.0,8000.0,1750.0,8000.0,8000.0,1.0,3.4114416,47.25,47.25
ID_1CNRZ351SP,1924500.0,15378.429,512.5,0.4585,612.875,8000.0,1000.0,8000.0,8000.0,1.0,30.689312,84.94,84.94
ID_1CT2PLI4VO,1929500.0,576.882,19.23,0.4807,27.0,2000.0,1000.0,5333.3335,5333.3335,1.641,1.0959308,4.746,4.746
ID_1CXU9CVCLX,1934500.0,2861.7085,95.4,0.289,65.5,8000.0,1750.0,8000.0,8000.0,1.0,3.6283844,43.22,43.22
ID_1CY86P22IU,1943000.0,4710.1855,157.0,0.436,164.66666666666666,9000.0,1888.888888888889,16198.413,16198.413,1.162,4.924427,21.05,21.06
ID_1CYXC0K6G3,1957000.0,4700.2505,156.6,0.4353,72.73684210526316,19000.0,2368.4210526315787,18391.479,18391.479,1.022,3.4215531,32.78,32.78
ID_1D4DAE02A1,2009000.0,2131.4473,71.06,0.3289,125.97647058823529,85000.0,2152.9411764705883,82701.96,82701.96,1.0205,2.3636978,6.44,6.44
ID_1D5WLK10EK,2057000.0,16975.904,566.0,0.3682,423.0,11000.0,1181.8181818181818,11000.0,11000.0,1.0,32.46947,193.2,193.2
ID_1D8BZFY0IA,2067000.0,28553.938,952.0,0.465,161.44444444444446,9000.0,1000.0,9000.0,9000.0,1.0,48.340042,387.5,387.5
ID_1DD1WBIOOB,2077000.0,6566.5386,218.9,0.456,401.09090909090907,11000.0,1000.0,11000.0,11000.0,1.0,13.278892,27.22,27.22
ID_1DJ3TLYFYM,2086500.0,13107.701,437.0,0.5156,519.375,8000.0,1000.0,8187.5,8187.5,1.003,23.546812,77.25,77.25
ID_1DLRYWPJ1N,2100000.0,23957.885,798.5,0.52,143.05263157894737,19000.0,1105.2631578947369,18368.422,18368.422,1.014,35.920063,259.8,259.8
ID_1DNXLY3227,2112000.0,49183.79,1639.0,0.8013,393.6,5000.0,1000.0,5500.0,5500.0,1.026,56.32367,604.0,604.0
ID_1DR1XXJDZQ,2121000.0,3014.9282,100.5,0.3284,387.61538461538464,13000.0,1769.2307692307693,13000.0,13000.0,1.0,4.102905,18.9,18.9
ID_1E8KOEHLZP,2134500.0,2395.8464,79.9,0.312,224.21428571428572,14000.0,1571.4285714285713,13642.857,13642.857,1.005,4.238591,17.25,17.25
ID_1ESC7BPIUQ,2148500.0,1991.6729,66.4,0.3303,97.28571428571429,14000.0,2571.4285714285716,14000.0,14000.0,1.0,2.0050654,9.3,9.3
ID_1ET638TDCL,2159000.0,19890.467,663.0,0.3872,388.14285714285717,7000.0,1285.7142857142858,16357.143,16357.143,2.035,37.084263,241.2,241.2
ID_1F0M29HL4W,2195500.0,2428.2886,80.94,0.3345,66.27272727272727,66000.0,2424.242424242424,66000.0,66000.0,1.0,2.1653485,15.66,15.66
ID_1F4GYQU0J4,2231000.0,1520.5356,50.7,0.3054,139.0,5000.0,1000.0,5000.0,5000.0,1.0,3.9679139,11.414,11.42
ID_1FD7M5KHZF,2238500.0,3163.4849,105.44,0.4546,100.4,10000.0,2800.0,10057.143,10057.143,1.0,2.3495214,21.28,21.28
ID_1FEN5OMKMX,2246000.0,11237.538,374.5,0.242,549.2,5000.0,1000.0,5000.0,5000.0,1.0,22.953001,89.94,90.0
ID_1FFBTDPC7I,2251000.0,12069.576,402.2,0.2346,169.2,5000.0,2200.0,5000.0,5000.0,1.0,27.391178,119.0,119.06
ID_1G0AG24CM5,2256500.0,14987.955,499.5,0.6406,3202.6666666666665,6000.0,1000.0,6000.0,6000.0,1.0,21.869167,48.72,48.72
ID_1GF6IFFOMC,2263000.0,14941.107,498.0,0.2622,262.85714285714283,7000.0,1000.0,7000.0,7000.0,1.0,26.398539,194.9,194.9
ID_1GKT5XVY4M,2271000.0,4758.5557,158.6,0.6123,87.66666666666667,9000.0,1888.888888888889,9888.889,9888.889,1.025,4.169378,60.16,60.2
ID_1H0DTSZTEL,2310000.0,2002.6868,66.75,0.298,81.56521739130434,69000.0,2014.4927536231885,69000.0,69000.0,1.0,2.2013292,18.53,18.53
ID_1HDSN07WKG,2358000.0,13785.245,459.5,0.293,331.48148148148147,27000.0,1592.5925925925926,27000.0,27000.0,1.0,24.46333,150.1,150.1
ID_1HN5K86UAL,2377500.0,3224.0645,107.5,0.3208,48.833333333333336,12000.0,2666.6666666666665,12000.0,12000.0,1.0,2.1962614,40.4,40.4
ID_1I0GMRGT1N,2389000.0,3303.7786,110.1,0.3635,164.63636363636363,11000.0,2636.3636363636365,11000.0,11000.0,1.0,3.568108,15.89,15.9
ID_1I21AGR7EQ,2398500.0,18328.676,611.0,0.3025,220.5,8000.0,1250.0,8000.0,8000.0,1.0,32.292854,175.2,175.2
ID_1I5X5ASHSX,2404500.0,591.2325,19.7,0.365,40.25,4000.0,1000.0,4000.0,4000.0,1.0,1.1779271,0.04138,0.04138
