vid_id,index,frame,vidTime,timelineRatio,session_duration,vid_count,session_count,session_mean,vid_mean,count_ratio,framediff,framestd,framestdmean
ID_0JF6HK0SQ5,919000.0,8712.216,290.5,0.179,48.0,5000.0,1000.0,6440.0,6440.0,1.136,8.648138,29.69,29.69
ID_0JPT4VVEQ6,923500.0,17692.146,589.5,0.3232,152.5,4000.0,1000.0,4000.0,4000.0,1.0,39.727734,373.5,373.5
ID_0KI031GJD6,928000.0,24958.588,832.0,0.462,570.8,5000.0,1400.0,18866.666,18866.666,2.041,39.098293,423.0,423.0
ID_0KWQS5R072,939000.0,2770.6526,92.4,0.2869,289.5882352941176,17000.0,1941.1764705882354,22851.541,22851.541,1.205,3.2733202,16.97,16.97
ID_0L0XL822J3,952500.0,21700.936,723.5,0.402,192.2,10000.0,1200.0,10050.0,10050.0,1.0,31.389864,373.2,373.2
ID_0LISS3RM08,968500.0,4696.4243,156.5,0.4348,197.72727272727272,22000.0,1727.2727272727273,20820.346,20820.346,1.012,5.7181582,22.06,22.06
ID_0LLPGS7P4Y,987500.0,4593.79,153.1,0.502,133.125,16000.0,2000.0,138306.25,138306.25,1.129,4.526451,43.94,43.94
ID_0LR0LMX062,999000.0,1456.2804,48.53,0.4414,165.0,7000.0,1000.0,7000.0,7000.0,1.0,3.082877,8.555,8.555
ID_0LZBCUIDMS,1027000.0,4148.804,138.2,0.384,110.26530612244898,49000.0,1979.591836734694,44094.023,44094.023,1.043,3.9824739,33.72,33.72
ID_0M9M7O848M,1052500.0,375.0,12.5,0.379,25.0,2000.0,1000.0,2000.0,2000.0,1.0,0.7507508,1.645e-05,1.645e-05
ID_0MNSQFO0EP,1062500.0,14009.959,467.0,0.2451,219.38888888888889,18000.0,1444.4444444444443,16194.444,16194.444,1.036,24.40577,166.5,166.5
ID_0MT1IU7ZK1,1076500.0,14220.334,474.0,0.2622,118.1,10000.0,1200.0,10000.0,10000.0,1.0,18.335197,175.8,175.8
ID_0O9TNN7MKX,1084000.0,506.8938,16.89,0.4023,37.6,5000.0,1000.0,5000.0,5000.0,1.0,1.0264318,0.2788,0.2788
ID_0OG2P2Z355,1100500.0,2434.2468,81.1,0.369,102.35714285714286,28000.0,1857.142857142857,28000.0,28000.0,1.0,2.9572904,24.44,24.44
ID_0OJ6KV6IF9,1119500.0,2403.7466,80.1,0.3105,53.0,10000.0,2000.0,10000.0,10000.0,1.0,2.3501928,28.67,28.69
ID_0OJEYF9OF8,1127500.0,6603.5425,220.1,0.452,758.6666666666666,6000.0,1000.0,6000.0,6000.0,1.0,12.404502,53.0,53.0
ID_0OTNTBHF0M,1134000.0,7410.3228,247.0,0.1593,452.2857142857143,7000.0,1000.0,7000.0,7000.0,1.0,14.830395,9.66,9.66
ID_0OTRODMT7O,1143500.0,5619.398,187.4,0.4683,320.1666666666667,12000.0,1000.0,12000.0,12000.0,1.0,11.171364,24.48,24.48
ID_0OVDP6D4N8,1154000.0,1529.1516,50.97,0.1782,16.88888888888889,9000.0,2777.777777777778,9000.0,9000.0,1.0,1.9437894,23.38,23.39
ID_0PO66N4LUS,1179500.0,3228.3828,107.6,0.33,170.71428571428572,42000.0,2095.2380952380954,42000.0,42000.0,1.0,3.363559,14.19,14.19
ID_0Q34J1DKGV,1202000.0,575.2599,19.17,0.355,15.333333333333334,3000.0,1000.0,3000.0,3000.0,1.0,0.8407306,6.652,6.652
ID_0Q5I9VQ7EO,1207500.0,16372.464,545.5,0.2961,373.375,8000.0,1000.0,8000.0,8000.0,1.0,28.994791,198.0,198.0
ID_0QC5AV36CH,1218000.0,12318.611,410.5,0.2172,83.84615384615384,13000.0,1307.6923076923076,13000.0,13000.0,1.0,25.226568,242.2,242.1
ID_0QF33UYNAA,1229500.0,6107.2573,203.6,0.5654,111.2,10000.0,1800.0,10000.0,10000.0,1.001,6.16236,46.53,46.53
ID_0QHRWWUHKB,1248000.0,16050.857,535.0,0.3105,187.44444444444446,27000.0,1148.148148148148,26493.828,26493.828,1.019,30.459784,259.8,259.8
ID_0QO7TFNOME,1267000.0,22088.506,736.5,0.4316,419.09090909090907,11000.0,1545.4545454545455,11000.0,11000.0,1.0,30.714344,182.0,182.0
ID_0QWBOT0NEE,1285000.0,1959.1226,65.3,0.3474,34.36,25000.0,2200.0,25000.0,25000.0,1.0,2.3247516,24.03,24.03
ID_0QWNV239MM,1300000.0,11932.518,397.8,0.4355,601.8,5000.0,1000.0,4800.0,4800.0,1.008,22.10075,104.0,104.0
ID_0R36X9KSW3,1304500.0,927.3091,30.9,0.507,88.25,4000.0,1000.0,4000.0,4000.0,1.0,1.8317717,0.337,0.337
ID_0RNRE30OVX,1309000.0,16372.977,546.0,0.3,51.2,5000.0,1000.0,5000.0,5000.0,1.0,25.290419,288.0,288.0
ID_0RYIPYCQSP,1314500.0,16485.752,549.5,0.341,168.66666666666666,6000.0,1000.0,6000.0,6000.0,1.0,26.873465,285.0,285.0
ID_0S2GGST38K,1321500.0,3611.8242,120.4,0.4934,178.0,8000.0,1750.0,8000.0,8000.0,1.0,4.280482,24.9,24.92
ID_0S3M3OUVDD,1329000.0,17243.432,575.0,0.4268,655.1428571428571,7000.0,1000.0,7000.0,7000.0,1.0,33.10573,175.6,175.6
ID_0SE682HL4U,1335000.0,14443.3125,481.5,0.4585,935.4,5000.0,1000.0,5700.0,5700.0,1.046,29.440454,30.48,30.48
ID_0SXR8336NL,1342000.0,1910.3346,63.7,0.2123,61.44444444444444,9000.0,1888.888888888889,9000.0,9000.0,1.0,1.854564,17.58,17.58
ID_0T1AL5M4M8,1349500.0,10102.748,336.8,0.1835,237.66666666666666,6000.0,1000.0,6000.0,6000.0,1.0,15.995139,58.5,58.5
ID_0TD4DNAK86,1355500.0,21812.846,727.0,0.3735,134.33333333333334,6000.0,1000.0,6000.0,6000.0,1.0,37.359447,287.8,287.8
ID_0TDJZ1QYK8,1367500.0,3301.4749,110.06,0.367,105.77777777777777,18000.0,2000.0,18000.0,18000.0,1.0,3.243342,41.03,41.03
ID_0TGV31T9KE,1378000.0,1800.2832,60.0,0.4958,115.66666666666667,3000.0,1000.0,3000.0,3000.0,1.0,3.4727921,5.63,5.63
ID_0TJ0G1R7JK,1382000.0,23051.605,768.5,0.441,1179.8,5000.0,1000.0,13450.0,13450.0,2.209,40.437355,300.2,300.0
ID_0U25LIWA0I,1387000.0,22685.26,756.0,0.4282,200.2,5000.0,1000.0,5400.0,5400.0,1.019,32.880875,201.4,201.4
ID_0U4HU019OA,1392500.0,24719.389,824.0,0.4473,266.1666666666667,6000.0,1000.0,6000.0,6000.0,1.0,46.55797,351.0,351.0
ID_0UBNM7SGL7,1397000.0,228.0143,7.6,0.3618,21.666666666666668,3000.0,1000.0,3000.0,3000.0,1.0,0.46035025,1.387,1.387
ID_0UFGWDKUL4,1459000.0,3396.3533,113.2,0.4778,241.62809917355372,121000.0,1033.0578512396694,120822.31,120822.31,1.0,6.5118737,12.15,12.15
ID_0UK3GVP9KK,1523500.0,28362.977,945.5,0.4753,298.125,8000.0,1000.0,12416.667,12416.667,1.213,43.78491,228.6,228.6
ID_0USD2ETQYM,1535000.0,7080.855,236.0,0.422,497.06666666666666,15000.0,1133.3333333333333,14733.333,14733.333,1.006,14.572184,31.28,31.28
ID_0UWNE1UCMC,1547000.0,3267.7969,108.94,0.389,61.666666666666664,9000.0,2777.777777777778,9000.0,9000.0,1.0,3.1941628,21.02,21.02
ID_0VED6HCZU8,1559500.0,17298.117,576.5,0.2874,226.8125,16000.0,1250.0,23812.5,23812.5,1.276,23.099007,114.0,114.0
ID_0VI9V2JGFV,1570500.0,13254.068,441.8,0.2324,158.5,6000.0,1000.0,8850.0,8850.0,1.293,32.431274,314.2,314.0
ID_0VTRFXL6ZT,1579000.0,4596.9414,153.2,0.4958,86.45454545454545,11000.0,1909.090909090909,11000.0,11000.0,1.0,4.597114,36.62,36.6
ID_0W4RTZRK6K,1588000.0,3087.825,102.94,0.4766,103.42857142857143,7000.0,1857.142857142857,7000.0,7000.0,1.0,3.7118304,18.45,18.45
ID_0WK2EMEELZ,1594500.0,6767.8447,225.6,0.564,362.3333333333333,6000.0,1000.0,9333.333,9333.333,1.356,10.661863,1.987,1.987
ID_0X79B85MCU,1615500.0,15290.118,509.8,0.2551,184.36111111111111,36000.0,1111.111111111111,35750.0,35750.0,1.002,29.801992,167.5,167.5
ID_0YA4MM63H9,1667500.0,21771.709,725.5,0.3923,1027.985294117647,68000.0,1058.8235294117646,71197.23,71197.23,1.036,32.31825,197.6,197.6
ID_0Z31FU9700,1706000.0,4371.544,145.8,0.4539,161.33333333333334,9000.0,1888.888888888889,9000.0,9000.0,1.0,4.7595477,58.88,58.88
ID_0ZMU9EWZ2T,1725000.0,11319.056,377.2,0.228,121.65517241379311,29000.0,1275.8620689655172,29000.0,29000.0,1.0,22.844471,189.5,189.5
ID_0ZYAK9WBCJ,1743000.0,3749.4368,125.0,0.4165,156.28571428571428,7000.0,1857.142857142857,7000.0,7000.0,1.0,4.1491513,6.7,6.695
ID_10XHTFC4CR,1748000.0,505.0,16.83,0.2903,33.666666666666664,3000.0,1000.0,3000.0,3000.0,1.0,1.011011,2.31e-05,2.31e-05
ID_113R6EM38B,1753500.0,3077.625,102.56,0.342,157.75,8000.0,1750.0,8000.0,8000.0,1.0,4.1767545,11.28,11.29
ID_11EYHWTCP3,1763000.0,3710.3904,123.7,0.4124,182.63636363636363,11000.0,1909.090909090909,10818.182,10818.182,1.001,4.2539754,20.31,20.31
ID_11VITRGS6R,1773500.0,2632.227,87.75,0.3848,57.4,10000.0,2000.0,10000.0,10000.0,1.0,1.9449118,20.14,20.14
ID_11ZFQVQ6JT,1783500.0,14305.888,476.8,0.2861,165.0,10000.0,1000.0,10600.0,10600.0,1.02,28.837132,172.8,172.8
ID_12Q5H282O9,1792000.0,9967.549,332.2,0.2065,149.28571428571428,7000.0,1000.0,15285.714,15285.714,1.809,20.18685,90.1,90.1
ID_12SRFGPOG3,1810000.0,2344.8757,78.2,0.319,83.58620689655173,29000.0,2034.4827586206898,29000.0,29000.0,1.0,3.0660112,21.38,21.38
ID_12T13NO74G,1828500.0,16583.191,553.0,0.3594,197.125,8000.0,1000.0,8000.0,8000.0,1.0,26.559393,221.5,221.5
ID_130XQ4FYOH,1834000.0,329.975,11.0,0.275,20.333333333333332,3000.0,1000.0,38740.74,38740.742,7.008,0.6106106,0.10077,0.10077
ID_139TW0HZVO,1887000.0,1704.7699,56.8,0.2644,47.70873786407767,103000.0,2126.21359223301,101035.6,101035.6,1.007,1.8449949,17.95,17.95
ID_13YN67MZPO,1942000.0,17057.09,568.5,0.3335,158.28571428571428,7000.0,1000.0,9228.571,9228.571,1.188,26.305481,193.4,193.4
ID_148WTGP50O,1948000.0,22524.377,751.0,0.4763,47.0,5000.0,1400.0,5100.0,5100.0,1.001,21.608685,426.2,426.2
ID_14ZUX346R8,1952000.0,325.20288,10.84,0.1807,28.666666666666668,3000.0,1000.0,3000.0,3000.0,1.0,0.6202599,0.285,0.285
ID_15QR16YV10,1979000.0,2572.7747,85.75,0.359,5970.333333333333,51000.0,1901.9607843137255,50071.895,50071.895,1.006,2.427169,17.7,17.7
ID_15TTY70VZW,2010000.0,2667.129,88.9,0.4558,107.0909090909091,11000.0,1909.090909090909,15969.696,15969.697,1.264,2.5087414,14.484,14.484
ID_16I2VX9GQH,2018500.0,11002.27,366.8,0.1881,68.33333333333333,6000.0,1333.3333333333333,6000.0,6000.0,1.0,26.930809,279.5,279.5
ID_16QKJNY2HP,2036500.0,3612.0503,120.4,0.3896,209.33333333333334,30000.0,1800.0,28008.889,28008.889,1.035,4.042205,24.64,24.64
ID_170X7AW0C7,2065000.0,3865.0933,128.9,0.3682,154.14814814814815,27000.0,2555.5555555555557,27000.0,27000.0,1.0,3.9053538,32.56,32.56
ID_1744ZBVVVL,2079000.0,664.3052,22.14,0.452,55.0,1000.0,1000.0,1000.0,1000.0,1.0,1.4697882,0.5156,0.5156
ID_1775KFQL43,2085500.0,2671.5117,89.06,0.2998,163.33333333333334,12000.0,2666.6666666666665,12000.0,12000.0,1.0,2.411806,9.12,9.12
ID_17FLQPQ0XD,2093500.0,16694.375,556.5,0.3347,72.75,4000.0,1000.0,4000.0,4000.0,1.0,33.738636,229.0,229.0
ID_17FU7HCJ94,2097500.0,27662.332,922.0,0.4321,1099.25,4000.0,1000.0,4000.0,4000.0,1.0,46.906666,222.1,222.1
ID_17H8ZDVWY9,2102000.0,7843.566,261.5,0.363,6098.8,5000.0,1400.0,5000.0,5000.0,1.0,14.314419,40.25,40.25
ID_17W2287B2V,2107000.0,1886.3696,62.88,0.4248,137.0,5000.0,1000.0,5000.0,5000.0,1.0,3.8545573,0.583,0.583
ID_18CMRFD833,2113500.0,30917.885,1031.0,0.3442,1516.875,8000.0,1000.0,8625.0,8625.0,1.04,79.752884,317.2,317.2
ID_18MRJRO6OE,2123500.0,11470.746,382.2,0.2297,118.75,12000.0,1333.3333333333333,14777.777,14777.777,1.073,20.326372,153.1,153.1
ID_195BS9KIXW,2133000.0,541.83344,18.06,0.3843,27.285714285714285,7000.0,1000.0,7000.0,7000.0,1.0,1.0852766,3.275,3.277
ID_19ACSI1CXE,2160500.0,4099.442,136.6,0.4436,112.16666666666667,48000.0,2000.0,47614.582,47614.582,1.006,3.7851307,37.3,37.3
ID_1AB3PUBBKX,2189000.0,18107.361,603.5,0.3254,201.77777777777777,9000.0,1000.0,14873.737,14873.737,1.494,24.119745,230.5,230.5
ID_1AC3BWBG5U,2199000.0,9433.428,314.5,0.2029,397.8181818181818,11000.0,1000.0,13590.909,13590.909,1.186,22.66906,183.5,183.4
ID_1AU5TDPV87,2207000.0,18374.787,612.5,0.3896,49.2,5000.0,1000.0,5000.0,5000.0,1.0,34.252193,192.0,191.9
ID_1BCW8ZPKSC,2216000.0,77722.86,2590.0,0.464,1802.0,13000.0,1000.0,13000.0,13000.0,1.0,126.342094,524.5,524.0
ID_1BOIP9L15H,2234000.0,2596.5278,86.56,0.2405,146.0,23000.0,1869.5652173913043,23000.0,23000.0,1.0,3.4739056,12.53,12.53
ID_1BTPCCUIM5,2248000.0,8469.949,282.2,0.1475,28.2,5000.0,1000.0,5700.0,5700.0,1.046,12.984931,122.75,122.75
ID_1BZ7GVJ5DK,2254000.0,3012.4058,100.44,0.4219,107.57142857142857,7000.0,1571.4285714285713,7000.0,7000.0,1.0,3.6282785,17.47,17.47
ID_1C46T6TAB3,2260500.0,12396.883,413.2,0.2274,332.5,6000.0,1000.0,12083.333,12083.333,1.596,36.44261,123.4,123.4
ID_1CNQO18C06,2273000.0,1216.8518,40.56,0.1969,46.26315789473684,19000.0,1842.1052631578948,19000.0,19000.0,1.0,1.6698697,5.49,5.49
ID_1CTKTCNS7N,2287000.0,3038.3062,101.25,0.2812,27.0,9000.0,1888.888888888889,13248.677,13248.678,1.127,3.2794573,20.95,20.95
ID_1CXVCGH7P5,2301000.0,22605.637,753.5,0.4695,200.1578947368421,19000.0,1315.7894736842106,18677.193,18677.193,1.032,33.293377,237.0,237.1
ID_1D07GWXRFL,2315000.0,3437.1836,114.56,0.3733,224.77777777777777,9000.0,2555.5555555555557,9314.814,9314.814,1.0,5.1198277,12.055,12.055
ID_1DEB5F0GCH,2326500.0,3372.903,112.44,0.3748,187.71428571428572,14000.0,1857.142857142857,14000.0,14000.0,1.0,3.7340484,19.53,19.53
ID_1DFQUBGEI2,2337500.0,18059.533,602.0,0.366,146.875,8000.0,1000.0,8000.0,8000.0,1.0,30.616716,310.8,310.8
ID_1E6LQKUOXI,2344000.0,14842.08,494.8,0.2712,143.8,5000.0,1000.0,16228.571,16228.571,2.65,25.912296,183.6,183.6
ID_1EDGOC9TG8,2353000.0,2010.1901,67.0,0.2227,58.92307692307692,13000.0,1923.076923076923,13000.0,13000.0,1.0,1.3411884,6.06,6.06
ID_1EQLMEULS4,2363000.0,17783.758,593.0,0.385,200.85714285714286,7000.0,1571.4285714285713,7000.0,7000.0,1.0,20.173296,154.6,154.6
ID_1ESN27X646,2374000.0,15770.165,525.5,0.349,157.66666666666666,15000.0,1800.0,15200.0,15200.0,1.002,22.996069,214.8,214.8
ID_1F0VE6F344,2395500.0,1019.81195,34.0,0.1283,55.0,28000.0,5357.142857142857,28000.0,28000.0,1.0,1.2968727,16.16,16.16
ID_1F36PT5V29,2414000.0,23700.373,790.0,0.3972,114.44444444444444,9000.0,1444.4444444444443,9074.074,9074.074,1.0,25.490452,153.8,153.8
ID_1FDF1MULS8,2429000.0,19976.73,666.0,0.3901,81.9047619047619,21000.0,1095.2380952380952,20690.477,20690.477,1.007,32.642876,259.5,259.5
ID_1FUG0XIMXY,2448500.0,16879.627,562.5,0.3347,208.44444444444446,18000.0,1111.111111111111,18000.0,18000.0,1.0,33.00687,256.2,256.5
ID_1G98E640D4,2460000.0,20757.56,692.0,0.55,706.8,5000.0,1000.0,5000.0,5000.0,1.0,35.5031,301.0,301.0
ID_1GGCEI7A0L,2465000.0,21891.414,729.5,0.4094,314.2,5000.0,1400.0,5000.0,5000.0,1.0,40.221764,217.4,217.4
ID_1HGKVFFC3Y,2473000.0,3268.2512,108.94,0.3933,111.72727272727273,11000.0,1727.2727272727273,12636.363,12636.363,1.084,3.3037004,10.766,10.766
ID_1I5L0VBRFN,2481500.0,13558.341,452.0,0.2622,92.66666666666667,6000.0,1000.0,7222.222,7222.222,1.094,21.553576,343.8,343.8
ID_1I8CXE8MWS,2489000.0,20595.979,686.5,0.3545,145.55555555555554,9000.0,1444.4444444444443,10718.519,10718.519,1.073,28.49155,312.5,312.5
