vid_id,index,frame,vidTime,timelineRatio,session_duration,vid_count,session_count,session_mean,vid_mean,count_ratio,vsi_max,duration_frac,max_vsi,v_frac,v_vol
ID_04SAQL7R6N,261000.0,3836.637,127.9,0.4263,139.3846153846154,13000.0,1923.076923076923,13000.0,13000.0,1.0,177.9,1.7548551258609864,0.0,1.0,13000.0
ID_051EWOPVXY,279500.0,2906.9146,96.9,0.3728,61.041666666666664,24000.0,2250.0,25166.666,25166.666,1.017,147.8,5.890780002655886,0.08333333333333333,0.933,22400.0
ID_058ZHYQX6G,295500.0,15165.881,505.5,0.3103,51.375,8000.0,1250.0,37531.25,37531.25,3.588,757.0,19.73153059447912,0.0,0.7915,6333.3335
ID_05XPKX6TLC,333000.0,2575.9973,85.9,0.4568,68.53731343283582,67000.0,1955.2238805970148,67000.0,67000.0,1.0,129.1,4.078665448349669,0.013,1.0,67000.0
ID_0655A59WYZ,369500.0,52062.863,1735.0,0.5796,1397.8333333333333,6000.0,1000.0,19666.666,19666.666,2.336,2654.0,2.31097339065446,0.0,0.7915,4750.0
ID_06EIT2I9OK,390000.0,2248.465,74.94,0.2905,68.97142857142858,35000.0,2542.8571428571427,35000.0,35000.0,1.0,112.06,2.2024935997165422,0.14285714285714285,1.0,35000.0
ID_06NNRWUNJA,413000.0,3004.5552,100.1,0.3337,73.81818181818181,11000.0,1909.090909090909,10818.182,10818.182,1.001,150.9,6.081262908936444,0.09090909090909091,0.909,10000.0
ID_06PTI1H1L3,421000.0,35993.266,1200.0,0.5894,375.2,5000.0,1000.0,5000.0,5000.0,1.0,1672.0,21.090070726463562,0.0,1.0,5000.0
ID_06TMOZ6KZG,429500.0,1533.5735,51.12,0.1608,39.833333333333336,12000.0,8666.666666666666,12000.0,12000.0,1.0,66.56,2.3698891709500796,0.08333333333333333,1.0,12000.0
ID_06VAKXG4MP,441500.0,23281.002,776.0,0.403,227.66666666666666,12000.0,1333.3333333333333,11791.667,11791.667,1.004,1387.0,28.12859028428906,0.0,0.9585,11500.0
ID_07E8MRCO8V,460500.0,3439.7292,114.7,0.3735,156.0,26000.0,2153.846153846154,26000.0,26000.0,1.0,182.5,2.7508780533539694,0.0,1.0,26000.0
ID_07LAU380WM,476500.0,14398.57,480.0,0.2693,150.5,6000.0,1000.0,19750.0,19750.0,2.78,1150.0,35.63835833093881,0.0,0.9165,5500.0
ID_07OABKMK9I,484000.0,62937.832,2098.0,0.4106,2211.6666666666665,9000.0,1000.0,9000.0,9000.0,1.0,4540.0,3.611909713757973,0.0,1.0,9000.0
ID_07TYZNZ4EE,497500.0,3062.7373,102.06,0.4539,86.22222222222223,18000.0,1777.7777777777778,18000.0,18000.0,1.0,161.9,2.697569110392109,0.05555555555555555,1.0,18000.0
ID_086O88O49J,512500.0,21889.348,729.5,0.4333,303.25,12000.0,1000.0,12000.0,12000.0,1.0,1284.0,16.129452868740536,0.0,1.0,12000.0
ID_08A1TV9HO7,520500.0,389.33475,12.98,0.2317,26.25,4000.0,1000.0,4000.0,4000.0,1.0,26.0,0.9933894230769231,0.75,1.0,4000.0
ID_08WQCHPIQ4,527000.0,11985.765,399.5,0.2476,114.88888888888889,9000.0,1222.2222222222222,9000.0,9000.0,1.0,747.5,7.689832632417615,0.4444444444444444,1.0,9000.0
ID_09POY7QEDL,535500.0,13859.348,462.0,0.2291,104.875,8000.0,1000.0,12394.643,12394.643,1.245,923.5,27.758920008633883,0.375,0.7437,5950.0
ID_09YUGR3DIN,542000.0,24933.531,831.0,0.439,40.8,5000.0,1400.0,5500.0,5500.0,1.012,1199.0,47.46030811832748,0.0,0.7334,3666.6667
ID_0A4I38QFP2,547500.0,22160.033,738.5,0.41,113.5,6000.0,1333.3333333333333,6000.0,6000.0,1.0,1023.0,14.287993267482433,0.16666666666666666,1.0,6000.0
ID_0A9U6KQPWV,557500.0,2710.7112,90.4,0.325,52.857142857142854,14000.0,2000.0,14000.0,14000.0,1.0,136.8,6.2233350485865575,0.07142857142857142,1.0,14000.0
ID_0AELE9C4GZ,568500.0,4845.9336,161.5,0.4895,92.875,8000.0,1750.0,10937.5,10937.5,1.164,239.8,9.730662527022252,0.0,0.8335,6666.6665
ID_0AI8DFPA9I,579000.0,1695.9888,56.53,0.1923,59.76923076923077,13000.0,1923.076923076923,13000.0,13000.0,1.0,88.0,3.5298582335438646,0.15384615384615385,1.0,13000.0
ID_0AJVHED82W,591500.0,2559.5496,85.3,0.4043,167.33333333333334,12000.0,2000.0,17068.182,17068.182,1.162,106.7,4.304244199665812,0.08333333333333333,0.778,9333.333
ID_0ANL1NO57H,654500.0,3530.5173,117.7,0.4326,184.140350877193,114000.0,1614.0350877192982,109884.21,109884.21,1.022,186.9,2.1999998882128717,0.13157894736842105,0.9224,105166.664
ID_0C24355EEI,718000.0,3465.992,115.56,0.385,140.15384615384616,13000.0,2230.769230769231,13256.41,13256.41,1.004,191.1,3.569820669564044,0.15384615384615385,0.9614,12500.0
ID_0C3COWPT7B,751000.0,475.3499,15.84,0.4402,47.16981132075472,53000.0,1037.7358490566037,54427.67,54427.67,1.01,32.9,0.8288554409512157,0.32075471698113206,0.956,50666.668
ID_0C4AKMPAQA,780000.0,19930.766,664.5,0.437,62.4,5000.0,1400.0,17751.514,17751.516,2.646,1070.0,42.13393822811692,0.0,0.74,3700.0
ID_0C5RGMVVSZ,788000.0,2750.2805,91.7,0.29,139.45454545454547,11000.0,1909.090909090909,11000.0,11000.0,1.0,144.8,1.1224615699197236,0.18181818181818182,1.0,11000.0
ID_0C96UKD6QA,805000.0,511.89948,17.06,0.533,37.65217391304348,23000.0,1000.0,19018.115,19018.115,1.046,31.73,1.1112669841546863,0.4782608695652174,0.6484,14916.667
ID_0CIL2A4RBU,832000.0,3296.5,109.9,0.387,92.93548387096774,31000.0,1903.225806451613,31000.0,31000.0,1.0,174.5,3.5389933377019105,0.03225806451612903,1.0,31000.0
ID_0CLT3K7LXD,851000.0,6036.801,201.2,0.4365,632.1428571428571,7000.0,1000.0,7000.0,7000.0,1.0,431.8,1.1585665528025115,0.0,1.0,7000.0
ID_0D3MDAOI8O,892000.0,16337.466,544.5,0.3125,296.18666666666667,75000.0,1266.6666666666667,74226.664,74226.664,1.007,1042.0,9.696576552727262,0.06666666666666667,0.987,74000.0
ID_0D4VXYOW14,940500.0,17651.783,588.5,0.3462,224.77272727272728,22000.0,1000.0,21022.727,21022.727,1.015,940.5,11.107291146645363,0.2727272727272727,0.909,20000.0
ID_0DEHDV3TB4,954500.0,25399.55,846.5,0.4697,55.166666666666664,6000.0,1000.0,6000.0,6000.0,1.0,1341.0,38.5947550623607,0.0,1.0,6000.0
ID_0DYB14QGK2,963500.0,3483.8618,116.1,0.44,91.33333333333333,12000.0,2000.0,19765.152,19765.152,1.285,161.5,3.897599012374132,0.0,0.774,9285.714
ID_0EDK8X6OV5,977500.0,10006.39,333.5,0.37,607.4375,16000.0,1000.0,15500.0,15500.0,1.012,822.5,1.8162723549342588,0.0,0.9062,14500.0
ID_0EGN9O0U8O,989500.0,31998.8,1067.0,0.5625,340.375,8000.0,1000.0,10125.0,10125.0,1.168,1690.0,12.039388424686742,0.0,0.875,7000.0
ID_0EN5HKYC1U,997000.0,377.3287,12.58,0.4658,23.142857142857142,7000.0,1000.0,10428.571,10428.571,1.143,24.14,1.0580058544799498,0.5714285714285714,0.476,3333.3333
ID_0EXWKL21LA,1015000.0,1778.9592,59.3,0.2659,87.58620689655173,29000.0,1896.551724137931,42542.953,42542.953,1.173,93.0,1.7547484559767037,0.27586206896551724,0.7056,20466.666
ID_0F18S7X9NK,1036000.0,2842.8313,94.75,0.277,44.30769230769231,13000.0,1769.2307692307693,13410.257,13410.257,1.011,132.1,7.0242061056555745,0.3076923076923077,0.865,11250.0
ID_0FPFRD5ZD5,1047000.0,16521.416,550.5,0.3137,251.33333333333334,9000.0,1000.0,8888.889,8888.889,1.002,1052.0,18.1066947108513,0.0,0.9443,8500.0
ID_0G1CUPU9SG,1055500.0,15765.072,525.5,0.3333,477.5,8000.0,1000.0,12083.333,12083.333,1.299,964.0,10.978297382678956,0.125,0.775,6200.0
ID_0G567WG0A9,1062000.0,16736.092,558.0,0.2773,260.2,5000.0,1000.0,5000.0,5000.0,1.0,1126.0,24.259521284513145,0.0,1.0,5000.0
ID_0GOAHEOXZ3,1069000.0,3258.6982,108.6,0.355,62.77777777777778,9000.0,1888.888888888889,13198.83,13198.83,1.246,166.1,3.22760663259818,0.1111111111111111,0.815,7333.3335
ID_0GUWXP6RJF,1075000.0,193.42674,6.45,0.3792,10.333333333333334,3000.0,1000.0,3000.0,3000.0,1.0,12.664,1.2949776785714286,0.3333333333333333,1.0,3000.0
ID_0HKYS4RMXW,1080500.0,3733.0977,124.44,0.3738,3380.75,8000.0,3000.0,8000.0,8000.0,1.0,154.2,2.2116848735317265,0.0,1.0,8000.0
ID_0HTZ3T46I9,1091000.0,3755.913,125.2,0.3628,162.69230769230768,13000.0,1923.076923076923,12476.923,12476.923,1.013,196.4,1.9775414050442797,0.07692307692307693,0.8975,11666.667
ID_0J3WD9VEFW,1101000.0,19692.77,656.5,0.3237,225.57142857142858,7000.0,1000.0,7000.0,7000.0,1.0,1508.0,21.77855224075502,0.14285714285714285,1.0,7000.0
ID_0J48NL8M6M,1109500.0,20094.678,670.0,0.332,3183.2,10000.0,1000.0,10000.0,10000.0,1.0,1081.0,43.238630895549115,0.0,1.0,10000.0
ID_0JCMRV4MZ5,1169000.0,2439.0474,81.3,0.2494,58.293577981651374,109000.0,2027.5229357798164,106093.27,106093.27,1.019,122.44,,0.1743119266055046,0.9463,103166.664
ID_0JICH7NYXD,1226500.0,16933.242,564.5,0.2905,112.33333333333333,6000.0,1333.3333333333333,6000.0,6000.0,1.0,1267.0,12.731364797232352,0.0,1.0,6000.0
ID_0JKT5KTDIV,1232000.0,22721.266,757.5,0.454,417.0,5000.0,1000.0,5000.0,5000.0,1.0,1456.0,41.92215962373799,0.0,1.0,5000.0
ID_0LOS0MGIDN,1240500.0,14624.101,487.5,0.2688,177.41666666666666,12000.0,1166.6666666666667,11694.444,11694.444,1.005,987.0,18.71027358380852,0.1625,0.896,10750.0
ID_0M22AHYGFY,1252500.0,4490.732,149.8,0.4158,254.16666666666666,12000.0,2000.0,12000.0,12000.0,1.0,216.2,4.532378911409942,0.0,1.0,12000.0
ID_0MJBM7OQOU,1262000.0,5182.2124,172.8,0.3518,607.5714285714286,7000.0,1000.0,7000.0,7000.0,1.0,383.0,0.9140880539816056,0.0,1.0,7000.0
ID_0MY8DEJBF7,1273000.0,2350.2227,78.3,0.2456,98.0,15000.0,2466.6666666666665,15000.0,15000.0,1.0,107.94,1.4796010642799435,0.2,1.0,15000.0
ID_0N2MPB1EKI,1283000.0,4711.1367,157.0,0.3975,276.0,5000.0,1000.0,13100.0,13100.0,1.788,304.2,1.2909827802202367,0.2,0.8,4000.0
ID_0NKFQSV1ML,1296000.0,1897.2834,63.25,0.2942,156.61904761904762,21000.0,1761.904761904762,21000.0,21000.0,1.0,96.6,1.7220232992967188,0.23809523809523808,1.0,21000.0
ID_0ODIR5736X,1400500.0,3460.6675,115.4,0.522,80.54255319148936,188000.0,1893.6170212765958,188000.0,188000.0,1.0,167.4,3.7942583113181314,0.03723404255319149,1.0,188000.0
ID_0OEH1SEIS7,1500500.0,4931.5566,164.4,0.515,118.5,12000.0,2000.0,11833.333,11833.333,1.001,232.1,4.052046854492206,0.16666666666666666,0.9165,11000.0
ID_0OTUKOY3Z4,1507500.0,337.7928,11.26,0.2559,35.0,2000.0,1000.0,5250.0,5250.0,1.621,22.98,0.519521484375,0.5,0.75,1500.0
ID_0P3H1H8MS0,1513000.0,1813.6923,60.47,0.1937,68.33333333333333,9000.0,1888.888888888889,13666.667,13666.667,1.282,108.9,2.2593458428419,0.2222222222222222,0.8887,8000.0
ID_0PHMSQA4UR,1529500.0,8290.735,276.2,0.438,472.0416666666667,24000.0,1000.0,24000.0,24000.0,1.0,558.5,1.3113135461035836,0.041666666666666664,1.0,24000.0
ID_0PP09UJD5C,1667500.0,3640.1016,121.3,0.3926,137.10714285714286,252000.0,1896.8253968253969,233011.42,233011.42,1.088,190.9,2.682058082705793,0.0873015873015873,0.867,218495.23
ID_0PZGZIHHSK,1800500.0,394.91415,13.164,0.2925,30.428571428571427,14000.0,1142.857142857143,14066.667,14066.667,1.033,26.2,1.076762014988479,0.5,0.645,9033.333
ID_0Q8KML7OJ7,1811500.0,6936.6963,231.2,0.523,319.25,8000.0,1000.0,8000.0,8000.0,1.0,377.0,1.5708846366084643,0.0,1.0,8000.0
ID_0QP73VONX8,1827500.0,3039.6067,101.3,0.3376,213.54166666666666,24000.0,1750.0,25055.555,25055.555,1.039,178.9,1.3812829667930127,0.125,0.9165,22000.0
ID_0RHZ7LYQHQ,1849500.0,2913.1626,97.1,0.3103,138.8,20000.0,1900.0,22294.48,22294.48,1.111,131.5,2.3695582231812113,0.25,0.5796,11590.909
ID_0RLNCJE6Y0,1868500.0,4689.5327,156.4,0.4795,129.88888888888889,18000.0,1777.7777777777778,17861.111,17861.111,1.001,226.8,3.6166819834793533,0.1111111111111111,0.898,16166.667
ID_0S773T9UTE,1882500.0,4312.1064,143.8,0.4775,47.6,10000.0,2000.0,15300.0,15300.0,1.049,203.2,4.8024310140180555,0.1,0.5664,5666.6665
ID_0SNLWOBOY5,1892500.0,2566.8684,85.56,0.3872,126.0,10000.0,2000.0,10000.0,10000.0,1.0,120.3,2.4775605713089077,0.0,1.0,10000.0
ID_0SWU81NVC3,1904500.0,1237.3855,41.25,0.2137,14.571428571428571,14000.0,2571.4285714285716,14000.0,14000.0,1.0,60.06,4.824154970918139,0.07142857142857142,1.0,14000.0
ID_0SYUYQRLB2,1915000.0,43040.77,1435.0,0.595,7880.428571428572,7000.0,1285.7142857142858,7000.0,7000.0,1.0,2288.0,1.6552768772871402,0.0,1.0,7000.0
ID_0THE5DBYOQ,1921500.0,10328.768,344.2,0.2173,2542.8333333333335,6000.0,1333.3333333333333,6000.0,6000.0,1.0,828.0,6.964489738527642,0.16666666666666666,1.0,6000.0
ID_0TMKSX16TE,1930500.0,4181.6953,139.4,0.4556,104.5,12000.0,2000.0,12000.0,12000.0,1.0,193.5,4.366799068636085,0.08333333333333333,1.0,12000.0
ID_0UENGBIPWN,1942500.0,4400.2285,146.6,0.4075,124.5,12000.0,1833.3333333333333,20553.469,20553.469,1.224,222.5,2.5817233236697934,0.25,0.4663,5595.2383
ID_0UMCZ3OLZN,1951000.0,6813.1763,227.1,0.475,285.4,5000.0,1000.0,7628.5713,7628.5713,1.305,417.0,1.8740342417494815,0.0,0.85,4250.0
ID_0UZ3I1ETAT,1971500.0,13783.503,459.5,0.4287,815.0277777777778,36000.0,1000.0,36000.0,36000.0,1.0,939.0,1.6208922848286886,0.08333333333333333,1.0,36000.0
ID_0VJMF4E4D2,1995000.0,15457.843,515.5,0.3323,249.1818181818182,11000.0,1000.0,11000.0,11000.0,1.0,787.0,18.81898815975651,0.0,1.0,11000.0
ID_0VK4312BT3,2017000.0,1043.002,34.78,0.1473,63.57575757575758,33000.0,2454.5454545454545,38300.145,38300.145,1.09,52.66,0.8882464556985045,0.38375757575757574,0.742,24500.0
ID_0W5148P405,2041000.0,2140.7473,71.4,0.3398,162.0,15000.0,2466.6666666666665,15133.333,15133.333,1.001,106.5,0.7649390378159353,0.13333333333333333,0.967,14500.0
ID_0WKFT6HGUU,2054500.0,16973.762,566.0,0.3826,1730.8333333333333,12000.0,1000.0,22180.555,22180.555,1.569,1387.0,2.335421358891488,0.0,0.8403,10083.333
ID_0WT0OZX032,2061000.0,315.0,10.5,0.318,21.0,1000.0,1000.0,1000.0,1000.0,1.0,21.0,1.0,1.0,1.0,1000.0
ID_0X7VBTYO5W,2067500.0,5757.5596,191.9,0.533,71.16666666666667,12000.0,2000.0,12000.0,12000.0,1.0,252.2,7.420860980124373,0.0,1.0,12000.0
ID_0XFR1M44DF,2076000.0,15218.17,507.2,0.334,76.4,5000.0,1000.0,5000.0,5000.0,1.0,1182.0,15.92350463262228,0.0,1.0,5000.0
ID_0Y23IL64RX,2082500.0,1483.5295,49.44,0.1931,44.25,8000.0,2750.0,10291.666,10291.667,1.035,75.2,1.7471954311364872,0.125,0.6875,5500.0
ID_0YK4I8JGC9,2091500.0,14442.854,481.5,0.303,827.5,10000.0,1200.0,9750.0,9750.0,1.008,801.5,2.943837374720511,0.2,0.95,9500.0
ID_0YRIKZD1AH,2105500.0,22195.367,740.0,0.42,398.3888888888889,18000.0,1000.0,18484.127,18484.127,1.032,1342.0,16.28601661853598,0.05555555555555555,0.935,16833.334
ID_0YTZENKGWA,2119500.0,1122.224,37.4,0.378,87.0,10000.0,1000.0,12300.0,12300.0,1.1,77.44,0.9625013703376554,0.3,0.9,9000.0
ID_0Z0B0IBNCH,2129000.0,3283.4612,109.44,0.458,118.11111111111111,9000.0,1666.6666666666667,9000.0,9000.0,1.0,172.2,1.9238112145895239,0.1111111111111111,1.0,9000.0
ID_0Z0JI1MLT3,2136000.0,6544.122,218.1,0.127,71.2,5000.0,1000.0,5000.0,5000.0,1.0,599.0,30.288491558441553,0.0,1.0,5000.0
ID_0Z9KEQGL0G,2157000.0,449.6834,14.99,0.3843,33.16216216216216,37000.0,1054.054054054054,35037.387,35037.387,1.048,29.34,0.9894566508522449,0.5945945945945946,0.834,30866.666
ID_0ZFWB3E6DJ,2191000.0,2333.9624,77.8,0.3428,120.7741935483871,31000.0,1967.741935483871,31000.0,31000.0,1.0,122.75,2.1942538215716834,0.16129032258064516,1.0,31000.0
ID_0ZIFBLTT1H,2209000.0,7859.816,262.0,0.4434,350.0,5000.0,1000.0,5800.0,5800.0,1.057,535.5,1.9391895310935303,0.0,0.9,4500.0
ID_0ZU5K679ZL,2216000.0,13913.939,463.8,0.2302,168.33333333333334,9000.0,1000.0,8833.333,8833.333,1.003,938.5,10.857163281649777,0.1111111111111111,0.9443,8500.0
ID_0ZW3PVRKRW,2231500.0,20388.027,679.5,0.3308,259.04545454545456,22000.0,1090.909090909091,22000.0,22000.0,1.0,1383.0,24.290729646039704,0.045454545454545456,1.0,22000.0
ID_0ZWUN4HAS4,2245000.0,14703.325,490.0,0.3076,246.6,5000.0,1000.0,5000.0,5000.0,1.0,711.0,3.534187758702166,0.2,1.0,5000.0
ID_10PAPN76JY,2250000.0,14593.244,486.5,0.3008,211.0,5000.0,2200.0,5000.0,5000.0,1.0,660.0,4.5303485593562876,0.0,1.0,5000.0
ID_10QD5GEK4S,2263000.0,1842.889,61.44,0.2028,265.6190476190476,21000.0,2333.3333333333335,25539.682,25539.682,1.143,90.9,1.6680594796773776,0.09523809523809523,0.905,19000.0
ID_11PIV6N8H1,2278500.0,3372.4841,112.44,0.4211,62.8,10000.0,2000.0,10000.0,10000.0,1.0,153.0,3.221874281901488,0.1,1.0,10000.0
ID_11VN7L8R6Z,2288500.0,3504.7559,116.8,0.3425,72.6,10000.0,2000.0,10000.0,10000.0,1.0,161.8,3.1513151871176777,0.0,1.0,10000.0
ID_11YKKK84G9,2296500.0,9877.161,329.2,0.1652,124.5,6000.0,1333.3333333333333,6000.0,6000.0,1.0,599.5,14.68752070298123,0.16666666666666666,1.0,6000.0
ID_12166IWO0U,2304500.0,1707.6973,56.94,0.1897,61.2,10000.0,2000.0,25100.0,25100.0,2.066,84.94,1.264253184369788,0.2,0.9,9000.0
ID_12FS3PFV0T,2320000.0,13064.89,435.5,0.2593,252.47619047619048,21000.0,1000.0,21000.0,21000.0,1.0,827.0,5.796164947051719,0.14285714285714285,1.0,21000.0
ID_12GDNX30BA,2333500.0,8268.505,275.5,0.558,301.8333333333333,6000.0,1000.0,6000.0,6000.0,1.0,481.5,1.7213854380969402,0.0,1.0,6000.0
ID_12P633KFPV,2417000.0,3989.813,133.0,0.4434,166.7391304347826,161000.0,1894.4099378881988,154761.48,154761.48,1.035,199.2,2.317740040681652,0.043478260869565216,0.939,151166.67
ID_12P9EJLMKR,2499000.0,372.54047,12.414,0.3762,18.0,3000.0,1000.0,3000.0,3000.0,1.0,21.67,1.2156862745098038,0.6666666666666666,1.0,3000.0
ID_12TAHPNHSU,2506500.0,4980.183,166.0,0.5234,228.5,12000.0,1833.3333333333333,12000.0,12000.0,1.0,249.1,1.784086874810534,0.08333333333333333,1.0,12000.0
ID_12WFZO8CX3,2517500.0,4095.6858,136.5,0.3792,107.6,10000.0,2000.0,11600.0,11600.0,1.057,177.2,1.943065358307815,0.1,0.9,9000.0
ID_13DS490CA7,2525000.0,18545.56,618.0,0.403,155.4,5000.0,1000.0,13066.667,13066.667,1.794,1120.0,27.024597552910052,0.0,0.7334,3666.6667
ID_14CJDFUR5D,2534000.0,3322.2708,110.75,0.3481,92.07692307692308,13000.0,1769.2307692307693,13000.0,13000.0,1.0,174.1,4.232740866690194,0.15384615384615385,1.0,13000.0
ID_14DWGMBSG8,2547000.0,3402.1702,113.4,0.4668,287.3076923076923,13000.0,3000.0,12846.154,12846.154,1.001,164.8,0.7324286434742715,0.15384615384615385,0.923,12000.0
ID_14GYFV2K7S,2561500.0,4639.322,154.6,0.4988,199.4375,16000.0,1875.0,16000.0,16000.0,1.0,223.1,1.4807855623555055,0.0,1.0,16000.0
ID_14LFAMUII4,2574500.0,1144.1799,38.12,0.1271,747.2,10000.0,2000.0,10000.0,10000.0,1.0,51.47,0.7564666196453549,0.2,1.0,10000.0
ID_15291PUQK9,2583500.0,28103.297,937.0,0.4465,220.875,8000.0,1000.0,8000.0,8000.0,1.0,1852.0,23.471037883130453,0.0,1.0,8000.0
ID_153FHHS0WJ,2591000.0,17995.43,600.0,0.371,128.85714285714286,7000.0,1285.7142857142858,7000.0,7000.0,1.0,916.5,31.51367835206699,0.14285714285714285,1.0,7000.0
ID_157DEB2GUN,2601500.0,2440.9236,81.4,0.3037,87.14285714285714,14000.0,2000.0,14000.0,14000.0,1.0,116.6,1.6071304684668344,0.21428571428571427,1.0,14000.0
ID_16F9JBA1YW,2611500.0,24256.23,808.5,0.4788,83.66666666666667,6000.0,1000.0,6000.0,6000.0,1.0,1125.0,16.73329634776643,0.0,1.0,6000.0
ID_16U28R27Q2,2618000.0,18208.709,607.0,0.3762,60.57142857142857,7000.0,1285.7142857142858,8238.096,8238.096,1.084,879.0,17.97159423131672,0.0,0.9287,6500.0
ID_177CMD27ZI,2629000.0,340.98242,11.37,0.5166,26.666666666666668,15000.0,1000.0,14555.556,14555.556,1.019,23.0,0.930580646051524,0.6666666666666666,0.6777,10166.667
ID_177OEPRUC4,2642000.0,2964.3052,98.8,0.3176,190.63636363636363,11000.0,2454.5454545454545,113121.21,113121.21,1.034,169.2,1.0810967732161014,0.0,0.4849,5333.3335
ID_17EB2UYRKA,2650500.0,58388.957,1946.0,0.3577,2432.6666666666665,6000.0,1000.0,6000.0,6000.0,1.0,4572.0,4.512778979328599,0.0,1.0,6000.0
ID_185Q2394VR,2656000.0,13277.841,442.5,0.2435,32.8,5000.0,1000.0,18300.0,18300.0,2.098,929.0,27.231026154094916,0.0,0.65,3250.0
ID_1891KCJKC9,2680500.0,413.35223,13.78,0.4592,36.45454545454545,44000.0,1136.3636363636363,42897.727,42897.727,1.015,26.02,1.1071950031169298,0.3190681818181818,0.9546,42000.0
ID_189ORB9ZWO,2706000.0,7754.113,258.5,0.1505,117.71428571428571,7000.0,1000.0,8071.4287,8071.4287,1.068,593.0,5.907011443975668,0.42857142857142855,0.857,6000.0
ID_18GRNZN223,2722000.0,1927.9722,64.25,0.2231,58.52,25000.0,1960.0,29418.096,29418.096,1.131,97.44,2.3834408886589813,0.2,0.7734,19333.334
ID_19ZH7YSCZG,2737500.0,16667.836,555.5,0.361,190.33333333333334,6000.0,1333.3333333333333,6000.0,6000.0,1.0,1054.0,31.156055033430185,0.0,1.0,6000.0
ID_1ABK6N4G2F,2748500.0,4775.036,159.1,0.4421,144.6875,16000.0,1875.0,16868.75,16868.75,1.054,211.6,3.2123224388929925,0.0625,0.9272,14833.333
ID_1AGVE9RZA9,2761000.0,19261.787,642.0,0.4153,206.33333333333334,9000.0,1000.0,8777.777,8777.777,1.006,1172.0,144.66482613623268,0.1111111111111111,0.9443,8500.0
ID_1AP1K8655W,2766000.0,75.0,2.5,0.0893,5.0,1000.0,1000.0,1000.0,1000.0,1.0,5.0,1.0,1.0,1.0,1000.0
ID_1AQO9VK0KC,2768500.0,7445.546,248.1,0.5137,358.25,4000.0,1000.0,4000.0,4000.0,1.0,483.0,1.467716431123187,0.0,1.0,4000.0
