vid_id,index,frame,vidTime,timelineRatio,session_duration,vid_count,session_count,session_mean,vid_mean,count_ratio,vsi_max,duration_frac,max_vsi,v_frac,v_vol
ID_06VCKT4B7T,250000.0,3861.2874,128.8,0.3574,71.0,9000.0,1888.888888888889,9000.0,9000.0,1.0,196.0,3.0972135493417823,0.1111111111111111,1.0,9000.0
ID_06VGVYS5GP,257500.0,11967.295,399.0,0.2446,189.5,6000.0,1000.0,6166.6665,6166.6665,1.003,758.5,2.5061059732283097,0.16666666666666666,0.9165,5500.0
ID_079BNW5YFO,264000.0,19451.43,648.5,0.3376,181.28571428571428,7000.0,1285.7142857142858,6904.7617,6904.7617,1.001,952.0,6.480598214217209,0.0,0.905,6333.3335
ID_081PE3PH4F,272500.0,10078.806,336.0,0.497,556.7,10000.0,1000.0,10000.0,10000.0,1.0,648.0,1.278620827149553,0.3,1.0,10000.0
ID_083NBYJI47,283000.0,5351.246,178.4,0.4956,127.0,11000.0,1909.090909090909,21591.342,21591.342,1.227,239.1,5.3300754269353146,0.09090909090909091,0.5645,6209.524
ID_08IB0MPIUY,317000.0,2767.1965,92.25,0.3105,94.78947368421052,57000.0,2333.3333333333335,56614.035,56614.035,1.002,141.0,2.817091918947046,0.12280701754385964,0.9824,56000.0
ID_08PWP3OBC7,351500.0,547.8434,18.27,0.0774,39.666666666666664,12000.0,2666.6666666666665,27611.111,27611.111,1.695,25.33,0.7223271733254488,0.25,0.8335,10000.0
ID_08VOHUFJ3C,360500.0,23005.58,767.0,0.428,108.66666666666667,6000.0,1333.3333333333333,7777.778,7777.778,1.061,1348.0,20.879732899713094,0.16666666666666666,0.5835,3500.0
ID_091C20KZ7I,371000.0,1531.3593,51.03,0.143,48.06666666666667,15000.0,2466.6666666666665,15533.333,15533.333,1.006,84.1,1.79086961899549,0.13333333333333333,0.933,14000.0
ID_09F72Y9LDA,381000.0,13973.312,465.8,0.2339,127.2,5000.0,1400.0,11000.0,11000.0,1.328,797.0,4.490671218438433,0.1216,0.7,3500.0
ID_09IH9HRI69,388000.0,2310.1506,77.0,0.294,118.55555555555556,9000.0,1666.6666666666667,10111.111,10111.111,1.039,131.2,2.95571111685585,0.21255555555555555,0.8335,7500.0
ID_09XVKPFTD5,395000.0,25584.205,853.0,0.4463,213.8,5000.0,1000.0,5000.0,5000.0,1.0,1344.0,12.909159659567385,0.2,1.0,5000.0
ID_0A8DW9GKX8,399000.0,145.0,4.832,0.4028,9.666666666666666,3000.0,1666.6666666666667,3000.0,3000.0,1.0,9.48,1.1070365918803418,0.604,1.0,3000.0
ID_0ADL5ZA6O3,407000.0,1733.1824,57.78,0.3057,61.07692307692308,13000.0,1923.076923076923,13000.0,13000.0,1.0,84.56,1.743904253813587,0.3076923076923077,1.0,13000.0
ID_0AO2I0NTG0,456000.0,17254.56,575.0,0.3235,205.52941176470588,85000.0,1094.1176470588234,84403.92,84403.92,1.01,1024.0,14.624580458716482,0.08235294117647059,0.9883,84000.0
ID_0AZCMEXC55,531500.0,3650.4907,121.7,0.3887,96.74242424242425,66000.0,2030.3030303030303,66000.0,66000.0,1.0,189.1,3.156026304283115,0.06060606060606061,1.0,66000.0
ID_0BZL0LZ1OW,565000.0,465.0,15.5,0.3691,31.0,1000.0,1000.0,1000.0,1000.0,1.0,31.0,1.0,1.0,1.0,1000.0
ID_0D3YA4R6L4,568000.0,16207.348,540.0,0.2905,272.4,5000.0,1000.0,5000.0,5000.0,1.0,1122.0,3.2752583299891778,0.2,1.0,5000.0
ID_0DAWDNPATL,578000.0,2650.1665,88.3,0.2915,97.6,15000.0,2466.6666666666665,14733.333,14733.333,1.006,130.9,1.7081315784782218,0.26666666666666666,0.967,14500.0
ID_0DDX08DT84,589500.0,11197.112,373.2,0.2373,118.375,8000.0,1000.0,8000.0,8000.0,1.0,796.5,9.385987241752648,0.0,1.0,8000.0
ID_0DPU8M6HTB,619000.0,2124.9934,70.8,0.3374,121.0,51000.0,2843.1372549019607,47628.758,47628.758,1.012,110.8,1.0572473919761973,0.19419607843137254,0.8237,42000.0
ID_0E1TTWX4JC,648500.0,2909.465,97.0,0.3428,91.125,8000.0,1750.0,8062.5,8062.5,1.0,176.1,3.6339084744311037,0.0,0.9375,7500.0
ID_0E1X28EJPM,656500.0,17183.26,573.0,0.353,374.75,8000.0,1000.0,16020.833,16020.833,1.796,1131.0,22.47308673227404,0.0,0.875,7000.0
ID_0E9PM4LXYU,663000.0,22294.697,743.0,0.3948,222.0,5000.0,1400.0,5000.0,5000.0,1.0,1157.0,10.741520657539734,0.2,1.0,5000.0
ID_0EF9HRAPYF,671500.0,3165.9834,105.56,0.3518,135.5,12000.0,2500.0,17333.334,17333.334,1.169,174.2,2.1744204273753684,0.0,0.8335,10000.0
ID_0EHAX1UFF0,682000.0,2774.6816,92.5,0.3032,32.0,9000.0,1888.888888888889,9111.111,9111.111,1.001,139.9,3.763644215838509,0.2222222222222222,0.8887,8000.0
ID_0F2P7Q6Q4J,689500.0,4853.1465,161.8,0.529,172.5,6000.0,1333.3333333333333,6000.0,6000.0,1.0,296.0,2.4799286600610078,0.0,1.0,6000.0
ID_0F5BZ3QG29,695500.0,19891.299,663.0,0.3223,170.83333333333334,6000.0,1333.3333333333333,6000.0,6000.0,1.0,944.0,9.303754405466625,0.16666666666666666,1.0,6000.0
ID_0F73RBGOYJ,703000.0,1884.7367,62.8,0.2732,67.0,9000.0,1888.888888888889,9000.0,9000.0,1.0,112.7,1.5807784149866106,0.1111111111111111,1.0,9000.0
ID_0FYVAUCAY8,710000.0,11467.533,382.2,0.3079,449.2,5000.0,1000.0,5000.0,5000.0,1.0,1008.0,2.649232276042428,0.0,1.0,5000.0
ID_0G4Q4CYQSB,719000.0,1646.9636,54.9,0.2603,107.3076923076923,13000.0,1923.076923076923,12794.872,12794.872,1.002,84.0,1.4722593177340213,0.3076923076923077,0.923,12000.0
ID_0G7XD3F38A,732000.0,2884.1086,96.1,0.404,182.84615384615384,13000.0,1923.076923076923,13000.0,13000.0,1.0,128.5,3.08519040012224,0.0,1.0,13000.0
ID_0G93ED9OKE,742000.0,16931.648,564.5,0.339,386.2857142857143,7000.0,1285.7142857142858,7000.0,7000.0,1.0,972.5,8.709965672090116,0.0,1.0,7000.0
ID_0GF9TPOFJA,750000.0,12445.52,414.8,0.232,220.55555555555554,9000.0,1222.2222222222222,13168.519,13168.519,1.391,1036.0,20.96958402954666,0.1111111111111111,0.6294,5666.6665
ID_0GNVMT98E0,765000.0,3695.137,123.2,0.3972,186.61904761904762,21000.0,1761.904761904762,21000.0,21000.0,1.0,199.4,1.8255573529161786,0.09523809523809523,1.0,21000.0
ID_0GX6UZC0QG,781500.0,15739.867,524.5,0.3218,162.83333333333334,12000.0,1000.0,12166.667,12166.667,1.002,866.5,27.91161184136843,0.08333333333333333,0.9585,11500.0
ID_0I212JXMHB,791000.0,45189.273,1506.0,0.6094,902.2857142857143,7000.0,1000.0,7214.2856,7214.2856,1.004,2436.0,3.7611424008307175,0.0,0.9287,6500.0
ID_0I4Y82EH9K,800500.0,4686.872,156.2,0.5054,149.91666666666666,12000.0,1666.6666666666667,12000.0,12000.0,1.0,241.2,1.9948522235475632,0.08333333333333333,1.0,12000.0
ID_0I5BCXLESB,809000.0,9273.211,309.0,0.506,425.6,5000.0,1000.0,5000.0,5000.0,1.0,600.5,1.7333536381349761,0.2,1.0,5000.0
ID_0IEX4T8J4F,816500.0,1857.3317,61.9,0.1947,162.2,10000.0,3600.0,10000.0,10000.0,1.0,90.94,0.7577766817809576,0.0,1.0,10000.0
ID_0INSPZFUUV,831500.0,20454.127,682.0,0.3916,231.05,20000.0,1100.0,20000.0,20000.0,1.0,1174.0,100.66111518161975,0.05,1.0,20000.0
ID_0J4DQXUC1O,849000.0,6464.934,215.5,0.4685,336.8,15000.0,1000.0,17200.0,17200.0,1.094,429.2,1.4786392656763834,0.13333333333333333,0.9556,14333.333
ID_0J5PHXN3YT,859500.0,25969.617,865.5,0.5093,327.3333333333333,6000.0,1000.0,6000.0,6000.0,1.0,1442.0,14.256862143335631,0.0,1.0,6000.0
ID_0JJLAXCMG5,866000.0,105.369385,3.512,0.502,10.714285714285714,7000.0,1000.0,7214.2856,7214.2856,1.004,7.0,0.8432234432234432,0.5714285714285714,0.9287,6500.0
ID_0JNP5MQY6E,873500.0,3318.9172,110.6,0.3323,142.0,8000.0,1750.0,8000.0,8000.0,1.0,188.4,1.7480011893384901,0.0,1.0,8000.0
ID_0JPYHPL62M,891500.0,3726.7676,124.25,0.345,120.82142857142857,28000.0,2000.0,36752.55,36752.55,1.189,183.2,1.9556546731031101,0.14285714285714285,0.4663,13059.523
ID_0K26WFEKES,936000.0,14768.613,492.2,0.2866,215.55737704918033,61000.0,1262.295081967213,64904.11,64904.11,1.03,771.5,,0.3163934426229508,0.9014,54988.89
ID_0K5WGFGP85,970500.0,1752.3066,58.4,0.4001,116.75,8000.0,1000.0,8000.0,8000.0,1.0,120.3,1.080537587676894,0.25,1.0,8000.0
ID_0LCIEY5W9Y,991000.0,20470.006,682.5,0.3704,474.0,33000.0,1242.4242424242425,34886.867,34886.867,1.032,1264.0,17.76531432006895,0.09090909090909091,0.937,30916.666
ID_0LDX8LQQTO,1010000.0,26414.258,880.5,0.4856,64.4,5000.0,1000.0,9000.0,9000.0,1.512,1444.0,32.52746816848089,0.0,0.9,4500.0
ID_0MEDEWVVR9,1015500.0,32865.168,1096.0,0.5996,168.0,6000.0,1000.0,6000.0,6000.0,1.0,1590.0,21.316392826175434,0.0,1.0,6000.0
ID_0MEP1229GC,1021500.0,1426.567,47.56,0.4285,99.33333333333333,6000.0,1000.0,6500.0,6500.0,1.022,92.5,0.9494271151400752,0.5,0.8887,5333.3335
ID_0MW2VNOYYZ,1064500.0,12542.982,418.0,0.2448,168.525,80000.0,1075.0,76534.164,76534.164,1.037,849.5,13.553748733023834,0.1125,0.9272,74166.664
ID_0O8I5HN7KI,1118000.0,2415.698,80.5,0.3027,80.44444444444444,27000.0,1888.888888888889,32925.926,32925.926,1.152,127.0,2.108697990106664,0.07407407407407407,0.963,26000.0
ID_0OWMPMMGUP,1149000.0,14144.225,471.5,0.2478,265.74285714285713,35000.0,1228.5714285714287,34204.76,34204.76,1.015,948.0,14.994799358066391,0.16685714285714287,0.957,33500.0
ID_0PIMV4984C,1168500.0,126.845024,4.227,0.3523,13.25,4000.0,1000.0,4000.0,4000.0,1.0,8.0,0.825,0.75,1.0,4000.0
ID_0PUF80HKOW,1175000.0,16602.598,553.5,0.309,124.66666666666667,9000.0,1222.2222222222222,15962.963,15962.963,1.467,1022.5,12.380180642015537,0.06477777777777778,0.8223,7400.0
ID_0PY9GN7BIS,1183500.0,6741.061,224.8,0.5376,372.625,8000.0,1000.0,19000.0,19000.0,2.104,381.0,1.168060902460982,0.0,0.9375,7500.0
ID_0QKLP9Y9IY,1193500.0,20556.182,685.0,0.367,447.1666666666667,12000.0,1000.0,12083.333,12083.333,1.0,1326.0,3.804404919397502,0.0,0.9585,11500.0
ID_0QPYXRZBID,1203000.0,33724.97,1124.0,0.6865,111.14285714285714,7000.0,1857.142857142857,6857.143,6857.143,1.003,1508.0,23.48364602525089,0.0,0.857,6000.0
ID_0RC7UUA3YJ,1211500.0,18003.75,600.0,0.3728,427.5,10000.0,1000.0,10000.0,10000.0,1.0,1293.0,6.639491601555965,0.1,0.95,9500.0
ID_0RG7N4HX9N,1219000.0,19216.822,640.5,0.3174,663.4,5000.0,1000.0,17700.0,17700.0,2.656,1609.0,8.549864266379297,0.2,0.7,3500.0
ID_0S5PCK8I9O,1225000.0,15988.102,533.0,0.3513,87.71428571428571,7000.0,1000.0,27476.19,27476.191,3.004,962.5,19.100927306179123,0.14285714285714285,0.857,6000.0
ID_0SNUQG5TUU,1232500.0,20582.979,686.0,0.3716,150.25,8000.0,1000.0,8875.0,8875.0,1.045,1148.0,13.71509767257688,0.0,0.9375,7500.0
ID_0SR0417V6E,1243000.0,4270.416,142.4,0.4622,118.61538461538461,13000.0,2538.4615384615386,13000.0,13000.0,1.0,197.4,2.9005557080805073,0.07692307692307693,1.0,13000.0
ID_0SZ1BRF6AP,1255000.0,1987.1875,66.25,0.2123,92.27272727272727,11000.0,1909.090909090909,17121.213,17121.213,1.344,103.4,1.0070050287070116,0.18181818181818182,0.879,9666.667
ID_0T2CUO58HE,1264000.0,19715.404,657.0,0.5337,574.0,7000.0,1000.0,7000.0,7000.0,1.0,1114.0,2.546578791673089,0.0,1.0,7000.0
ID_0T705KP27T,1270500.0,30349.436,1011.5,0.506,122.5,6000.0,1000.0,6083.3335,6083.3335,1.001,1694.0,23.695989898316064,0.0,0.9165,5500.0
ID_0T7UIJAEXO,1279000.0,5640.5015,188.0,0.5786,208.54545454545453,11000.0,1909.090909090909,10727.272,10727.272,1.003,267.0,1.6030201058023346,0.09090909090909091,0.909,10000.0
ID_0THHIU1I0Y,1287500.0,1761.1732,58.72,0.3762,144.16666666666666,6000.0,1000.0,6000.0,6000.0,1.0,132.0,0.9630366400820402,0.0,1.0,6000.0
ID_0TX3IS3RM4,1293500.0,1834.2671,61.16,0.3416,204.0,6000.0,1000.0,6000.0,6000.0,1.0,139.8,0.7808584342629059,0.3333333333333333,1.0,6000.0
ID_0TXXA206I4,1301000.0,24573.51,819.0,0.3926,35.333333333333336,9000.0,1000.0,9000.0,9000.0,1.0,1218.0,52.73649692930121,0.0,1.0,9000.0
ID_0U1VIM59IE,1314000.0,7695.307,256.5,0.1464,118.17647058823529,17000.0,1117.6470588235295,17000.0,17000.0,1.0,620.5,9.337679516792418,0.17647058823529413,1.0,17000.0
ID_0UKY7VIZF5,1324500.0,585.20245,19.5,0.4875,59.25,4000.0,1000.0,4000.0,4000.0,1.0,40.75,0.8760357313114344,0.25,1.0,4000.0
ID_0UOGW0S5G3,1334500.0,11621.099,387.2,0.2078,62.5625,16000.0,1125.0,16041.667,16041.667,1.006,786.5,46.48236229259834,0.125,0.9272,14833.333
ID_0UOZ2JVPRH,1346000.0,6407.271,213.6,0.1279,77.28571428571429,7000.0,1571.4285714285713,7642.857,7642.857,1.031,285.2,7.901135996107676,0.321,0.9287,6500.0
ID_0WCZZLQOPS,1367000.0,4205.551,140.1,0.4521,227.37142857142857,35000.0,1971.4285714285713,35000.0,35000.0,1.0,212.9,1.576664445803578,0.11428571428571428,1.0,35000.0
ID_0WPLDV2CQX,1391500.0,21271.455,709.0,0.407,147.5,14000.0,1000.0,14000.0,14000.0,1.0,1061.0,7.763277274169882,0.14285714285714285,1.0,14000.0
ID_0WUKJHD1Y6,1401500.0,494.02625,16.47,0.4333,48.0,6000.0,1000.0,6000.0,6000.0,1.0,33.66,0.8134319905755498,0.5,1.0,6000.0
ID_0WY8Z4BDGA,1410500.0,2376.2976,79.2,0.3157,78.75,12000.0,1833.3333333333333,12000.0,12000.0,1.0,121.7,2.441805053008964,0.0,1.0,12000.0
ID_0WZ12LKLRK,1420000.0,21242.264,708.0,0.4214,36.0,7000.0,1285.7142857142858,7750.0,7750.0,1.04,1045.0,44.40253516730499,0.14285714285714285,0.893,6250.0
ID_0X7FVINBW5,1427000.0,33345.254,1112.0,0.5327,275.7142857142857,7000.0,1000.0,7000.0,7000.0,1.0,1813.0,29.472793407836562,0.0,1.0,7000.0
ID_0XFCMGNQQ6,1433000.0,24335.514,811.0,0.4202,67.0,5000.0,1000.0,5533.3335,5533.3335,1.029,1205.0,175.01706056500578,0.2,0.7,3500.0
ID_0XKRPIMDS9,1438000.0,56803.16,1893.0,0.576,1317.0,5000.0,1000.0,5000.0,5000.0,1.0,2882.0,3.37945301198091,0.2,1.0,5000.0
ID_0Y2GY4D5UA,1444000.0,378.8974,12.63,0.4355,36.0,7000.0,1857.142857142857,7000.0,7000.0,1.0,23.05,1.144368153995167,0.14285714285714285,1.0,7000.0
ID_0Z5449NJMC,1450500.0,11603.978,386.8,0.2155,205.66666666666666,6000.0,1333.3333333333333,6000.0,6000.0,1.0,731.5,3.7375586759967065,0.3333333333333333,1.0,6000.0
ID_0Z963RNFDX,1458000.0,3523.064,117.44,0.356,231.77777777777777,9000.0,1888.888888888889,9000.0,9000.0,1.0,162.0,6.182160905616994,0.0,1.0,9000.0
ID_0ZDUXX563I,1463000.0,464.1519,15.47,0.2866,18.0,1000.0,1000.0,1000.0,1000.0,1.0,37.0,2.0555555555555554,0.0,1.0,1000.0
ID_0ZJZF3WNGA,1474000.0,4696.609,156.5,0.5,363.76190476190476,21000.0,2238.095238095238,20802.197,20802.197,1.001,215.1,4.97708731840392,0.047619047619047616,0.9087,19083.334
ID_10432K9AZL,1488000.0,9106.676,303.5,0.3486,332.42857142857144,7000.0,1000.0,7000.0,7000.0,1.0,733.0,2.3516952852753223,0.0,1.0,7000.0
ID_107AO6RS8S,1496000.0,356.22885,11.875,0.3494,26.444444444444443,9000.0,1222.2222222222222,19800.367,19800.367,1.632,23.08,0.9030604944596236,0.7251111111111112,0.6035,5433.3335
ID_10P7Z844S5,1505000.0,18720.057,624.0,0.3333,171.55555555555554,9000.0,1000.0,8740.74,8740.741,1.004,1137.0,15.590149967847852,0.0,0.8887,8000.0
ID_10QXA3PF05,1512000.0,6994.455,233.1,0.432,528.6,5000.0,1000.0,5000.0,5000.0,1.0,476.0,0.947622080380246,0.0,1.0,5000.0
ID_10YBLONHJS,1518000.0,17499.557,583.5,0.3198,149.0,7000.0,1000.0,7523.8096,7523.8096,1.012,1013.5,17.57902714004396,0.14285714285714285,0.7617,5333.3335
ID_116JGGR6W4,1526000.0,3309.3179,110.3,0.5254,122.22222222222223,9000.0,1666.6666666666667,9000.0,9000.0,1.0,179.0,2.140702230706475,0.2222222222222222,1.0,9000.0
ID_11G1GT0B1C,1533500.0,11309.647,377.0,0.216,159.16666666666666,6000.0,2000.0,6000.0,6000.0,1.0,641.5,11.64215729787732,0.0,1.0,6000.0
ID_11T5AGJQEN,1545500.0,2589.542,86.3,0.3494,125.72222222222223,18000.0,1888.888888888889,18851.852,18851.852,1.037,132.4,1.3702724602831657,0.2222222222222222,0.8887,16000.0
ID_11TIY69T7M,1560500.0,14837.198,494.5,0.2905,374.0833333333333,12000.0,1000.0,18333.334,18333.334,1.347,1113.0,5.012554861496834,0.25,0.903,10833.333
ID_122OXJO6UM,1569500.0,27099.477,903.5,0.5024,387.3333333333333,6000.0,1333.3333333333333,7416.6665,7416.6665,1.115,1612.0,25.41297659079294,0.0,0.9165,5500.0
ID_12QXA7CJZE,1579000.0,1879.9432,62.66,0.2161,308.15384615384613,13000.0,2384.6153846153848,13000.0,13000.0,1.0,130.4,0.6397447781208133,0.0,1.0,13000.0
ID_12YZET9AOI,1588000.0,21935.805,731.0,0.433,52.8,5000.0,1400.0,5000.0,5000.0,1.0,1254.0,68.89889924268934,0.0,1.0,5000.0
ID_134ZB6TS40,1603500.0,16787.557,559.5,0.2966,175.76923076923077,26000.0,1076.923076923077,25807.691,25807.691,1.002,1085.0,20.188787598014034,0.15384615384615385,0.981,25500.0
ID_13NVAPK9RZ,1621500.0,15342.67,511.5,0.276,403.0,10000.0,1000.0,10733.333,10733.333,1.027,878.0,6.488520091260911,0.4,0.95,9500.0
ID_13W67BWPNH,1629500.0,18485.342,616.0,0.3953,284.5,6000.0,1666.6666666666667,6000.0,6000.0,1.0,952.0,15.384115185403372,0.0,1.0,6000.0
ID_1453WMDJ0V,1633000.0,767.9772,25.6,0.5566,30.0,1000.0,1000.0,1000.0,1000.0,1.0,42.97,1.4322916666666667,0.0,1.0,1000.0
ID_14JFHGWQ2U,1637500.0,1719.4032,57.3,0.291,2830.0,8000.0,1750.0,8000.0,8000.0,1.0,97.56,1.1233838134830376,0.0,1.0,8000.0
ID_14KBS2O9XG,1644500.0,22877.125,762.5,0.3813,293.0,6000.0,1000.0,6000.0,6000.0,1.0,997.0,,0.0,1.0,6000.0
ID_159N9SV6QP,1653000.0,3829.5505,127.6,0.404,160.63636363636363,11000.0,1909.090909090909,15545.454,15545.454,1.082,199.1,3.5881299572686385,0.0,0.636,7000.0
ID_15TYMEBFPR,1668000.0,4464.6196,148.9,0.451,197.3684210526316,19000.0,1947.3684210526317,32315.79,32315.79,1.546,201.8,1.7811191646517186,0.05263157894736842,0.9473,18000.0
ID_15WH0GN4X7,1678500.0,277.5,9.25,0.3425,18.5,2000.0,1000.0,4666.667,4666.6665,1.485,18.5,1.0,1.0,0.75,1500.0
ID_16JHLANGL0,1683000.0,22337.75,744.5,0.4136,250.42857142857142,7000.0,1285.7142857142858,7000.0,7000.0,1.0,1321.0,10.017883272085227,0.14285714285714285,1.0,7000.0
ID_176QZK9OKO,1694000.0,7564.9897,252.1,0.401,457.73333333333335,15000.0,1000.0,15000.0,15000.0,1.0,540.0,1.3481618497438908,0.0,1.0,15000.0
ID_17CEU57MCX,1712000.0,1576.285,52.53,0.2708,33.285714285714285,21000.0,1952.3809523809523,21000.0,21000.0,1.0,79.0,2.78161338169808,0.23809523809523808,1.0,21000.0
ID_17LET089J3,1723000.0,585.0,19.5,0.513,39.0,1000.0,1000.0,1000.0,1000.0,1.0,39.0,1.0,1.0,1.0,1000.0
ID_18BJ5CU7MB,1728500.0,1937.2074,64.56,0.3293,89.9,10000.0,1800.0,9950.0,9950.0,1.0,96.44,1.5423566868852692,0.3,0.95,9500.0
ID_18X8LMMI2L,1737000.0,3389.7664,113.0,0.3767,126.28571428571429,7000.0,1571.4285714285713,7785.7144,7785.7144,1.018,169.0,3.2066430280818388,0.14285714285714285,0.7856,5500.0
ID_18Z33RGK5H,1747500.0,4419.518,147.4,0.4282,87.28571428571429,14000.0,2000.0,14000.0,14000.0,1.0,219.5,4.4652659471108995,0.07142857142857142,1.0,14000.0
ID_18ZHV474O9,1766500.0,3320.82,110.7,0.349,90.375,24000.0,2250.0,23750.0,23750.0,1.002,161.2,3.5982299278521603,0.16666666666666666,0.9585,23000.0
ID_19Z5EEX2VM,1810500.0,1599.8596,53.34,0.2279,85.53125,64000.0,2187.5,64000.0,64000.0,1.0,77.8,4.716973084788072,0.109375,1.0,64000.0
ID_1AZ9M3QJ7T,1857500.0,1799.0149,59.97,0.1886,61.46666666666667,30000.0,2200.0,30166.666,30166.666,1.001,96.1,3.3413626370226814,0.1,0.967,29000.0
ID_1BZ3QNB30U,1879500.0,2527.1514,84.25,0.4297,1249.7142857142858,14000.0,2000.0,14000.0,14000.0,1.0,113.9,2.578978923499487,0.07142857142857142,1.0,14000.0
ID_1C6MIC11P2,1889500.0,55.761227,1.858,0.6196,13.833333333333334,6000.0,1333.3333333333333,6000.0,6000.0,1.0,3.666,0.6595109350887346,0.25,1.0,6000.0
ID_1CE9WEUH47,1902500.0,15485.629,516.0,0.2795,272.7,20000.0,1000.0,20000.0,20000.0,1.0,874.5,4.448099460242194,0.2,1.0,20000.0
ID_1CEMX0H2Y1,1916500.0,2952.3416,98.44,0.424,213.0,8000.0,1750.0,8000.0,8000.0,1.0,159.0,4.222310516354072,0.125,1.0,8000.0
ID_1CNRZ351SP,1924500.0,15378.429,512.5,0.4585,612.875,8000.0,1000.0,8000.0,8000.0,1.0,1022.0,2.16497384837752,0.0,1.0,8000.0
ID_1CT2PLI4VO,1929500.0,576.882,19.23,0.4807,27.0,2000.0,1000.0,5333.3335,5333.3335,1.641,36.5,1.4318181818181817,0.5,0.75,1500.0
ID_1CXU9CVCLX,1934500.0,2861.7085,95.4,0.289,65.5,8000.0,1750.0,8000.0,8000.0,1.0,154.8,2.003974026190823,0.125,1.0,8000.0
