vid_id,session_id
ID_SMXTQ1RSNK,3e2d9061853a6696e52ad696a7e3bb4175878f3f
ID_F5IARV99B9,37ccc64099a3d9be19e52adfcbd38cc86a081688
ID_Z0N3B63MLU,0793c05038a36a7d4ccd687d8e9e8dbc9943d4ea
ID_JKZN765OB6,76b957ebc0b95241882f70b64c7b3fdbc97f6d54
ID_YPIL201EPV,23edc832033f93099e4c9edb18acee37f29b7647
ID_4PR8POJC49,05f79c4ca6919aa8b7c867ac6412a0ee629dd92a
ID_4DB6GIIOTY,02944baf0d5536de8df3028c5de64e13d545b864
ID_EC35OF0877,48de628736d067d1dc2f12afd2e6d1d40aeb0183
ID_CXZJQADMQG,78b9f700ad2a38ab9b5700c4aec457879a59cc4a
ID_045MP813IU,3b541546fe7a1d3129222cdce11e7d822bac088d
ID_A6SLQD0AIY,db929ae2549bc3da2ee43b4336daca7f2474a627
ID_Q95PAYGDD4,43dfff7041f60bb5940e3e6b110104be1b977e76
ID_7VOP38469Q,f93b3e15948fef3ae9d5385519164f1b978ceb30
ID_UGNKRFR8ZG,3ca566a9425267a29c513b9e0295eebef5684cb8
ID_3QA4EXVZAM,dcd77f8f74c222cbb282f3ef5828bb23cf610c66
ID_VYAEF7ZK85,cb7750c6c2199ed14b5c4c1b112f9fe6a394a11a
ID_TSYUCJ8X7U,0a662e7b45c0c1bd7e695833ff951ef79710c7aa
ID_YEN36CKTA9,84e7aa6e896ad9bd232b4e6a994e9df781b2968d
ID_QRSPKHA1AY,b9f68287059b9f3e1879a08d2a7351847c761340
ID_7VOP38469Q,8d14363950fd1aaef9d9c5908e66917c2db2b198
ID_7VOP38469Q,c13b80e76c6880f4059e266422ac1dcbb5132d7f
ID_8KP9WPRWS4,6901751cbfbb414a18ba4e7769e0943dbda1bde0
ID_I0VBYW81CU,6027750ee11472f29e38f5ca9c37924b999e4bc2
ID_M33R4IDZQJ,79ed83adf491da77fe3f16ae2cd8db192595dfef
ID_7VOP38469Q,12ed0d1697e8f61a794c6d9ffe607751584d94ac
ID_TF8KMCVP9L,562a4dc7d6c88110ed3fe3e7863084c6e55828f6
ID_XZK8NIXW5Q,2db7c87eec61892090525f7ddb9af3f23098919c
ID_A8DXFO9QS4,fa6b6527784f41f8c7c09b2578f286feee71f0ae
ID_CI0JB31DYX,101feb4926ed1070596b40d6713ef2b250326f14
ID_TNQC4P5WP2,64ac155803fea46c5c8a9e5f6d0d6f72d03e7015
ID_GUNSJAPN80,9ea21cafd02b35402d4ba96da83bcadd7c325a05
ID_RETQDK7C0M,05fa81ee73ed3c9262f7517eb13312db177dbe8b
ID_R09LVMEYNK,c2f0a3fad459b7172ad364c1811917e2eccef7ac
ID_KCYUMG7CVB,3a8772200896e10ae43019f01181c8199cff844c
ID_7VOP38469Q,9d3365b99190593f55680564437f7d9dec2080fd
ID_7VOP38469Q,49931a5277bf0a05418727c029c6a1d08af7eb71
ID_TB2ARXZ49F,07e7e1fefbba0ee8c5fbd8e0f8dd60a6c4b5efc0
ID_AQP0ZGX02Y,169489b9460ba3578f5d05e37d78ae655a43a8c2
ID_CHBBNDHW1A,6a4d02957193985a60369acad0dc5485259fa571
ID_RRARWPW8DY,fa2c8ca1296a314e8574b0698886563a60587d98
ID_TSYUCJ8X7U,1882338c07e83a0b4ed0c6a753153ddb5c5ace76
ID_B30O0TOG64,f88277ddd791a7c6876f64fd287844966a1dd077
ID_F6JM7AXB45,1cd6555b36c3ae4d2e282cdb61f59aa09bcad35e
ID_VYT2W5F2CQ,abd8f90dd9ec6f494e15871a8ad07b48a87ad73d
ID_8V9N7J2BTE,aedc5e21944b7e19201110dabfedf70ac6a0a8ff
ID_QHK6BRSKTI,1bfbbe6c0066cc6d40f5e95c38a8cf1d785b98ff
ID_UKOAL62SWF,a7ca16d868c2d0db65a58bcf2cc296c80fd2442b
ID_HBDUS5CF15,3a6f8eaa64bfba4261860bb3890b7ebdad85f82a
ID_IAHZWVG6L2,b277865e3ab7a8a11547fbcc2c1bc8eb07eaa862
ID_3P2C9KU2ZY,ed68373095a2d7b282f5afaf5b9c6e8a725438f0
ID_ZC7QC49BZ3,e6e8adf6ae3211637b24ec79ac066b4ea8c2f5f9
ID_C5JGXXGS3T,6d95f5b5f370cb4340002eddf27c89f1e3917859
ID_T8FTKKDUAZ,a49f26985a43e01ba4534824c7b7d6381f24d502
ID_S6WMF81KGN,628a9d0d71308744c1b3020d843731d359aa9469
ID_OMP7EHLI7D,dce59c48ff8259f10cec0fe23140850b6b07d495
ID_RRARWPW8DY,8a158394c51773c479495ea26a9ab6762054538a
ID_9N5HVI8TBC,ef697d382e047565d057c2aea07f5078e4ecd7d0
ID_XJHIWBWG51,102410837cfe6a9c828292e97f3d819e5c9f47f9
ID_LNF8X1LA05,c45a3c756dba3af17ee8a7f724b1a2241b8a549a
ID_J4PSJ4MOMD,3bc3bde78c9dc8d297ff707d6ccd25fcf25bc3c9
ID_KCP0ZD9QMX,6e42dec96a1af6c21d738fcd6b461e6e8a70ece4
ID_1RFP0ERDSY,da87879c63191c5c2fed15f27782b6b88b9831a6
ID_DEBBAR4E5E,2955eb76ce6f7dcbd896ed3533d2e5283ea9486d
ID_T7FIZQP26U,ce424b58c6e0f2cdee3dba8cedd5868a82f2ed1d
ID_4TGW5DF844,f6d5df29597304d71a06a938ebe376e44498f0e2
ID_X0TMBZGXA1,97aaef99ce4ae038d8048cefc279e60a06f7bbbd
ID_5Z0MFLO4RT,d59dadcbeb1fb4112224a27d1906e28a514a6412
ID_T7FIZQP26U,38d62948029f56337e6051933e1140fe817b1b36
ID_OID71I3ONV,858d3f05d35c02be6dfdc10b6a8af8223a614332
ID_7J9H74EH88,90027eaf02eec397daa1f11b96c2652a67a58c82
ID_QRSPKHA1AY,50b2517a2b4395ec1efc5caef28573cc7c00bec9
ID_TA58TO61MG,1ca3d6f52c6edc350b63dc8417cb1ae453bbe3bc
ID_3AXYXGNWW0,dd1c26779a4c86f706658ee7e50df2b6ccb5a586
ID_TSYUCJ8X7U,9ab550b29eb280f9c3157bcec44987f22659fa80
ID_GX1VVXOB2G,3d90422e5ee2512cbd4f8ffb5c200e6977a75e0c
ID_LUZTEI0B9M,2fa9b0414f8788244ef8b5688c88b43a0d04aeb1
ID_IMU8JFQSYK,c859b73ab2d1461ac31c476518428c540883f4df
ID_WS1BDZMDA9,f2b26b7c98f514ef3e52964fdaedf22438c6d40b
ID_O7T7HSEDST,89dff805f6daeea4f56434a4e61fb66c09753e3e
ID_QL42CUZXG8,2cc43c769f61b2b7dfe47324ae0cb525a0dbbb63
ID_B72ZAO5WP0,da4e77b4f9a182fe75ca8003d68cbf6ae8834385
ID_BK7KS69WW3,e1c3feace7d8e1efdff34439289d746ce008e08f
ID_GKQB7GPQ2J,fbe506f7285019c23f66b53052a285138e10c11a
ID_IKCTN3P2R8,bc4d22167961bac1814aac3c81cd0bf78e24bfb0
ID_1R2G4J58U2,648c8bc5ef3fce912787124e993d418a9f1aaaf0
ID_YJ5M4YQD6M,58fd2977f918424ca64a74bd7623f9439484c593
ID_OE8XZWPJ88,1ec7f687dd8d2e56020bb5b3516e008dced6545a
ID_RD7I1IF92U,0712890c3bbd5c05b7ec5eff52eec95ffc3145f2
ID_JKJCNJQ5PG,44fb1ff1e9b6119a60ad5d4de0a802fc2955d401
ID_1J4OQ8Y1BH,c425aa920103b28349866a28b4121ef3acc8a487
ID_ZNESR4Z6RH,0eba7f79f638776b0d3561da3dc95c5d1d97bb50
ID_BJD2YDPOGO,7f8a730e60b42c905b53881dffa9661408fc5a9e
ID_ZCTWDQSY2O,c6ed93aa31066cf648a9f03a82ecb44e1525fde7
ID_9MY4GY0BPS,d479f42455db48d50beb52dbd0fe64c4369fb9fd
ID_LNF8X1LA05,216270e66bae4b1cdc6d6b9b8d5ae09dedf7c95f
ID_ZCTWDQSY2O,64f421c11f984574858b6ea23f5bd357ddbc5486
ID_3L1NAOY0EP,f62bd1bfcec7815bcc2b4326d00b009507c125cd
ID_OCRL7P00O7,8357928310de7dd8d05a8527afa76222951ea601
ID_XCAQJ0PNKH,1a315214f067115b3fc6b7c1069e648b7647d2ed
ID_FNCSYRPMNG,9de7925e77ae418c0f38aedc89fef5e0db5f9f66
ID_3SESE8Z48F,2aa3d039f6e4d1e501fe96151770a08ff06d1023
ID_VYAEF7ZK85,aff3654bf053709c839cc999761338853dc6566d
ID_9EYFUQVMZ2,d0861c0fcb8f6c28db094f174e231846769191ed
ID_I7T7LRIG7D,f6bf25d5663e6bf2f8dd2b34afdffe0422d33a65
ID_6KXTQ4WPV2,4b9e4d9057371dcf248869a9a921a0f975de2986
ID_LNF8X1LA05,51662c15a17ffc24ca0b5dbbcff901e099e7b193
ID_EDOFCZIS0R,95d3003bff995218f8b614fa204d23a3744573ed
ID_X6CK1OQX0Q,813c6a07d0fc4c58edc210bf0bc0c2e9eddbff5c
ID_QZDWPIXAB7,81ddcc84d3623594cbfcce33a495a85ff6b1d46e
ID_OSMYLWOTB9,c7f9cc63c62313329d51a00fd66025b0c43084b7
ID_AWN71BYMEU,585f4f06ec657e5643b1806addf752b3acb9bba2
ID_TTP31KK0MK,ee3ef195324f55b7b35b0a9408f6f5e0d7f97351
ID_AQP0ZGX02Y,cf33cd84fe593ac80a8bf11f7d4ad91170561b16
ID_IAHZWVG6L2,97f8f3da167ecbeb64c431ef7432b4ecf40a00d3
ID_WTOU6XNR6E,9637c1a8c4876e8c6c1c7b3f391911a5025948c1
ID_9I9XOZORA1,9fe555ed5e5103f892eaca5fca5b928fe6b6a401
ID_WBXMFQ9IDZ,71f837037cd202cc55d21edc41b351a81ee17409
ID_5U8O9UDD0P,70df4666a0df2fca3d5fafc5e86be52cc54fd629
ID_XJHIWBWG51,3ff9e3bb84ed01183a705d90c9ae4e185cf2e424
ID_YBG5M3B93J,571ebbc02eaaeef137a4100c739ddb04e356cf2f
ID_JKJCNJQ5PG,84e93a65e6ed801f574edba9f7c8cad7466bac86
ID_MQRS0SGNGU,89fedc52a6c14a81fb33b1f2a05d2b7572e76645
ID_M33R4IDZQJ,89fedc52a6c14a81fb33b1f2a05d2b7572e76645
ID_HGKXP5722V,b29eee2c6c5969e030d2cedfd8b0a33e84c93b89
ID_WRZ2TW6DYE,a80b6bc0047a750323abb1405cd4d6350aa4648e
ID_X0TMBZGXA1,291a3629775c9f5ebd923eeb1f64e8dfc4a475a2
ID_CALXUJV78H,192bd8817c8fdb722a65c213d4610ba28e394119
ID_TSYUCJ8X7U,c92d690dbc7c4e053dd81923b5f0741a14c443f1
ID_TTP31KK0MK,3359fe7017cd042be886ee3697ccdeb3c4b25e6f
ID_TSYUCJ8X7U,2723ba4b74e34f711b7e51760cd1c3808f2b6b33
ID_UGNKRFR8ZG,6fe9e6421076ebb9af25bab98f84f8f3e3c3e5fc
ID_O9MDWAW3E7,5427454b912468216f8f361dbdf1a648c2892939
ID_A5H3QRRQBH,0db4d216a183ce95f8ca9f8f7e97fc43daf5279e
ID_T0OEPSJEQI,06cbd5b5def0481bebba0cb0bc9d2929bcd9077e
ID_O7926AGMHI,b5f89bca40ac1132451883e1764dcb7ffea12a08
ID_ZMB4LMHBC6,0c6a4bf701e85cd25a7e41369cfe340b9fe9af72
ID_161A8OOWBE,0c5be17070952d610c78f9e59de4219340cc723b
ID_NV325YQB0X,8f217193a76c7bf10fe51b62c02ba25015e8d612
ID_M5M3FK01ZS,e20ec504c606e5ec69d287375cc3a23c952c746e
ID_3V15LIBQH6,d2c22f9ac95e0cee02f7c1c2e8ed22ab87b2af89
ID_FRAPJCNU6H,aa5991177e43e391f69b19218e0af4001b7b181f
ID_QTOZG9BY8J,370daf4ffa25284ef0b77324382432ce967029f0
ID_1QBLS8BAHJ,47d9abc35697e0ae6dadab5ea34cc4b74058a8c7
ID_LYJPFR3XY6,fe77d329650260ce0bd2d49ed66d1cdd1e08a02a
ID_3V9IEIETUT,e07c0fe72c2665a2a403113e5bd0884ea444c541
ID_KIZLFMGDYP,5b673ac19aa05ef295af5d944dbdd7c1e49f70ae
ID_X9JATM73HL,f52f9e358005c406d8ca521286b06cbf67d5072d
ID_JZVV8P92V4,cd39b2691d77b46e3961465d06eaf2632283baf2
ID_ZS7OP9JB9V,cb1d9664646065174633b41f2d28a8ea360f4a7b
ID_CVJOSJ1Y48,2e0d3d2bc79f5692314ccfcb53ef7e98a123c3ad
ID_7BHQ6C8MIS,6b473ea492a27d59bbd17994ff0043f552e35703
ID_1QLGDYCLI5,97aaef99ce4ae038d8048cefc279e60a06f7bbbd
ID_PH97DBNXLU,9dc0da0d825f058d5791edafd7e24b76e8639faa
ID_PH97DBNXLU,583e196b3a175886beff7be3169aa97f0443491e
ID_9CALCE3K1H,6c992f09b059ef7146ff8a2f2c5ac1161f7e49f3
ID_SM3LV6ON46,4537b54b347b180aad190fee42ceb68a24aab41c
ID_17EY2K3AJ7,72902f2bd2e82ea5f0d6c7e4b1d12788e3262567
ID_ZS7OP9JB9V,4770cbcfb9dbdf4517445d2f1688fcfb68cf3d0c
ID_N306HO7K3N,300f978b9cc296b7bcee74fb3162a6fcbcdb999f
ID_1OZMBY7N2F,97055c8cc588148700eefcd3b16da27276ecf5bc
ID_X9JATM73HL,8175858d1f6a602a2f37db30aa5019ade2450855
ID_FRAPJCNU6H,eda9f4ef71a9622a49b55c4a459cf0f8b408a2f3
ID_O9MDWAW3E7,fec4f6c13a7c92a91c32a9d2ece9ce147e198767
ID_T3ZZOVL2FO,62e1cbea1949ebb22e8a8e06292e23bfd5e94230
ID_8DV8AV5Z6A,c8bab409a00b002a0375f608d976076ccd993936
ID_1QBLS8BAHJ,aa5fb2075cf7afd9623b6f7e5ffa76392b975d36
ID_FRAPJCNU6H,ba9938a911993cb1e05b709c5d780fdbcf1506fa
ID_E2JIP3D527,bb7938041e2a9e760987d895406f094db5fbedbb
ID_SVQYPEDU3C,96c54115b811109644eab965024a38de2db16ead
ID_AW0TUAR0HD,2cd50ceb3bca3c3b222228d735ab4a64206439b4
ID_6FRRT232CZ,f5a96e1e5100ed45e4a12b8de5b0e96bc60723d8
ID_FRAPJCNU6H,62f469bd129f9c369d182c06814ed71535aa4bd9
ID_X9JATM73HL,4a940af859a4401be9f21d4ad0f5a6cfe00b9816
ID_SE41TRZ0DO,a3ad4793ea4a31830d5d28f0b47d81c2b2d33335
ID_9LEDY4VQ2V,f4ad8a529a032fac64235bb25a095df733481a16
ID_O9MDWAW3E7,35279205b74b0dddaa1352d701e64633b53ee702
ID_FRAPJCNU6H,7062ff39f335681686235a279c37d4930b6738be
ID_1QBLS8BAHJ,8b71b9d2cae59e592d763c39ff4392e5278074ca
ID_FSZT5HD2KE,c425f3d2025bfd762f16ccf1d9084c180f5db0a5
ID_NZQS8S2WTM,349dd77e08cf2bbce00063b70f060c24f5dd97da
ID_7E08DY0Y7Z,fbfe1b124a6ba84775296274099c127be44f497b
ID_5THX6EBQKA,53367052c03b402ed300dcac7db92b3823976680
ID_RNVJXE9BYF,e153c3173bd9aaaf84da6f4d90e2cc2566b4720d
ID_PH97DBNXLU,b6b5cda716902efca855f117dd90fd0ae26dadd3
ID_O9MDWAW3E7,222a4ccd9431b23c8369a68321c0462bac697847
ID_U308IHKTKT,e6da5dda3d232172f0e0b9f11624735203c4e92a
ID_PH97DBNXLU,24d64a84bfdd6daad4fe4bda448318cd8c83f068
ID_VWZBHQJZYX,5d3d5ce13f6eb47ed33decc7f4c98913cf307b35
ID_CJ8BZRH3S3,75852aa714441613d45198b1b8127d1225126762
ID_4EDD0G42SW,04719f9ad57099c142af282e95da4d2ef9fdef61
ID_M5M3FK01ZS,a2f2c688e595ff335b0655aed98ffc7ff84bf99d
ID_NSW13LE46B,137b4ade0914bdab3f1015ddbcfbc4db8afe009d
ID_NV325YQB0X,66615757145d4dbf2a40b6950bb9b3d5b06308ee
ID_CJ8BZRH3S3,39b7ccf1707909142799d8333a9eb919e55dea30
ID_2WJMAC2G6D,d7e45e5c10102fe3f905413394cd4f19637acfea
ID_LYJPFR3XY6,866afc5dde49361adcd06a5779c076e5900a4240
ID_T0OEPSJEQI,30483efe9496be15d26b093b34df43b84c456e69
ID_ZS7OP9JB9V,33dc6cc736c9ad0c2a71f95ac83be29452183f2b
ID_X9JATM73HL,7e3e0ce32a779a67e18aa613476ac190a6b95e78
ID_N306HO7K3N,ae01bd670574f906a5c7c926c8fa18032f62d87f
ID_TSAXSVCEL7,fe9c12ca2cefe56f84d0f55fccb121b6480cdb96
ID_XAQCFBJ2OR,456fec63cd64cc38dd6f0994ed79a169ad90709c
ID_W8EH2RCBXU,b14cd387bafd1f5c7150c82deca45455e0d5b605
