vid_id,index,frame,vidTime,timelineRatio,session_duration,s_count,v_frac,vid_count,session_count,session_mean,vid_mean,count_ratio,vsi_max,duration_frac,max_vsi,v_vol,framediff,framestd,framestdmean
ID_1N6A5UQR69,604500.0,3600.7336,120.0,0.3848,163.0,3142.8571428571427,0.857,14000.0,2571.4285714285716,22952.38,22952.38,1.315,174.0,5.862791121145781,0.07142857142857142,12000.0,3.355,8.08,8.08
ID_1NUKBJBBON,,,,,,,,,,,,,,,,,,,
ID_1NXD50O59X,627500.0,5359.4253,178.6,0.4963,190.3125,2375.0,0.9062,32000.0,2000.0,44656.25,44656.25,1.218,257.2,2.1359638915849595,0.0625,29000.0,4.875,35.22,35.22
ID_1O313TAB4B,645500.0,2749.907,91.7,0.4583,121.5,2000.0,1.0,4000.0,2000.0,4000.0,4000.0,1.0,131.6,1.5603068329015544,0.25,4000.0,2.807,13.67,13.67
ID_1PA6RQY35S,648500.0,18011.83,600.5,0.2964,36.0,2000.0,1.0,2000.0,2000.0,2000.0,2000.0,1.0,1023.5,30.078988985051144,0.0,2000.0,26.67,129.8,129.8
ID_1R9OX6E8BY,,,,,,,,,,,,,,,,,,,
ID_1RDPAY3IP7,650500.0,47632.52,1588.0,0.8657,43.5,2000.0,1.0,2000.0,2000.0,2000.0,2000.0,1.0,1764.0,40.98574038461538,0.0,2000.0,26.8,206.4,206.4
ID_1RZBYCJ2GG,652500.0,29673.445,989.0,0.6313,56.5,2000.0,0.5,2000.0,1000.0,6500.0,6500.0,2.45,1248.0,22.181974921630093,0.0,1000.0,29.61,254.4,254.4
ID_1T0H5NN4NU,654500.0,10616.452,354.0,0.1849,150.5,2000.0,1.0,2000.0,2000.0,2000.0,2000.0,1.0,869.5,13.706164193302893,0.0,2000.0,25.98,227.2,227.2
ID_1TX1Q5PI7M,,,,,,,,,,,,,,,,,,,
ID_1U4GS0SUE7,739000.0,3398.0288,113.25,0.34,95.83233532934132,3077.8443113772455,0.8696,167000.0,2137.7245508982037,151110.5,151110.5,1.089,158.2,4.078086722230303,0.13091017964071855,145212.12,2.953,28.52,28.52
ID_1UZ2BEHGTB,826500.0,795.01044,26.5,0.1056,16.25,3000.0,1.0,8000.0,3000.0,8000.0,8000.0,1.0,40.56,4.420954667903096,0.0,8000.0,0.8296,8.89,8.89
ID_1V4DP5CCN3,833000.0,12843.382,428.0,0.2803,43.8,2000.0,0.7,5000.0,1400.0,7400.0,7400.0,1.529,670.5,19.40401127830977,0.2,3500.0,19.11,232.4,232.4
ID_1VHX57EWDN,,,,,,,,,,,,,,,,,,,
ID_1WCXTBDE41,,,,,,,,,,,,,,,,,,,
ID_1WEGFTFJER,838000.0,2019.0792,67.3,0.03333,48.2,3000.0,0.65,5000.0,1800.0,5746.6665,5746.6665,1.1875,118.6,5.199524046967388,0.2,3250.0,3.248,36.66,36.66
ID_1XBJR275OD,845500.0,1957.7804,65.25,0.219,71.6,2000.0,1.0,10000.0,2000.0,10000.0,10000.0,1.0,100.9,1.85236216553261,0.3,10000.0,1.995,13.055,13.055
ID_1XWI9675MX,857500.0,1612.1812,53.75,0.2141,63.857142857142854,3142.8571428571427,0.8335,14000.0,2000.0,16500.0,16500.0,1.057,78.94,1.517463310269602,0.2857142857142857,11666.667,1.627,15.26,15.26
ID_1YC70UUKH1,869500.0,3853.7363,128.5,0.4158,114.6,2800.0,0.8667,10000.0,2000.0,17933.334,17933.334,1.507,179.4,2.0592485398414686,0.1,8666.667,3.244,31.14,31.14
ID_1YYYZ3VGZQ,,,,,,,,,,,,,,,,,,,
ID_1ZTIJY3HWL,875000.0,105.0,3.5,0.002148,7.0,2000.0,0.5,1000.0,1000.0,2000.0,2000.0,1.0,7.0,1.0,1.0,500.0,0.2102,4.95e-06,4.95e-06
ID_20Z6ZN5LHZ,876000.0,10208.622,340.2,0.1897,118.0,2000.0,0.5,1000.0,1000.0,5000.0,5000.0,1.0,1393.0,11.805084745762711,0.0,500.0,41.84,137.4,137.4
ID_21H0WCID1E,877000.0,917.9022,30.6,0.665,16.0,3000.0,0.5,1000.0,1000.0,13666.667,13666.667,1.0,41.0,2.5625,0.0,500.0,1.23,11.414,11.414
ID_220FT7EZCP,896500.0,2272.9875,75.75,0.25,56.63157894736842,2421.0526315789475,1.0,38000.0,2421.0526315789475,38000.0,38000.0,1.0,106.7,1.8511339855483686,0.10526315789473684,38000.0,1.95,16.75,16.73
ID_22J17Q1PCM,,,,,,,,,,,,,,,,,,,
ID_23M42T83IR,916000.0,29363.23,979.0,0.4858,31.0,2000.0,0.5,1000.0,1000.0,3000.0,3000.0,1.0,1431.0,46.161290322580655,0.0,500.0,35.97,324.2,324.2
ID_25VN7562JY,922500.0,4951.504,165.0,0.5503,88.33333333333333,6000.0,1.0,12000.0,6000.0,12000.0,12000.0,1.0,193.6,4.010023847416662,0.0,12000.0,1.94,38.03,38.03
ID_261ONPNM75,932500.0,4717.2856,157.2,0.4368,161.0,3500.0,0.7085,8000.0,2000.0,10166.667,10166.667,1.048,200.1,2.735747733076524,0.375,5666.6665,3.605,35.7,35.66
ID_26CE9L6KT5,946500.0,3291.6946,109.75,0.3057,72.6,2200.0,0.95,20000.0,2000.0,19500.0,19500.0,1.008,143.4,2.2955438639400283,0.1,19000.0,2.516,32.3,32.3
ID_26MM801E76,957500.0,19684.49,656.0,0.4258,219.0,2000.0,0.5,2000.0,1000.0,4750.0,4750.0,1.157,1282.0,6.082449373191899,0.0,1000.0,38.5,274.0,274.2
ID_2845RFAXJL,,,,,,,,,,,,,,,,,,,
ID_28TYXZV57O,964500.0,2083.1326,69.44,0.3655,205.66666666666666,2666.6666666666665,1.0,12000.0,2666.6666666666665,12000.0,12000.0,1.0,107.25,3.72549603889898,0.0,12000.0,2.041,16.53,16.53
ID_29FTGJ2H7D,,,,,,,,,,,,,,,,,,,
ID_29KNU416TB,972500.0,12642.514,421.5,0.2047,457.75,2000.0,1.0,4000.0,2000.0,4000.0,4000.0,1.0,923.0,2.295802195792873,0.25,4000.0,27.31,220.8,220.6
ID_29TV4MW537,975500.0,29451.582,981.5,0.529,60.5,2000.0,0.5,2000.0,1000.0,2250.0,2250.0,1.125,1410.0,26.19318181818182,0.0,1000.0,42.38,473.0,473.0
ID_2A1M4NIP8J,,,,,,,,,,,,,,,,,,,
ID_2A1WCCQZP0,,,,,,,,,,,,,,,,,,,
ID_2A51RH4O0I,,,,,,,,,,,,,,,,,,,
ID_2B02XUMTFM,,,,,,,,,,,,,,,,,,,
ID_2C5C8CKJZN,982500.0,2176.7007,72.56,0.234,35.666666666666664,2000.0,1.0,12000.0,2000.0,12000.0,12000.0,1.0,116.1,3.4510975952900087,0.16666666666666666,12000.0,2.182,40.8,40.84
ID_2C7W2J0ZZD,,,,,,,,,,,,,,,,,,,
ID_2CIK564O5D,992500.0,1612.2526,53.75,0.2937,51.75,2250.0,0.875,8000.0,2000.0,7666.6665,7666.6665,1.007,84.3,1.663490391016604,0.0,7000.0,1.6875,18.44,18.44
ID_2CPUH7O8HP,997500.0,10544.607,351.5,0.1893,17.5,2000.0,1.0,2000.0,2000.0,2000.0,2000.0,1.0,808.0,44.433153645833336,0.0,2000.0,23.95,146.1,146.1
ID_2CR6N8E0PX,1003500.0,1960.2843,65.3,0.183,23.8,2800.0,1.0,10000.0,2800.0,10000.0,10000.0,1.0,99.8,3.9581522042410717,0.2,10000.0,2.09,27.94,27.94
ID_2DGI2024G1,1009500.0,331.9355,11.06,0.5825,37.5,2000.0,1.0,2000.0,2000.0,2000.0,2000.0,1.0,15.58,0.41566020348061883,0.0,2000.0,0.3003,0.2896,0.2896
ID_2E7ZIZGQRN,1018500.0,3130.5042,104.4,0.3455,61.875,2000.0,1.0,16000.0,2000.0,16000.0,16000.0,1.0,143.8,3.2312150808732842,0.1875,16000.0,2.613,15.76,15.76
ID_2F5KF8JIUQ,,,,,,,,,,,,,,,,,,,
ID_2FVGRRSMOF,,,,,,,,,,,,,,,,,,,
ID_2GCHMBCX1K,1027000.0,31115.908,1037.0,0.6304,112.0,2000.0,0.5,1000.0,1000.0,3000.0,3000.0,1.0,1647.0,14.705357142857142,0.0,500.0,49.44,676.0,676.0
ID_2GT706RYBZ,1030500.0,4405.362,146.9,0.4768,375.3333333333333,2000.0,1.0,6000.0,2000.0,6000.0,6000.0,1.0,215.4,0.9360869195073613,0.0,6000.0,4.246,25.78,25.78
ID_2GTLEPSV4P,,,,,,,,,,,,,,,,,,,
ID_2H2WRX54CI,1046500.0,4003.595,133.5,0.4043,187.15384615384616,2076.923076923077,0.9614,26000.0,2000.0,25358.975,25358.975,1.011,191.4,1.162210894196964,0.11538461538461539,25000.0,3.652,15.43,15.44
ID_2H5TN0FJCA,1061000.0,19133.953,638.0,0.3066,692.3333333333334,3333.3333333333335,0.8335,3000.0,1666.6666666666667,3555.5554,3555.5557,1.044,1288.0,8.873980394370436,0.3333333333333333,2500.0,38.38,193.9,193.9
ID_2HBXH2XVGQ,1063500.0,34.39352,1.146,0.0006456,119.5,2000.0,1.0,2000.0,2000.0,2000.0,2000.0,1.0,10.46,0.25207051911495154,0.0,2000.0,0.3142,1.106,1.106
ID_2I04T8KLCD,1068500.0,11080.446,369.2,0.2139,173.25,2000.0,1.0,8000.0,2000.0,8000.0,8000.0,1.0,578.0,3.285918671674515,0.0,8000.0,17.11,174.2,174.2
ID_2ICWC3QKSB,1076500.0,3368.592,112.3,0.3171,28.0,2000.0,1.0,8000.0,2000.0,8000.0,8000.0,1.0,142.2,4.81090864080007,0.125,8000.0,2.252,35.25,35.25
ID_2IXH5AB0WF,1082500.0,21240.244,708.0,0.345,281.0,2000.0,1.0,4000.0,2000.0,4000.0,4000.0,1.0,1300.0,,0.24975,4000.0,30.1,190.1,190.1
ID_2JAC656LRL,1095500.0,3062.988,102.1,0.3403,147.27272727272728,2000.0,1.0,22000.0,2000.0,22000.0,22000.0,1.0,154.1,1.3083231241189672,0.045454545454545456,22000.0,3.07,20.08,20.08
ID_2JZCVKZO34,1121500.0,3496.2407,116.56,0.3665,150.26666666666668,3200.0,0.8887,30000.0,2800.0,30848.889,30848.889,1.03,173.5,1.8794451094931044,0.06666666666666667,26666.666,3.277,34.75,34.75
ID_2K55D3BDGB,1138500.0,32984.83,1099.0,0.619,95.0,4250.0,0.5,4000.0,2500.0,5700.0,5700.0,1.001,1379.0,88.75449070048309,0.0,2000.0,20.95,261.8,261.8
ID_2L5U333VVP,1145500.0,3401.019,113.4,0.3416,72.6,2000.0,1.0,10000.0,2000.0,10000.0,10000.0,1.0,157.0,2.7428974393427517,0.0,10000.0,2.916,22.47,22.47
ID_2LX8X11J4D,1152000.0,270.4587,9.016,0.392,17.0,3000.0,1.0,3000.0,3000.0,3000.0,3000.0,1.0,13.75,0.7830025597774621,0.0,3000.0,0.2397,0.1946,0.1946
ID_2M1S2GS7SH,,,,,,,,,,,,,,,,,,,
ID_2MB1KMWXEW,1155500.0,16854.146,562.0,0.3433,83.75,2000.0,0.75,4000.0,1500.0,3500.0,3500.0,1.021,766.5,9.618655565079944,0.0,3000.0,20.22,168.4,168.4
ID_2MBZY32ESZ,1176500.0,4069.2334,135.6,0.4375,164.1578947368421,2000.0,1.0,38000.0,2000.0,38000.0,38000.0,1.0,196.4,1.647262724850881,0.05263157894736842,38000.0,3.799,18.84,18.84
ID_2NWXGT1I10,,,,,,,,,,,,,,,,,,,
ID_2NX6TP8JA6,1196000.0,16425.72,547.5,0.2705,113.0,2000.0,0.5,1000.0,1000.0,3000.0,3000.0,1.0,1227.0,10.858407079646017,0.0,500.0,36.84,134.2,134.2
ID_2NZSKAOVL6,1201500.0,2009.981,67.0,0.3115,93.8,2000.0,1.0,10000.0,2000.0,10000.0,10000.0,1.0,107.4,6.101052375745387,0.1,10000.0,2.143,19.72,19.72
ID_2O2FSL2UD4,,,,,,,,,,,,,,,,,,,
ID_2O3YFU4IDK,,,,,,,,,,,,,,,,,,,
ID_2P6W6NTTEQ,1207500.0,30205.086,1007.0,0.5117,167.5,2000.0,1.0,2000.0,2000.0,2000.0,2000.0,1.0,1464.0,10.432930780559648,0.0,2000.0,27.38,160.9,160.9
ID_2PCJZVAX6V,1212500.0,3894.358,129.8,0.412,125.25,3000.0,1.0,8000.0,3000.0,8000.0,8000.0,1.0,178.2,1.6047438212424996,0.0,8000.0,2.918,29.17,29.19
ID_2PH9C2K80L,1223500.0,4847.6,161.6,0.5264,87.42857142857143,2000.0,1.0,14000.0,2000.0,14000.0,14000.0,1.0,223.2,3.956708367373579,0.0,14000.0,4.082,61.84,61.84
ID_2PHTU0HEWY,1233000.0,17517.855,584.0,0.3281,67.4,2600.0,0.4333,5000.0,1000.0,19916.666,19916.666,1.415,946.5,52.90836647331492,0.2,2166.6667,27.03,150.9,150.9
ID_2PPBMLP5YR,1241500.0,3051.5542,101.7,0.3313,93.0,2000.0,1.0,12000.0,2000.0,12000.0,12000.0,1.0,148.8,3.208501671510248,0.08333333333333333,12000.0,2.781,20.62,20.62
ID_2PZBQGFBCU,1257500.0,2108.261,70.25,0.384,60.3,2700.0,0.8833,20000.0,2000.0,19216.666,19216.666,1.014,99.3,2.424550340597435,0.0,17666.666,1.83,22.03,22.03
ID_2Q0SZJHRGZ,1268000.0,16253.37,542.0,0.2798,27.0,3000.0,0.5,1000.0,1000.0,8333.333,8333.333,1.0,1388.0,51.407407407407405,0.0,500.0,41.7,217.0,217.0
ID_2Q9A3YLOB1,1275000.0,5023.789,167.5,0.54,114.0,2000.0,0.9614,13000.0,1923.076923076923,12538.462,12538.462,1.028,225.5,4.677067525552932,0.0,12500.0,3.922,31.58,31.58
ID_2R3GQ4NCPU,1290500.0,2649.0774,88.3,0.248,118.66666666666667,2000.0,1.0,18000.0,2000.0,18000.0,18000.0,1.0,112.0,1.8441279909315256,0.2777777777777778,18000.0,1.984,31.83,31.83
ID_2RF32JN1JU,1300500.0,202.5,6.75,0.2411,13.5,2000.0,1.0,2000.0,2000.0,2000.0,2000.0,1.0,12.836,1.104813523065476,0.389,2000.0,0.3154,0.2401,0.2401
ID_2RFQU5UGQ0,1315500.0,4424.76,147.5,0.439,169.14285714285714,2428.5714285714284,0.9644,28000.0,2285.714285714286,31500.0,31500.0,1.074,220.1,1.943938742724573,0.0,27000.0,4.293,32.66,32.66
ID_2S2JMUS1AW,1330000.0,75.0,2.5,0.1,5.0,2000.0,0.5,1000.0,1000.0,1000.0,1000.0,1.0,5.0,1.0,1.0,500.0,0.1501,3.6e-06,3.6e-06
ID_2U0DKI2DPX,1335500.0,3943.4248,131.5,0.3672,84.0,3200.0,0.8,10000.0,2800.0,9280.0,9280.0,1.01,168.0,3.315036348653817,0.0,8000.0,2.73,28.44,28.42
ID_2VE8CF1CLB,1348500.0,2937.718,97.94,0.4597,94.375,2500.0,1.0,16000.0,2500.0,16000.0,16000.0,1.0,130.2,1.7145090240527097,0.0,16000.0,2.182,13.234,13.234
ID_2X0J7KYYRY,1357500.0,7327.8,244.2,0.1373,214.0,2000.0,1.0,2000.0,2000.0,2000.0,2000.0,1.0,348.0,1.9228009592326138,0.0,2000.0,6.723,28.81,28.81
ID_2XI6LM1VCW,1359500.0,34031.656,1134.0,0.6724,80.5,2000.0,1.0,2000.0,2000.0,2000.0,2000.0,1.0,1520.0,19.45963341346154,0.0,2000.0,25.03,213.8,213.8
ID_2YG47CTQAU,1366500.0,3235.639,107.9,0.3423,67.16666666666667,2666.6666666666665,1.0,12000.0,2666.6666666666665,12000.0,12000.0,1.0,145.1,3.636221029501382,0.08333333333333333,12000.0,2.69,31.7,31.7
ID_2YIKC6VZ6Z,1374000.0,15568.912,519.0,0.2568,144.66666666666666,3000.0,1.0,3000.0,3000.0,3000.0,3000.0,1.0,750.0,24.306186837942125,0.0,3000.0,12.6,46.97,46.97
ID_30ISZ4F89W,1397000.0,3361.8337,112.06,0.3557,116.69767441860465,2744.186046511628,0.942,43000.0,2534.8837209302324,41511.63,41511.63,1.014,165.5,3.4406033254116224,0.06976744186046512,40500.0,3.154,30.1,30.1
