vid_id,index,frame,vidTime,timelineRatio,session_duration,s_count,v_frac,vid_count,session_count,session_mean,vid_mean,count_ratio,vsi_max,duration_frac,max_vsi,v_vol,framediff,framestd,framestdmean
ID_076K8WIOVO,209500.0,391.91345,13.06,0.3186,30.0,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,27.83,0.9793650793650793,0.6666666666666666,6000.0,0.8358208,0.2429,0.2429
ID_077SZBW7K9,214500.0,18767.469,625.5,0.3904,1003.0,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,1043.0,7.731888956754335,0.0,4000.0,31.30998,229.9,229.9
ID_085N96UW6B,219000.0,4514.499,150.5,0.5,198.4,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,288.8,1.975578740940681,0.0,5000.0,8.670046,22.53,22.53
ID_08F5NEPLFN,223000.0,4481.211,149.4,0.4963,232.0,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,290.8,1.7919818806337355,0.0,3000.0,8.728498,21.38,21.36
ID_08K5SFD804,234500.0,16467.865,549.0,0.3076,8955.9,1000.0,1.0,20000.0,1000.0,20000.0,20000.0,1.0,1015.0,8.947612773516116,0.05,20000.0,29.496098,219.8,219.8
ID_095S3TVGBG,247000.0,13097.791,436.5,0.4644,568.8,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,844.5,1.7002207196490093,0.0,5000.0,25.362751,153.1,153.1
ID_096SFP7XJO,255500.0,8360.767,278.8,0.1842,61.333333333333336,1000.0,1.0,12000.0,1000.0,12000.0,12000.0,1.0,429.2,8.73498650701849,0.25,12000.0,12.894098,51.9,51.9
ID_09REIQTFPJ,264500.0,14273.365,475.8,0.3147,257.0,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,907.5,34.543824226141794,0.0,6000.0,27.172361,290.2,290.2
ID_0ATSN6Y4W5,270000.0,964.6066,32.16,0.4019,169.0,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,70.4,0.6167563531131003,0.0,5000.0,2.1140058,2.809,2.809
ID_0AZCUNT5UF,283500.0,7201.3755,240.0,0.4546,292.09090909090907,1000.0,1.0,22000.0,1000.0,22000.0,22000.0,1.0,463.0,1.7712747737204815,0.0,22000.0,13.903401,65.1,65.1
ID_0BW446TLEN,297000.0,9063.123,302.0,0.1678,263.8,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,553.0,2.4869087451823053,0.4,5000.0,16.600906,69.0,69.06
ID_0C8VQDWVXQ,302000.0,21544.633,718.0,0.4475,53.6,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1192.0,24.780844180343333,0.2,5000.0,35.78972,521.0,521.0
ID_0C9N8JHEPI,315000.0,3114.4053,103.8,0.3403,125.19047619047619,1000.0,1.0,21000.0,1000.0,21000.0,21000.0,1.0,196.1,2.1634177873457667,0.19047619047619047,21000.0,5.8889995,30.16,30.16
ID_0CO2NR7F87,327500.0,18385.541,613.0,0.2927,488.75,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,1570.0,6.43755017884675,0.0,4000.0,47.163033,219.4,219.4
ID_0DL7YW0RP3,335000.0,22409.287,747.0,0.3743,154.36363636363637,1000.0,1.0,11000.0,1000.0,11000.0,11000.0,1.0,1298.0,28.563163735628827,0.0,11000.0,33.65729,217.6,217.6
ID_0DP2VBV3M2,351500.0,11994.075,399.8,0.2072,230.04545454545453,1000.0,1.0,22000.0,1000.0,22000.0,22000.0,1.0,800.0,14.474441510465253,0.09090909090909091,22000.0,23.627565,149.5,149.5
ID_0DPLLT74ZB,365000.0,24273.686,809.0,0.6113,676.0,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1317.0,2.379978633163759,0.0,5000.0,38.98982,192.0,192.0
ID_0E5D63XL96,370000.0,18754.363,625.0,0.3274,227.2,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1167.0,39.14234584672432,0.2,5000.0,32.101166,136.6,136.5
ID_0E606ZUGG0,373500.0,21287.717,709.5,0.4656,608.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,1294.0,9.064705882352941,0.5,2000.0,38.843845,146.2,146.2
ID_0EDGUVXTU0,389000.0,18810.195,627.0,0.3164,254.6206896551724,1000.0,1.0,29000.0,1000.0,29000.0,29000.0,1.0,1177.0,52.534130136545656,0.034482758620689655,29000.0,34.40789,270.5,270.5
ID_0EGZXLOMEL,404500.0,5468.0376,182.2,0.512,57.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,327.5,5.7787037037037035,0.0,2000.0,9.833978,77.1,77.06
ID_0EY4E7T1ZI,406000.0,1492.5155,49.75,0.1417,51.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,137.0,2.6862745098039214,0.0,1000.0,4.113302,11.98,11.98
ID_0F6268XQUG,,,,,,,,,,,,,,,,,,,
ID_0F732N7EVZ,410000.0,29234.783,974.5,0.47,143.0,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,1612.0,19.105322273629408,0.0,7000.0,42.70486,303.0,303.0
ID_0FLO2P3YLN,416000.0,5653.132,188.5,0.4675,291.2,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,371.8,1.4016031564605789,0.0,5000.0,11.162808,21.28,21.28
ID_0FNE7RWL95,423500.0,10166.942,339.0,0.2064,124.9,1000.0,1.0,10000.0,1000.0,10000.0,10000.0,1.0,701.0,9.887916984635789,0.2,10000.0,20.25371,84.75,84.75
ID_0FNSBD6DEN,432500.0,11719.306,390.8,0.2245,183.0,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,730.0,5.6903534832030775,0.375,8000.0,18.769817,113.1,113.1
ID_0FP5OJ2SNG,437500.0,5278.6963,176.0,0.4888,351.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,360.2,1.0274755367314152,0.0,2000.0,10.818401,4.797,4.797
ID_0FYJP19YR0,450000.0,2432.8188,81.1,0.4504,217.43478260869566,1000.0,1.0,23000.0,1000.0,23000.0,23000.0,1.0,159.1,0.8545554414956162,0.13043478260869565,23000.0,4.7738247,10.18,10.17
ID_0GECM2AVWH,463000.0,13549.406,451.8,0.255,145.0,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,1210.0,9.549266266954813,0.0,3000.0,36.336327,226.6,226.6
ID_0GMIQYCV0D,467500.0,9224.0205,307.5,0.427,476.0,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,616.5,1.4683328342574662,0.16666666666666666,6000.0,18.50768,38.22,38.2
ID_0GRS1IW729,475500.0,23029.53,767.5,0.3845,538.1,1000.0,1.0,10000.0,1000.0,10000.0,10000.0,1.0,1536.0,7.069812609151154,0.1,10000.0,43.056374,366.2,366.2
ID_0I0JIXSC4D,483000.0,20743.076,691.5,0.3352,456.0,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1292.0,21.973506501064627,0.2,5000.0,38.791855,146.1,146.1
ID_0IJ10LTG6H,487500.0,26676.75,889.0,0.504,75.25,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,1094.0,18.45835802908171,0.0,4000.0,26.906696,115.06,115.06
ID_0J681YKA6F,,,,,,,,,,,,,,,,,,,
ID_0JG6U4H4NE,493000.0,15398.166,513.5,0.328,177.71428571428572,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,713.5,27.099837265138433,0.42857142857142855,7000.0,20.870571,149.9,149.9
ID_0KF29FGTJL,498500.0,303.75,10.125,0.4219,20.25,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,20.25,1.0,1.0,4000.0,0.6081081,1.48e-05,1.48e-05
ID_0KTTBWBCNP,501000.0,2400.0,80.0,0.419,160.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,160.0,1.0,1.0,1000.0,4.804805,0.0001135,0.0001135
ID_0L2YQXXPAS,502500.0,3204.221,106.8,0.4565,141.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,232.5,2.9468085106382977,0.5,2000.0,6.9819818,13.6,13.6
ID_0L3KK78LY3,508000.0,13756.677,458.5,0.2466,236.44444444444446,1000.0,1.0,9000.0,1000.0,9000.0,9000.0,1.0,946.0,14.237210440059979,0.1111111111111111,9000.0,28.310146,174.5,174.5
ID_0L53ZVEXKB,524000.0,19234.82,641.0,0.3616,352.0869565217391,1000.0,1.0,23000.0,1000.0,23000.0,23000.0,1.0,1247.0,6.231363386185832,0.08695652173913043,23000.0,36.580498,217.5,217.5
ID_0LCLY7UQLV,539000.0,14517.429,484.0,0.2698,81.14285714285714,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,864.5,22.848234805222386,0.0,7000.0,25.958456,153.9,153.9
ID_0M2W7ZTCLF,547000.0,19920.355,664.0,0.4143,151.44444444444446,1000.0,1.0,9000.0,1000.0,9000.0,9000.0,1.0,1104.0,24.130402739928385,0.1111111111111111,9000.0,33.084682,287.5,287.5
ID_0MA60JB4YV,552500.0,14893.031,496.5,0.2998,142.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,846.0,3.9456066945606696,0.5,2000.0,25.405405,62.53,62.53
ID_0MI7F382NW,576000.0,1829.2719,60.97,0.4482,158.0,1000.0,1.0,45000.0,1000.0,45000.0,45000.0,1.0,122.25,0.9221285035754688,0.2222222222222222,45000.0,3.617686,5.203,5.203
ID_0N83Q353PK,599000.0,2448.215,81.6,0.4365,119.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,148.0,1.2436974789915967,0.0,1000.0,4.4444447,30.45,30.45
ID_0NICF32HQO,603500.0,5415.578,180.5,0.4814,257.0,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,329.5,1.4663427617615683,0.0,8000.0,9.891788,33.3,33.3
ID_0NKC35YMLY,611500.0,16191.368,539.5,0.3057,134.5,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,1065.0,18.54800491177363,0.0,8000.0,31.389812,306.2,306.2
ID_0NS2Z3O4TO,619000.0,13622.625,454.0,0.2808,84.57142857142857,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,739.5,10.679446118458165,0.14285714285714285,7000.0,21.50929,137.6,137.6
ID_0O14HPIB7O,627500.0,16220.305,540.5,0.3447,138.3,1000.0,1.0,10000.0,1000.0,10000.0,10000.0,1.0,954.0,15.412046187184533,0.2,10000.0,28.60057,299.0,299.2
ID_0O1A85OZ04,635500.0,29362.883,979.0,0.4712,1878.5,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,1484.0,16.40664546378525,0.0,6000.0,43.321857,225.6,225.6
ID_0O4RWEMVKZ,641000.0,40452.473,1348.0,0.6772,122.6,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1946.0,34.288101964568874,0.0,5000.0,53.65062,279.2,279.2
ID_0O8FHGHS30,645500.0,20357.334,678.5,0.4324,179.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,1288.0,31.15536850433656,0.0,4000.0,38.6917,465.0,465.0
ID_0O9DH5OEK2,649000.0,4687.091,156.2,0.514,344.6666666666667,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,266.8,1.7986415324682214,0.0,3000.0,8.008008,27.4,27.4
ID_0PF93F31GO,660500.0,20551.254,685.0,0.4478,101.4,1000.0,1.0,20000.0,1000.0,20000.0,20000.0,1.0,1078.0,13.609495401628232,0.1,20000.0,32.373234,223.6,223.6
ID_0PLG0MCOJO,,,,,,,,,,,,,,,,,,,
ID_0PR4N5DQYT,671500.0,270.0,9.0,0.36,19.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,18.0,0.9482758620689655,0.5,2000.0,0.5405405,1.3e-05,1.3e-05
ID_0PRDFE0T6I,673000.0,2842.1975,94.75,0.3508,38.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,244.0,6.421052631578948,0.0,1000.0,7.326666,46.75,46.75
ID_0Q4PW7ZUHZ,686000.0,15428.568,514.5,0.3257,183.6,1000.0,1.0,25000.0,1000.0,25000.0,25000.0,1.0,978.0,10.98550343588304,0.08,25000.0,29.064089,209.2,209.2
ID_0QQL4B1YL3,699000.0,11634.733,387.8,0.2407,110.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,1450.0,13.181818181818182,0.0,1000.0,43.54192,728.0,728.0
ID_0RIA9LELHD,700000.0,3436.2761,114.56,0.3718,42.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,226.0,5.380952380952381,0.0,1000.0,6.785975,69.25,69.25
ID_0RLIROHX89,,,,,,,,,,,,,,,,,,,
ID_0S4U32G6CI,703500.0,16816.191,560.5,0.3145,258.8333333333333,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,1001.0,28.799365833274056,0.0,6000.0,30.00806,216.2,216.2
ID_0S9CF5JRQV,709000.0,2645.3972,88.2,0.3254,132.8,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,187.0,1.5007679534389369,0.4,5000.0,5.6146297,19.81,19.81
ID_0SCWV4WXEH,714000.0,20897.062,696.5,0.3901,88.8,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1277.0,92.79290572390573,0.0,5000.0,28.797205,172.9,172.9
ID_0SECHNFO8X,717500.0,6363.913,212.1,0.1143,23.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,389.0,15.057692307692308,0.5,2000.0,11.681486,94.6,94.6
ID_0SM9N1S8IR,722500.0,8577.157,286.0,0.1405,159.0,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,459.5,8.824127770817302,0.25,8000.0,13.665073,110.6,110.6
ID_0ST8NWLR9W,729500.0,5702.0454,190.1,0.5137,316.3333333333333,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,346.8,1.2312693559843517,0.16666666666666666,6000.0,10.41259,30.47,30.47
ID_0T4XYPC5O2,733000.0,119.97,3.998,0.0869,8.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,7.992,0.9990234375,0.0,1000.0,0.23999977,0.006718,0.006718
ID_0TA37PYYH4,,,,,,,,,,,,,,,,,,,
ID_0TLXL20MOO,,,,,,,,,,,,,,,,,,,
ID_0U4CAVKOGP,,,,,,,,,,,,,,,,,,,
ID_0UXCCVB4CZ,,,,,,,,,,,,,,,,,,,
ID_0V00OONKOG,734000.0,45.0,1.5,0.0075,3.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,3.0,1.0,1.0,1000.0,0.09009009,2.2e-06,2.2e-06
ID_0V24G7FE27,741000.0,8198.193,273.2,0.4092,429.0,1000.0,1.0,13000.0,1000.0,13000.0,13000.0,1.0,536.5,1.4543488982363577,0.0,13000.0,15.843318,79.0,79.0
ID_0VZ78XKVSM,752000.0,1888.6007,62.97,0.342,204.33333333333334,1000.0,1.0,9000.0,1000.0,9000.0,9000.0,1.0,130.0,1.0205420391209452,0.3333333333333333,9000.0,3.901723,6.098,6.098
ID_0W13ANKCHN,758000.0,280.0,9.336,0.2456,18.666666666666668,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,18.67,1.0,1.0,3000.0,0.5605606,1.305e-05,1.305e-05
ID_0W7GH28B7X,764500.0,14817.841,494.0,0.31,445.0,1000.0,1.0,10000.0,1000.0,10000.0,10000.0,1.0,869.5,30.04943052648105,0.1,10000.0,25.834185,250.8,250.8
ID_0W8S1KTD3U,772000.0,15407.311,513.5,0.4473,657.8,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1023.0,2.075557382290621,0.0,5000.0,30.683657,61.8,61.78
ID_0WKEWRWEL3,779500.0,22394.717,746.5,0.459,205.8,1000.0,1.0,10000.0,1000.0,10000.0,10000.0,1.0,1151.0,10.384874251510062,0.0,10000.0,33.925514,206.2,206.2
ID_0WTTCZWNO9,785500.0,5089.2847,169.6,0.4792,294.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,315.5,1.1281095120091498,0.0,2000.0,9.468958,4.758,4.754
ID_0X3NNYC6TJ,792000.0,16764.568,559.0,0.3281,450.09090909090907,1000.0,1.0,11000.0,1000.0,11000.0,11000.0,1.0,938.0,4.14210205926069,0.2727272727272727,11000.0,25.773977,94.7,94.7
ID_0X5W55OD6T,802000.0,4076.6406,135.9,0.3904,213.77777777777777,1000.0,1.0,9000.0,1000.0,9000.0,9000.0,1.0,270.5,2.977485344263467,0.1111111111111111,9000.0,8.121782,27.02,27.02
ID_0X741DMXZK,815500.0,24280.54,809.5,0.4363,265.77777777777777,1000.0,1.0,18000.0,1000.0,18000.0,18000.0,1.0,1321.0,11.81534926486441,0.05555555555555555,18000.0,37.229485,256.2,256.2
ID_0XP0U897PF,,,,,,,,,,,,,,,,,,,
ID_0Y4THA6VXX,826000.0,2399.1082,80.0,0.3186,64.0,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,145.0,6.423368298368298,0.3333333333333333,3000.0,4.354164,20.36,20.36
ID_0YJFLC50AF,,,,,,,,,,,,,,,,,,,
ID_0YY3Q1EN6C,828500.0,37049.68,1235.0,0.783,187.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,1576.0,21.14730349971314,0.0,2000.0,47.339622,465.5,465.5
ID_0Z0VVGVJ63,830000.0,4101.5635,136.8,0.38,481.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,360.0,0.7484407484407485,0.0,1000.0,10.810811,6.035,6.035
ID_0Z20I93GB0,,,,,,,,,,,,,,,,,,,
ID_0Z2OB6OJAZ,832500.0,3161.6375,105.4,0.3164,176.75,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,214.8,1.2199782655386224,0.25,4000.0,6.4468675,14.47,14.47
ID_0Z8PIFH06V,835500.0,2326.3286,77.56,0.3271,124.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,145.0,2.633938787185355,0.0,2000.0,4.3530617,17.28,17.28
ID_0ZAOPQ0SMK,846500.0,19142.482,638.0,0.3054,209.5,1000.0,1.0,20000.0,1000.0,20000.0,20000.0,1.0,1099.0,23.767547808458175,0.15,20000.0,29.516647,160.6,160.6
ID_0ZB67OC95Q,861000.0,691.9876,23.06,0.4272,49.55555555555556,1000.0,1.0,9000.0,1000.0,9000.0,9000.0,1.0,44.97,1.4649851812543035,0.4444444444444444,9000.0,1.350867,3.936,3.938
ID_0ZONTPB9MI,867500.0,1954.552,65.1,0.3997,215.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,127.0,0.7331410176010703,0.5,4000.0,3.813814,4.113,4.113
ID_0ZUVEYVW42,872000.0,12688.928,423.0,0.2318,430.0,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1100.0,4.934491993382338,0.0,5000.0,32.84345,97.4,97.4
ID_10EE4FKXK9,876000.0,11821.227,394.0,0.241,2429.6666666666665,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,653.5,1.0447753113402378,0.3333333333333333,3000.0,19.61926,111.44,111.4
ID_10HM2FQ320,878000.0,6514.6245,217.1,0.7026,160.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,310.0,1.9375,0.0,1000.0,9.309309,76.4,76.4
ID_10O27CF1D2,,,,,,,,,,,,,,,,,,,
ID_10TA6Z0GNM,881000.0,27082.89,903.0,0.4683,244.0,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1185.0,29.180676396773958,0.2,5000.0,34.666035,307.8,307.5
ID_11HNLRK6VQ,884000.0,5723.005,190.8,0.5596,176.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,331.8,1.8849431818181819,0.0,1000.0,9.96504,39.56,39.56
ID_11O7WFS2VB,885000.0,760.7549,25.36,0.4878,117.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,53.0,0.452991452991453,0.0,1000.0,1.5915916,1.749,1.749
ID_11WZRB67SE,886500.0,4055.5066,135.1,0.3755,168.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,332.5,2.1280834914611004,0.0,2000.0,9.984985,39.12,39.12
ID_12CBFV1LYG,891000.0,4152.9663,138.4,0.4368,252.0,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,264.8,1.123112358331985,0.14285714285714285,7000.0,7.884165,8.38,8.38
ID_12L3RXD6BZ,907000.0,2014.0707,67.1,0.4094,203.32,1000.0,1.0,25000.0,1000.0,25000.0,25000.0,1.0,136.8,0.8001465446835867,0.2,25000.0,4.085308,3.508,3.508
ID_12MCQO3IA1,920000.0,5384.2715,179.5,0.4985,359.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,355.0,0.9888579387186629,0.0,1000.0,10.660661,1.126,1.126
ID_139AQBAO2X,922000.0,408.26907,13.61,0.3403,35.333333333333336,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,24.64,0.8631524725274725,0.3333333333333333,3000.0,0.5497991,1.902,1.902
ID_13HESZWXJW,928500.0,15388.143,513.0,0.3293,142.9,1000.0,1.0,10000.0,1000.0,10000.0,10000.0,1.0,997.5,18.403406064783248,0.1,10000.0,28.515175,221.9,221.9
ID_13J9E1F9QU,935000.0,289.71432,9.66,0.284,15.0,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,28.67,2.6233766233766236,0.0,3000.0,0.8607607,10.41,10.41
ID_13ZJD5NGSX,937500.0,5306.8154,176.9,0.558,174.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,310.0,1.7851962245404869,0.0,2000.0,9.307686,30.47,30.47
ID_14DAHKXCYW,948500.0,3126.216,104.2,0.3545,194.15,1000.0,1.0,20000.0,1000.0,20000.0,20000.0,1.0,206.0,1.1119336656638124,0.4,20000.0,6.121246,14.86,14.86
ID_14P4L9GCNS,,,,,,,,,,,,,,,,,,,
