vid_id,index,frame,vidTime,timelineRatio,session_duration,s_count,v_frac,vid_count,session_count,session_mean,vid_mean,count_ratio,vsi_max,duration_frac,max_vsi,v_vol,framediff,framestd,framestdmean
ID_03H2VXNWBI,87500.0,22796.307,760.0,0.4905,88.875,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,1326.0,17.58273926494486,0.0,8000.0,39.81446,259.0,259.0
ID_03IRODZF9O,96500.0,26142.895,871.5,0.554,330.8,1000.0,1.0,10000.0,1000.0,10000.0,10000.0,1.0,1245.0,23.3410478335549,0.0,10000.0,35.40097,381.0,381.0
ID_03JBSE7X3C,102500.0,1520.914,50.7,0.1958,126.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,149.8,1.1131674757281553,0.5,2000.0,4.4992437,7.13,7.13
ID_03RBR2R796,107500.0,7672.234,255.8,0.1624,220.125,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,694.0,7.112193064657831,0.125,8000.0,20.599749,108.1,108.1
ID_042GPZA3W3,112500.0,672.8495,22.42,0.4314,31.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,50.5,2.357142857142857,0.5,2000.0,1.5164413,6.387,6.387
ID_04SAQL7R6N,114000.0,4410.575,147.0,0.49,198.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,300.0,1.5151515151515151,0.0,1000.0,9.007385,29.0,29.0
ID_051EWOPVXY,115500.0,4686.297,156.2,0.6006,217.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,254.0,1.2873349451366933,0.0,2000.0,7.627628,70.25,70.2
ID_058ZHYQX6G,118000.0,13210.758,440.2,0.2703,51.666666666666664,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,823.0,20.68673441057249,0.0,3000.0,23.883512,106.25,106.25
ID_05XPKX6TLC,125000.0,2847.816,94.94,0.505,69.36363636363636,1000.0,1.0,11000.0,1000.0,11000.0,11000.0,1.0,168.4,6.339157420812302,0.0,11000.0,5.028198,31.44,31.45
ID_0655A59WYZ,132500.0,49973.035,1666.0,0.556,1211.75,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,2744.0,2.7635184782699485,0.0,4000.0,76.884384,326.2,326.2
ID_06EIT2I9OK,137000.0,2097.9087,69.94,0.271,116.4,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,154.8,1.656882586574236,0.2,5000.0,4.6480594,26.48,26.48
ID_06NNRWUNJA,140000.0,300.0,10.0,0.03333,20.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,20.0,1.0,1.0,1000.0,0.6006006,1.42e-05,1.42e-05
ID_06PTI1H1L3,143000.0,35993.266,1200.0,0.5894,375.2,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1672.0,21.090070726463562,0.0,5000.0,45.49083,267.8,267.8
ID_06TMOZ6KZG,,,,,,,,,,,,,,,,,,,
ID_06VAKXG4MP,149000.0,26284.533,876.0,0.455,280.42857142857144,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,1669.0,37.519245820672054,0.0,7000.0,50.10664,472.8,472.8
ID_07E8MRCO8V,154500.0,3908.871,130.2,0.4243,160.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,285.5,1.8221853655871632,0.0,4000.0,8.445059,36.25,36.25
ID_07LAU380WM,159000.0,15751.117,525.0,0.2944,136.2,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1023.0,41.158822789919356,0.0,5000.0,30.719597,393.5,393.2
ID_07OABKMK9I,166000.0,62937.832,2098.0,0.4106,2211.6666666666665,1000.0,1.0,9000.0,1000.0,9000.0,9000.0,1.0,4540.0,3.611909713757973,0.0,9000.0,133.95917,476.0,476.0
ID_07TYZNZ4EE,172500.0,2191.9258,73.06,0.3247,126.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,161.0,1.2116210700865457,0.25,4000.0,4.587087,13.84,13.836
ID_086O88O49J,180500.0,21889.348,729.5,0.4333,303.25,1000.0,1.0,12000.0,1000.0,12000.0,12000.0,1.0,1284.0,16.129452868740536,0.0,12000.0,37.400467,269.2,269.2
ID_08A1TV9HO7,188500.0,389.33475,12.98,0.2317,26.25,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,26.0,0.9933894230769231,0.75,4000.0,0.78062296,0.04666,0.04666
ID_08WQCHPIQ4,194000.0,15410.269,513.5,0.3184,147.71428571428572,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,961.0,7.689832632417615,0.2857142857142857,7000.0,28.851576,203.4,203.4
ID_09POY7QEDL,200000.0,9895.775,329.8,0.1636,150.4,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,533.0,4.637161624203822,0.6,5000.0,15.036634,124.6,124.6
ID_09YUGR3DIN,204000.0,29900.834,996.5,0.5264,30.0,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,1390.0,69.2589845322293,0.0,3000.0,41.73115,555.5,555.5
ID_0A4I38QFP2,207500.0,24336.564,811.0,0.4502,105.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,1200.0,19.726632758366506,0.0,4000.0,31.297115,199.8,199.8
ID_0A9U6KQPWV,,,,,,,,,,,,,,,,,,,
ID_0AELE9C4GZ,210500.0,4043.506,134.8,0.4084,245.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,330.5,1.5634778796870785,0.0,2000.0,9.921483,23.33,23.33
ID_0AI8DFPA9I,212000.0,2595.0,86.5,0.2942,173.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,173.0,1.0,1.0,1000.0,5.195195,0.0001229,0.0001229
ID_0AJVHED82W,,,,,,,,,,,,,,,,,,,
ID_0ANL1NO57H,232500.0,3998.1355,133.2,0.49,269.45,1000.0,1.0,40000.0,1000.0,40000.0,40000.0,1.0,242.8,1.057658002847209,0.175,40000.0,7.205811,14.18,14.18
ID_0C24355EEI,254500.0,3279.8496,109.3,0.3645,185.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,225.1,1.252779681444371,0.5,4000.0,6.760665,20.44,20.42
ID_0C3COWPT7B,280000.0,475.1875,15.836,0.44,45.744680851063826,1000.0,1.0,47000.0,1000.0,47000.0,47000.0,1.0,32.94,0.8557173491717031,0.3404255319148936,47000.0,0.98877615,1.201,1.201
ID_0C4AKMPAQA,304000.0,34601.0,1153.0,0.759,42.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,1511.0,35.976190476190474,0.0,1000.0,45.37456,466.8,466.8
ID_0C5RGMVVSZ,305000.0,4110.0,137.0,0.4336,274.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,274.0,1.0,1.0,1000.0,8.228229,0.0001792,0.0001792
ID_0C96UKD6QA,310500.0,478.3212,15.945,0.4983,29.4,1000.0,1.0,10000.0,1000.0,10000.0,10000.0,1.0,30.3,1.1445219813969814,0.4,10000.0,0.9099009,1.878,1.877
ID_0CIL2A4RBU,317000.0,3968.7957,132.2,0.4658,119.66666666666667,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,258.0,2.756260749914001,0.0,3000.0,7.747417,26.39,26.39
ID_0CLT3K7LXD,322000.0,6036.801,201.2,0.4365,632.1428571428571,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,431.8,1.1585665528025115,0.0,7000.0,12.961065,34.4,34.4
ID_0D3MDAOI8O,356000.0,17498.758,583.5,0.3347,297.11475409836066,1000.0,1.0,61000.0,1000.0,61000.0,61000.0,1.0,1100.0,10.42811253201143,0.06557377049180328,61000.0,32.36481,229.6,229.6
ID_0D4VXYOW14,395500.0,16539.766,551.5,0.3242,246.16666666666666,1000.0,1.0,18000.0,1000.0,18000.0,18000.0,1.0,933.0,8.597050200282059,0.2777777777777778,18000.0,26.619753,187.8,187.8
ID_0DEHDV3TB4,407500.0,25399.55,846.5,0.4697,55.166666666666664,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,1341.0,38.5947550623607,0.0,6000.0,37.641914,508.2,508.2
ID_0DYB14QGK2,,,,,,,,,,,,,,,,,,,
ID_0EDK8X6OV5,417000.0,10656.614,355.2,0.3943,626.7692307692307,1000.0,1.0,13000.0,1000.0,13000.0,13000.0,1.0,826.5,1.7936251255343127,0.0,13000.0,24.66922,80.56,80.56
ID_0EGN9O0U8O,426500.0,29488.54,983.0,0.5186,369.3333333333333,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,1698.0,13.007609354673775,0.0,6000.0,50.191475,357.5,357.2
ID_0EN5HKYC1U,430000.0,420.0,14.0,0.5186,28.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,28.0,1.0,1.0,1000.0,0.8408408,1.99e-05,1.99e-05
ID_0EXWKL21LA,432000.0,3134.2808,104.5,0.4685,333.3333333333333,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,224.0,0.7637387930215155,0.0,3000.0,6.7267265,6.15,6.15
ID_0F18S7X9NK,434500.0,1773.5084,59.12,0.1729,131.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,115.9,0.9356382978723404,0.5,2000.0,3.4806128,2.91,2.91
ID_0FPFRD5ZD5,439500.0,15461.491,515.5,0.2935,261.125,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,1020.0,19.4249448445054,0.0,8000.0,30.625795,276.8,276.8
ID_0G1CUPU9SG,446000.0,14943.274,498.0,0.316,593.4,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,953.0,8.661718553647518,0.0,5000.0,28.613914,171.4,171.4
ID_0G567WG0A9,451000.0,16736.092,558.0,0.2773,260.2,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1126.0,24.259521284513145,0.0,5000.0,33.808884,363.2,363.2
ID_0GOAHEOXZ3,454000.0,555.0,18.5,0.06046,37.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,37.0,1.0,1.0,1000.0,1.1111112,2.545e-05,2.545e-05
ID_0GUWXP6RJF,456000.0,193.42674,6.45,0.3792,10.333333333333334,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,12.664,1.2949776785714286,0.3333333333333333,3000.0,0.38035032,1.292,1.292
ID_0HKYS4RMXW,,,,,,,,,,,,,,,,,,,
ID_0HTZ3T46I9,458000.0,3443.5588,114.8,0.3328,157.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,292.0,1.8598726114649682,0.0,1000.0,8.765372,35.53,35.53
ID_0J3WD9VEFW,462000.0,19692.77,656.5,0.3237,225.57142857142858,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,1508.0,21.77855224075502,0.14285714285714285,7000.0,45.28822,313.8,313.8
ID_0J48NL8M6M,470500.0,20094.678,670.0,0.332,3183.2,1000.0,1.0,10000.0,1000.0,10000.0,10000.0,1.0,1081.0,43.238630895549115,0.0,10000.0,32.4525,334.2,334.5
ID_0JCMRV4MZ5,483000.0,3621.1309,120.7,0.3704,167.8,1000.0,1.0,15000.0,1000.0,15000.0,15000.0,1.0,220.4,,0.13333333333333333,15000.0,6.499611,31.84,31.83
ID_0JICH7NYXD,492500.0,21865.64,729.0,0.375,133.0,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,1484.0,13.040672174162198,0.0,4000.0,44.472218,265.8,265.8
ID_0JKT5KTDIV,497000.0,22721.266,757.5,0.454,417.0,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1456.0,41.92215962373799,0.0,5000.0,43.721607,328.8,328.8
ID_0LOS0MGIDN,503500.0,18291.955,609.5,0.3364,146.5,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,1291.0,18.65146319089082,0.125,8000.0,38.66669,242.0,242.0
ID_0M22AHYGFY,,,,,,,,,,,,,,,,,,,
ID_0MJBM7OQOU,511000.0,5182.2124,172.8,0.3518,607.5714285714286,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,383.0,0.9140880539816056,0.0,7000.0,11.50449,27.73,27.73
ID_0MY8DEJBF7,515000.0,6009.903,200.4,0.628,290.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,280.0,0.9655172413793104,0.0,1000.0,8.408408,81.06,81.06
ID_0N2MPB1EKI,517000.0,4553.226,151.8,0.3843,243.0,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,326.5,1.4716768916155418,0.3333333333333333,3000.0,9.808287,18.95,18.95
ID_0NKFQSV1ML,521000.0,2047.4711,68.25,0.3174,133.8,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,125.4,1.2730675707271453,0.6,5000.0,3.7637818,21.56,21.55
ID_0ODIR5736X,533500.0,3326.891,110.9,0.502,93.3,1000.0,1.0,20000.0,1000.0,20000.0,20000.0,1.0,206.0,4.1042886340397775,0.1,20000.0,6.184531,33.28,33.28
ID_0OEH1SEIS7,,,,,,,,,,,,,,,,,,,
ID_0OTUKOY3Z4,544000.0,675.0,22.5,0.511,45.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,45.0,1.0,1.0,1000.0,1.3513514,3.284e-05,3.284e-05
ID_0P3H1H8MS0,545000.0,4694.97,156.5,0.5015,313.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,312.8,0.9992012779552716,0.0,1000.0,9.389991,0.247,0.247
ID_0PHMSQA4UR,557500.0,8290.735,276.2,0.438,472.0416666666667,1000.0,1.0,24000.0,1000.0,24000.0,24000.0,1.0,558.5,1.3113135461035836,0.041666666666666664,24000.0,16.673279,90.44,90.44
ID_0PP09UJD5C,586000.0,3694.155,123.1,0.3984,155.9090909090909,1000.0,1.0,33000.0,1000.0,33000.0,33000.0,1.0,244.9,3.2067773745526034,0.21212121212121213,33000.0,7.3543677,30.38,30.38
ID_0PZGZIHHSK,604500.0,396.98135,13.234,0.294,35.75,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,29.23,0.8965773809523809,0.75,4000.0,0.8779726,0.1724,0.1724
ID_0Q8KML7OJ7,610500.0,6936.6963,231.2,0.523,319.25,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,377.0,1.5708846366084643,0.0,8000.0,10.972238,63.03,63.03
ID_0QP73VONX8,617500.0,1585.729,52.84,0.1761,391.8333333333333,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,172.9,0.8802011706409257,0.0,6000.0,5.188772,13.24,13.24
ID_0RHZ7LYQHQ,,,,,,,,,,,,,,,,,,,
ID_0RLNCJE6Y0,622000.0,4440.482,148.0,0.454,264.3333333333333,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,284.8,1.0826977926587302,0.3333333333333333,3000.0,8.550663,9.76,9.76
ID_0S773T9UTE,,,,,,,,,,,,,,,,,,,
ID_0SNLWOBOY5,,,,,,,,,,,,,,,,,,,
ID_0SWU81NVC3,,,,,,,,,,,,,,,,,,,
ID_0SYUYQRLB2,626000.0,39539.887,1318.0,0.547,1454.0,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,2286.0,2.03161793212055,0.0,5000.0,68.60749,299.8,299.8
ID_0THE5DBYOQ,630500.0,12530.177,417.8,0.2634,3792.25,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,834.0,1.4081860517949891,0.25,4000.0,25.042002,146.4,146.4
ID_0TMKSX16TE,,,,,,,,,,,,,,,,,,,
ID_0UENGBIPWN,633500.0,4530.0,151.0,0.4194,302.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,302.0,1.0,1.0,2000.0,9.069069,0.0002153,0.0002153
ID_0UMCZ3OLZN,636500.0,6583.6323,219.5,0.4592,274.75,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,403.2,1.9827867046258767,0.0,4000.0,11.851664,71.75,71.8
ID_0UZ3I1ETAT,656500.0,13783.503,459.5,0.4287,815.0277777777778,1000.0,1.0,36000.0,1000.0,36000.0,36000.0,1.0,939.0,1.6208922848286886,0.08333333333333333,36000.0,27.971752,85.3,85.3
ID_0VJMF4E4D2,680000.0,15457.843,515.5,0.3323,249.1818181818182,1000.0,1.0,11000.0,1000.0,11000.0,11000.0,1.0,787.0,18.81898815975651,0.0,11000.0,22.82925,139.6,139.6
ID_0VK4312BT3,686000.0,90.0,3.0,0.01271,6.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,6.0,1.0,1.0,1000.0,0.18018018,4.4e-06,4.4e-06
ID_0W5148P405,,,,,,,,,,,,,,,,,,,
ID_0WKFT6HGUU,691000.0,16664.596,555.5,0.3755,1058.6666666666667,1000.0,1.0,9000.0,1000.0,9000.0,9000.0,1.0,1408.0,2.49750453261632,0.0,9000.0,42.29628,227.9,227.9
ID_0WT0OZX032,696000.0,315.0,10.5,0.318,21.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,21.0,1.0,1.0,1000.0,0.6306306,1.51e-05,1.51e-05
ID_0X7VBTYO5W,,,,,,,,,,,,,,,,,,,
ID_0XFR1M44DF,699000.0,15218.17,507.2,0.334,76.4,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1182.0,15.92350463262228,0.0,5000.0,35.482185,228.4,228.4
ID_0Y23IL64RX,702000.0,4213.2163,140.5,0.549,118.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,202.0,1.7118644067796611,0.0,1000.0,4.8031216,3.434,3.434
ID_0YK4I8JGC9,706000.0,19184.504,639.5,0.4023,464.7142857142857,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,1085.0,3.897019184490943,0.14285714285714285,7000.0,31.186197,143.0,143.0
ID_0YRIKZD1AH,717500.0,21326.748,711.0,0.4036,444.25,1000.0,1.0,16000.0,1000.0,16000.0,16000.0,1.0,1308.0,11.401095618929904,0.0625,16000.0,39.272594,216.0,216.0
ID_0YTZENKGWA,729500.0,1137.9171,37.94,0.383,85.0,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,77.1,0.9980825077399963,0.375,8000.0,2.3152094,7.805,7.805
ID_0Z0B0IBNCH,735000.0,3485.2476,116.2,0.486,155.0,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,240.0,1.6734663600623099,0.0,3000.0,7.207207,29.47,29.47
ID_0Z0JI1MLT3,739000.0,6544.122,218.1,0.127,71.2,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,599.0,30.288491558441553,0.0,5000.0,17.980677,129.4,129.4
ID_0Z9KEQGL0G,755000.0,498.22968,16.61,0.4258,38.148148148148145,1000.0,1.0,27000.0,1000.0,27000.0,27000.0,1.0,32.94,0.9708720378197074,0.5555555555555556,27000.0,0.98875654,1.599,1.599
ID_0ZFWB3E6DJ,773000.0,3144.0264,104.8,0.4617,198.88888888888889,1000.0,1.0,9000.0,1000.0,9000.0,9000.0,1.0,199.8,1.3132983553059805,0.3333333333333333,9000.0,5.726634,10.54,10.55
ID_0ZIFBLTT1H,779500.0,7766.2144,258.8,0.438,343.75,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,526.5,2.043320247200246,0.0,4000.0,15.815741,72.75,72.8
ID_0ZU5K679ZL,785500.0,13180.809,439.2,0.218,152.625,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,827.0,11.43539712723015,0.125,8000.0,24.829763,173.0,173.0
ID_0ZW3PVRKRW,799500.0,20610.75,687.0,0.3342,189.55,1000.0,1.0,20000.0,1000.0,20000.0,20000.0,1.0,1402.0,25.710940536947305,0.05,20000.0,41.343513,228.1,228.0
ID_0ZWUN4HAS4,812000.0,14703.325,490.0,0.3076,246.6,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,711.0,3.534187758702166,0.2,5000.0,21.348658,159.1,159.0
ID_10PAPN76JY,815500.0,20307.605,677.0,0.4187,453.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,1092.0,2.269212991815198,0.0,2000.0,32.79714,150.6,150.6
ID_10QD5GEK4S,817000.0,4321.8877,144.1,0.4753,1178.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,304.0,0.25806451612903225,0.0,1000.0,9.129129,11.57,11.57
ID_11PIV6N8H1,,,,,,,,,,,,,,,,,,,
ID_11VN7L8R6Z,,,,,,,,,,,,,,,,,,,
ID_11YKKK84G9,819500.0,10644.188,354.8,0.178,46.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,713.5,23.25320512820513,0.25,4000.0,17.897898,78.7,78.6
ID_12166IWO0U,,,,,,,,,,,,,,,,,,,
ID_12FS3PFV0T,832000.0,13064.89,435.5,0.2593,252.47619047619048,1000.0,1.0,21000.0,1000.0,21000.0,21000.0,1.0,827.0,5.796164947051719,0.14285714285714285,21000.0,22.431198,123.8,123.8
ID_12GDNX30BA,845500.0,8268.505,275.5,0.558,301.8333333333333,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,481.5,1.7213854380969402,0.0,6000.0,14.458728,67.3,67.3
ID_12P633KFPV,860500.0,4220.84,140.8,0.469,267.25,1000.0,1.0,24000.0,1000.0,24000.0,24000.0,1.0,250.8,1.7543424583390255,0.041666666666666664,24000.0,7.531875,28.27,28.27
ID_12P9EJLMKR,874000.0,372.54047,12.414,0.3762,18.0,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,21.67,1.2156862745098038,0.6666666666666666,3000.0,0.6506507,1.9375,1.9375
ID_12TAHPNHSU,876500.0,4684.7495,156.1,0.4927,320.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,316.0,0.9871894409937888,0.5,2000.0,9.486753,0.5854,0.5854
ID_12WFZO8CX3,,,,,,,,,,,,,,,,,,,
ID_13DS490CA7,879000.0,18035.793,601.0,0.3918,221.0,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,905.0,5.368614969135803,0.0,3000.0,27.174772,247.9,247.9
ID_14CJDFUR5D,882000.0,3705.9355,123.5,0.3884,200.33333333333334,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,205.4,2.2925879279783565,0.3333333333333333,3000.0,6.1694326,53.97,53.97
ID_14DWGMBSG8,885000.0,2703.8894,90.1,0.3708,244.33333333333334,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,189.0,0.9546408450430037,0.3333333333333333,3000.0,5.675676,9.94,9.93
ID_14GYFV2K7S,887500.0,4879.3374,162.6,0.525,487.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,309.0,0.7618038955514139,0.0,2000.0,9.091148,13.75,13.74
ID_14LFAMUII4,,,,,,,,,,,,,,,,,,,
ID_15291PUQK9,892500.0,28103.297,937.0,0.4465,220.875,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,1852.0,23.471037883130453,0.0,8000.0,55.43167,309.8,309.8
ID_153FHHS0WJ,899000.0,19021.06,634.0,0.3923,164.8,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,976.0,34.31050006235192,0.2,5000.0,26.674507,295.2,295.2
ID_157DEB2GUN,,,,,,,,,,,,,,,,,,,
ID_16F9JBA1YW,904500.0,24256.23,808.5,0.4788,83.66666666666667,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,1125.0,16.73329634776643,0.0,6000.0,33.793163,440.0,440.0
ID_16U28R27Q2,909500.0,21845.477,728.0,0.4514,70.25,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,1015.0,21.57421086748929,0.0,4000.0,30.11186,542.5,542.5
ID_177CMD27ZI,915000.0,342.71942,11.42,0.519,23.571428571428573,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,23.0,0.9840487919305654,0.7142857142857143,7000.0,0.6906907,0.1395,0.1395
ID_177OEPRUC4,,,,,,,,,,,,,,,,,,,
ID_17EB2UYRKA,921500.0,58388.957,1946.0,0.3577,2432.6666666666665,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,4572.0,4.512778979328599,0.0,6000.0,133.15132,365.8,365.8
ID_185Q2394VR,925500.0,4486.082,149.5,0.0823,23.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,239.5,12.005040322580646,0.0,2000.0,5.450255,60.28,60.28
ID_1891KCJKC9,943500.0,415.1729,13.836,0.4614,33.88235294117647,1000.0,1.0,34000.0,1000.0,34000.0,34000.0,1.0,26.84,1.1350418484529226,0.38235294117647056,34000.0,0.7885345,2.088,2.088
ID_189ORB9ZWO,963000.0,7264.8354,242.1,0.141,151.4,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,567.5,3.1917515054369017,0.6,5000.0,17.04371,121.7,121.75
ID_18GRNZN223,,,,,,,,,,,,,,,,,,,
ID_19ZH7YSCZG,967500.0,23790.436,793.0,0.515,267.0,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,1414.0,41.99291503070573,0.0,4000.0,42.46196,246.2,246.2
ID_1ABK6N4G2F,,,,,,,,,,,,,,,,,,,
