vid_id,index,frame,vidTime,timelineRatio,session_duration,s_count,v_frac,vid_count,session_count,session_mean,vid_mean,count_ratio,vsi_max,duration_frac,max_vsi,v_vol,framediff,framestd,framestdmean
ID_04O40RQOQI,162500.0,19001.746,633.5,0.306,75.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,1049.0,23.128340381465378,0.25,4000.0,31.140066,215.4,215.2
ID_051Y9VBFUC,,,,,,,,,,,,,,,,,,,
ID_067QLM1F3D,165000.0,4665.0,155.5,0.5015,311.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,311.0,1.0,1.0,1000.0,9.339339,0.0001829,0.0001829
ID_06DYD4Y9L5,167500.0,44040.812,1468.0,0.5894,1137.0,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,2444.0,2.7704299491636513,0.0,4000.0,73.222275,396.5,396.5
ID_07SNYLS2HW,175000.0,17574.475,586.0,0.3174,365.45454545454544,1000.0,1.0,11000.0,1000.0,11000.0,11000.0,1.0,1168.0,12.367362509691352,0.0,11000.0,34.79601,255.4,255.4
ID_087L04ZQD9,181500.0,1533.6161,51.12,0.2664,116.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,94.9,0.9047356828193832,0.5,2000.0,2.849351,6.062,6.062
ID_0889HCEELY,,,,,,,,,,,,,,,,,,,
ID_088PFIUQTH,203000.0,952.60004,31.75,0.397,109.0,1000.0,1.0,41000.0,1000.0,41000.0,41000.0,1.0,67.56,0.862346736704431,0.2926829268292683,41000.0,2.023695,2.842,2.84
ID_08J7ISA4FN,224000.0,335.48798,11.18,0.0398,8.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,25.0,3.125,0.0,1000.0,0.7505403,9.484,9.484
ID_08L1G2FB4Z,228000.0,18858.19,628.5,0.3413,67.14285714285714,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,1003.5,17.024239676224592,0.14285714285714285,7000.0,30.141287,230.2,230.1
ID_08X6HMQHHP,237000.0,18701.627,623.5,0.5244,497.8181818181818,1000.0,1.0,11000.0,1000.0,11000.0,11000.0,1.0,1103.0,2.917285591718115,0.09090909090909091,11000.0,32.85258,186.0,186.0
ID_099X0SJT8N,245000.0,25584.14,853.0,0.4216,82.8,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1411.0,28.661787985865725,0.2,5000.0,42.358616,468.8,468.5
ID_09B8QL076C,249000.0,22446.312,748.0,0.379,480.6666666666667,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,1329.0,5.9834294240775225,0.0,3000.0,37.98931,180.5,180.5
ID_09TSTSWFDU,258500.0,28128.822,937.5,0.57,86.125,1000.0,1.0,16000.0,1000.0,16000.0,16000.0,1.0,1324.0,29.32955768334605,0.0625,16000.0,38.2084,388.2,388.0
ID_0A1VAETBBZ,267000.0,135.0,4.5,0.014244,9.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,9.0,1.0,1.0,1000.0,0.27027026,6.1e-06,6.1e-06
ID_0ABV8EL3HQ,268500.0,450.0,15.0,0.3333,30.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,30.0,1.0,1.0,2000.0,0.9009009,2.1e-05,2.1e-05
ID_0AFMGZ5WH4,274000.0,13796.766,460.0,0.2201,92.33333333333333,1000.0,1.0,9000.0,1000.0,9000.0,9000.0,1.0,947.0,16.698185454115375,0.2222222222222222,9000.0,28.437296,356.0,356.0
ID_0CGUK1QEHW,282000.0,23634.492,788.0,0.4077,166.14285714285714,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,1572.0,53.998369559125734,0.0,7000.0,45.75509,561.5,561.5
ID_0CPL6OTM2N,286000.0,684.3671,22.81,0.507,48.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,46.0,0.9583333333333334,0.0,1000.0,1.3813814,1.036,1.036
ID_0CRRZ7FD12,288500.0,7709.8354,257.0,0.1703,117.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,578.5,10.928869245801181,0.25,4000.0,17.37226,99.94,99.94
ID_0D78IO3J40,293500.0,7170.476,239.0,0.498,301.3333333333333,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,454.5,1.7688611573184423,0.0,6000.0,13.652101,49.34,49.3
ID_0DAP8HQGHU,299000.0,22659.89,755.5,0.3716,36.2,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1111.0,428.5494646464647,0.2,5000.0,23.056623,184.2,184.2
ID_0DCRRT056K,304000.0,23207.121,773.5,0.396,80.4,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1788.0,29.074990398517244,0.0,5000.0,52.719177,623.5,623.5
ID_0DG933YK2L,308000.0,1890.4846,63.03,0.2415,152.66666666666666,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,143.0,1.0476302069384185,0.3333333333333333,3000.0,4.2932725,7.293,7.293
ID_0DIQ70BOJY,,,,,,,,,,,,,,,,,,,
ID_0DW3L8QW31,312000.0,112543.54,3752.0,0.5166,2164.2,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,5480.0,3.7968940806200755,0.0,5000.0,154.04825,1000.0,1000.0
ID_0EEH1U2XBS,315000.0,3865.9841,128.9,0.4956,178.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,260.0,1.4606741573033708,0.0,1000.0,7.807808,16.89,16.89
ID_0EO55VNTKE,319500.0,15088.605,503.0,0.27,148.75,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,844.5,24.716438931053457,0.125,8000.0,25.356884,305.8,305.8
ID_0EW4BQR407,,,,,,,,,,,,,,,,,,,
ID_0F5A1XJ9EN,326000.0,39397.883,1313.0,0.683,194.4,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1811.0,38.740263758912434,0.0,5000.0,45.36132,485.0,485.2
ID_0F9Z8IPQT1,332500.0,26515.49,884.0,0.508,50.625,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,1148.0,50.671451595848225,0.125,8000.0,29.376268,253.5,253.5
ID_0FBY6PLRYL,338000.0,2189.446,73.0,0.249,113.33333333333333,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,192.6,1.647824716790234,0.3333333333333333,3000.0,5.7857857,23.23,23.23
ID_0FHNMAH6NH,348000.0,16513.191,550.5,0.3384,146.88235294117646,1000.0,1.0,17000.0,1000.0,17000.0,17000.0,1.0,1018.0,18.447866749570615,0.058823529411764705,17000.0,29.962774,239.9,239.9
ID_0FQHKTR0CE,357500.0,2789.6143,93.0,0.3394,75.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,183.5,3.244,0.0,2000.0,5.5104356,28.62,28.61
ID_0FW8SLYNAX,363000.0,25555.842,852.0,0.4607,631.7777777777778,1000.0,1.0,9000.0,1000.0,9000.0,9000.0,1.0,1593.0,8.53843909176583,0.0,9000.0,47.848225,244.2,244.2
ID_0FYBI8H2CS,368500.0,2579.6533,86.0,0.4456,83.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,188.0,2.7514390371533226,0.0,2000.0,5.6456456,30.81,30.81
ID_0G2E1ZRQJW,372000.0,27526.254,917.5,0.514,931.6,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1554.0,2.6939971539610847,0.0,5000.0,46.679005,258.0,258.0
ID_0G7OTLDX9U,376500.0,3117.7896,103.94,0.3418,99.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,248.0,4.327170829183585,0.0,4000.0,7.4474473,34.72,34.72
ID_0GB1VVF7WX,380000.0,5088.0547,169.6,0.4558,355.0,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,360.2,1.3062665103132698,0.0,3000.0,10.814969,22.2,22.2
ID_0GDYTXD6YG,383000.0,16323.079,544.0,0.3389,532.3333333333334,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,937.0,1.7040302304762007,0.3333333333333333,3000.0,26.606607,64.44,64.4
ID_0GVTE9PF63,399500.0,14464.401,482.2,0.2747,362.23333333333335,1000.0,1.0,30000.0,1000.0,30000.0,30000.0,1.0,983.0,11.87381780652106,0.13333333333333333,30000.0,27.910297,138.1,138.1
ID_0GYH6M6GRT,418000.0,7340.58,244.6,0.3691,679.5714285714286,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,545.0,1.1410735900353224,0.0,7000.0,16.095509,73.4,73.4
ID_0H22TB86WR,,,,,,,,,,,,,,,,,,,
ID_0H4Y0S621O,425000.0,352.3892,11.75,0.435,31.285714285714285,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,21.86,1.092779130000624,0.5714285714285714,7000.0,0.64776486,2.576,2.576
ID_0HCVVMQ9LQ,430500.0,2778.024,92.6,0.4822,231.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,189.2,0.8794066297373687,0.0,4000.0,5.680312,16.16,16.16
ID_0I0USWVPDU,433500.0,1784.8835,59.5,0.1984,247.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,153.0,0.5075927523727352,0.0,2000.0,4.5945945,11.06,11.06
ID_0I0XIDZCFI,437000.0,19132.568,638.0,0.3538,157.0,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1184.0,31.012390367452177,0.0,5000.0,35.562572,382.2,382.2
ID_0INGMGTBXF,440500.0,6462.552,215.4,0.6587,49.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,300.5,7.017647058823529,0.0,2000.0,9.023499,99.5,99.5
ID_0IRFNR0DA7,444000.0,4210.9414,140.4,0.424,219.6,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,303.5,1.4981984409628073,0.0,5000.0,9.110786,26.73,26.73
ID_0IXG0CEKDR,448000.0,31899.611,1063.0,0.537,189.33333333333334,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,1885.0,21.27858098817069,0.0,3000.0,53.89998,311.0,311.0
ID_0JF6HK0SQ5,451500.0,4496.53,149.9,0.09235,57.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,250.8,2.8644773267828594,0.25,4000.0,6.973903,35.22,35.22
ID_0JPT4VVEQ6,455500.0,17692.146,589.5,0.3232,152.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,1351.0,46.60997913473003,0.0,4000.0,39.727734,373.5,373.5
ID_0KI031GJD6,458500.0,27809.523,927.0,0.5146,204.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,1780.0,10.125886177039257,0.0,2000.0,53.437836,114.25,114.25
ID_0KWQS5R072,460000.0,4123.6704,137.5,0.4268,129.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,292.0,2.2635658914728682,0.0,1000.0,8.768769,92.94,92.94
ID_0L0XL822J3,464000.0,19338.459,644.5,0.3584,228.42857142857142,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,1154.0,19.84761890137789,0.14285714285714285,7000.0,31.381283,385.0,385.0
ID_0LISS3RM08,469500.0,4739.9604,158.0,0.439,254.25,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,300.8,1.3180492903509737,0.5,4000.0,9.030765,12.58,12.58
ID_0LLPGS7P4Y,,,,,,,,,,,,,,,,,,,
ID_0LR0LMX062,475000.0,1456.2804,48.53,0.4414,165.0,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,102.6,0.9866882690214737,0.0,7000.0,3.082877,8.555,8.555
ID_0LZBCUIDMS,482000.0,4234.045,141.1,0.392,274.2857142857143,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,274.0,4.318888148368597,0.14285714285714285,7000.0,8.203025,45.84,45.84
ID_0M9M7O848M,486500.0,375.0,12.5,0.379,25.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,25.0,1.0,1.0,2000.0,0.7507508,1.645e-05,1.645e-05
ID_0MNSQFO0EP,491000.0,11453.664,381.8,0.2004,157.42857142857142,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,686.0,5.933262508340921,0.14285714285714285,7000.0,20.603271,176.6,176.5
ID_0MT1IU7ZK1,498500.0,11175.521,372.5,0.2062,103.5,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,556.5,5.4320053021208485,0.5,8000.0,16.71039,191.2,191.2
ID_0O9TNN7MKX,505000.0,506.8938,16.89,0.4023,37.6,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,34.2,0.9651430744199208,0.4,5000.0,1.0264318,0.2788,0.2788
ID_0OG2P2Z355,509500.0,2224.3787,74.1,0.337,75.5,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,187.8,3.493522410169136,0.0,4000.0,5.6368904,25.08,25.08
ID_0OJ6KV6IF9,,,,,,,,,,,,,,,,,,,
ID_0OJEYF9OF8,514500.0,6603.5425,220.1,0.452,758.6666666666666,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,423.2,1.0887571434198509,0.0,6000.0,12.404502,53.0,53.0
ID_0OTNTBHF0M,521000.0,7410.3228,247.0,0.1593,452.2857142857143,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,493.8,3.3940153452149207,0.42857142857142855,7000.0,14.830395,9.66,9.66
ID_0OTRODMT7O,530500.0,5619.398,187.4,0.4683,320.1666666666667,1000.0,1.0,12000.0,1000.0,12000.0,12000.0,1.0,374.8,1.3482171515249461,0.0,12000.0,11.171364,24.48,24.48
ID_0OVDP6D4N8,537000.0,3912.6396,130.4,0.456,42.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,275.0,6.5476190476190474,0.0,1000.0,8.257537,49.06,49.06
ID_0PO66N4LUS,539500.0,3315.3337,110.5,0.3389,285.0,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,210.0,2.035635652461386,0.25,4000.0,6.3063064,31.19,31.19
ID_0Q34J1DKGV,543000.0,575.2599,19.17,0.355,15.333333333333334,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,28.0,1.7916666666666667,0.6666666666666666,3000.0,0.8407306,6.652,6.652
ID_0Q5I9VQ7EO,548500.0,16372.464,545.5,0.2961,373.375,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,984.0,11.019227638052039,0.125,8000.0,28.994791,198.0,198.0
ID_0QC5AV36CH,557000.0,13857.27,462.0,0.2443,76.11111111111111,1000.0,1.0,9000.0,1000.0,9000.0,9000.0,1.0,889.0,48.093696880144705,0.2222222222222222,9000.0,26.655487,283.2,283.2
ID_0QF33UYNAA,562500.0,3098.017,103.25,0.2869,248.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,332.5,1.4750600801068092,0.0,2000.0,9.9824295,45.56,45.6
ID_0QHRWWUHKB,574500.0,17073.465,569.0,0.3303,222.77272727272728,1000.0,1.0,22000.0,1000.0,22000.0,22000.0,1.0,1133.0,15.476917553509178,0.09090909090909091,22000.0,33.268524,236.1,236.0
ID_0QO7TFNOME,589500.0,26266.295,875.5,0.513,232.75,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,1288.0,12.405769442915513,0.0,8000.0,35.821087,238.2,238.2
ID_0QWBOT0NEE,595000.0,3216.7898,107.25,0.5703,31.666666666666668,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,183.4,6.580043859649122,0.0,3000.0,5.5054455,52.0,52.0
ID_0QWNV239MM,598500.0,11843.535,394.8,0.4324,592.0,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,715.5,1.7561036975783804,0.0,4000.0,21.487051,108.7,108.7
ID_0R36X9KSW3,602500.0,927.3091,30.9,0.507,88.25,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,61.0,0.7532504245999821,0.0,4000.0,1.8317717,0.337,0.337
ID_0RNRE30OVX,607000.0,16372.977,546.0,0.3,51.2,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,956.0,39.66654584221749,0.2,5000.0,25.290419,288.0,288.0
ID_0RYIPYCQSP,612500.0,16485.752,549.5,0.341,168.66666666666666,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,895.0,11.628368143614793,0.16666666666666666,6000.0,26.873465,285.0,285.0
ID_0S2GGST38K,616500.0,3814.843,127.2,0.521,135.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,203.4,1.63329475308642,0.0,2000.0,6.1062417,35.6,35.6
ID_0S3M3OUVDD,621000.0,17243.432,575.0,0.4268,655.1428571428571,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,1110.0,1.7625951748273083,0.0,7000.0,33.10573,175.6,175.6
ID_0SE682HL4U,626500.0,14451.425,481.8,0.4587,927.25,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,984.5,1.0805288461538463,0.5,4000.0,29.56857,37.8,37.8
ID_0SXR8336NL,629000.0,5780.8496,192.8,0.642,179.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,301.0,1.6815642458100561,0.0,1000.0,6.966967,11.52,11.52
ID_0T1AL5M4M8,632500.0,10102.748,336.8,0.1835,237.66666666666666,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,569.0,2.965941698511483,0.16666666666666666,6000.0,15.995139,58.5,58.5
ID_0TD4DNAK86,638500.0,21812.846,727.0,0.3735,134.33333333333334,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,1287.0,17.486104449075793,0.0,6000.0,37.359447,287.8,287.8
ID_0TDJZ1QYK8,,,,,,,,,,,,,,,,,,,
ID_0TGV31T9KE,643000.0,1800.2832,60.0,0.4958,115.66666666666667,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,115.6,1.0087740384615385,0.3333333333333333,3000.0,3.4727921,5.63,5.63
ID_0TJ0G1R7JK,646500.0,17387.207,579.5,0.3325,1454.0,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,1263.0,22.546869399091833,0.0,4000.0,37.896717,243.1,243.1
ID_0U25LIWA0I,650500.0,22381.527,746.0,0.4224,94.25,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,975.5,15.43513808139535,0.0,4000.0,27.992985,234.2,234.2
ID_0U4HU019OA,655500.0,24719.389,824.0,0.4473,266.1666666666667,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,1550.0,18.381708316452993,0.0,6000.0,46.55797,351.0,351.0
ID_0UBNM7SGL7,660000.0,228.0143,7.6,0.3618,21.666666666666668,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,15.33,1.059385660331384,0.3333333333333333,3000.0,0.46035025,1.387,1.387
ID_0UFGWDKUL4,719500.0,3396.9917,113.25,0.4778,243.04310344827587,1000.0,1.0,116000.0,1000.0,116000.0,116000.0,1.0,220.8,1.0356950862369063,0.15517241379310345,116000.0,6.6109943,12.234,12.234
ID_0UK3GVP9KK,780000.0,22557.402,752.0,0.378,206.6,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1361.0,40.35272718457988,0.2,5000.0,36.41148,168.1,168.1
ID_0USD2ETQYM,788500.0,7093.2383,236.5,0.4229,538.5,1000.0,1.0,12000.0,1000.0,12000.0,12000.0,1.0,518.0,1.2014160410161987,0.0,12000.0,15.553827,34.03,34.03
ID_0UWNE1UCMC,795000.0,4508.7554,150.2,0.5366,17.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,269.0,15.823529411764707,0.0,1000.0,8.077176,45.25,45.25
ID_0VED6HCZU8,799500.0,8045.7993,268.2,0.1337,86.25,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,490.5,5.355697760965018,0.375,8000.0,13.113977,66.25,66.25
ID_0VI9V2JGFV,806000.0,11075.873,369.2,0.1942,175.4,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,1044.0,28.722925084741135,0.0,5000.0,31.355968,259.8,259.8
ID_0VTRFXL6ZT,809000.0,4507.0415,150.2,0.486,219.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,306.0,1.3972602739726028,0.0,1000.0,9.188739,35.0,35.0
ID_0W4RTZRK6K,810000.0,2919.35,97.3,0.4504,54.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,216.0,4.0,0.0,1000.0,6.4864864,50.16,50.16
ID_0WK2EMEELZ,812500.0,6914.4746,230.5,0.576,357.25,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,392.0,1.2987551430651938,0.25,4000.0,9.971773,1.846,1.846
ID_0X79B85MCU,830000.0,12978.578,432.5,0.2167,202.3548387096774,1000.0,1.0,31000.0,1000.0,31000.0,31000.0,1.0,978.5,8.16876008069749,0.16129032258064516,31000.0,28.99421,175.1,175.1
ID_0YA4MM63H9,870000.0,22274.068,742.5,0.4014,1319.6938775510205,1000.0,1.0,49000.0,1000.0,49000.0,49000.0,1.0,1256.0,19.592547621303655,0.08163265306122448,49000.0,34.6509,217.8,217.8
ID_0Z31FU9700,895000.0,970.04974,32.34,0.1007,36.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,292.0,8.11111111111111,0.0,1000.0,8.768228,243.0,243.0
ID_0ZMU9EWZ2T,907500.0,13226.712,441.0,0.2664,137.95833333333334,1000.0,1.0,24000.0,1000.0,24000.0,24000.0,1.0,891.0,44.18069789293554,0.0,24000.0,26.6329,215.6,215.6
ID_0ZYAK9WBCJ,920000.0,5139.5195,171.4,0.5713,248.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,300.5,1.2116935483870968,0.0,1000.0,9.0276165,3.098,3.098
ID_10XHTFC4CR,922000.0,505.0,16.83,0.2903,33.666666666666664,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,33.66,1.0,1.0,3000.0,1.011011,2.31e-05,2.31e-05
ID_113R6EM38B,924500.0,3903.506,130.1,0.4338,235.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,286.2,1.2184738119385685,0.0,2000.0,8.594841,20.11,20.11
ID_11EYHWTCP3,926000.0,5908.9097,197.0,0.6567,51.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,285.0,5.588235294117647,0.0,1000.0,8.558017,65.44,65.44
ID_11VITRGS6R,,,,,,,,,,,,,,,,,,,
ID_11ZFQVQ6JT,931000.0,15431.516,514.5,0.3088,177.66666666666666,1000.0,1.0,9000.0,1000.0,9000.0,9000.0,1.0,1017.0,31.216041975423835,0.1111111111111111,9000.0,30.139385,170.4,170.4
ID_12Q5H282O9,938000.0,8408.682,280.2,0.1742,172.8,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,669.5,4.194600998506811,0.2,5000.0,20.105667,64.3,64.3
ID_12SRFGPOG3,944000.0,2358.761,78.6,0.3208,103.42857142857143,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,163.6,1.4854683790102385,0.2857142857142857,7000.0,4.9136653,15.375,15.375
ID_12T13NO74G,951500.0,16583.191,553.0,0.3594,197.125,1000.0,1.0,8000.0,1000.0,8000.0,8000.0,1.0,904.0,7.603572655026,0.0,8000.0,26.559393,221.5,221.5
ID_130XQ4FYOH,956000.0,300.0,10.0,0.25,29.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,20.0,0.6896551724137931,0.0,1000.0,0.6006006,1.42e-05,1.42e-05
ID_139TW0HZVO,962000.0,2124.4873,70.8,0.3293,153.45454545454547,1000.0,1.0,11000.0,1000.0,11000.0,11000.0,1.0,169.6,1.6432039749131093,0.36363636363636365,11000.0,5.0941715,19.55,19.55
ID_13YN67MZPO,970500.0,16039.347,534.5,0.3135,166.5,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,820.0,6.720318793499932,0.0,6000.0,23.372747,159.0,159.0
ID_148WTGP50O,974500.0,29245.414,975.0,0.6187,13.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,1102.0,84.8076923076923,0.0,2000.0,33.10793,874.0,873.5
ID_14ZUX346R8,977000.0,325.20288,10.84,0.1807,28.666666666666668,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,20.66,0.8973023504273504,0.6666666666666666,3000.0,0.6202599,0.285,0.285
ID_15QR16YV10,981000.0,2833.8025,94.44,0.3953,3566.2,1000.0,1.0,5000.0,1000.0,5000.0,5000.0,1.0,146.8,1.315166502128603,0.4,5000.0,4.408234,21.45,21.45
